SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP620354,1,    2563,0.644482496257595,0.0304805507849011,106,NA,NA,0.966750322389716,NA
PstI.TP453248,1,    3988,0.567564865419274,0.0785848841689776,106,NA,NA,0.958942087499678,NA
GFSSContig17137_1860,1,   35412,0.0717574758107502,0.0478522853065718,106,NA,NA,0.750829690811516,NA
GFSSContig17137_940,1,   36536,0.252727706428034,0.0522875816993464,106,NA,NA,0.875666883003011,NA
PstI.TP1112203,1,   63590,0.441737120809521,0.446396646729394,106,NA,NA,0.938281884389288,NA
PstI.TP506588,1,   80675,0.336443696683723,0.454910063113128,106,NA,NA,0.905740077686132,NA
PstI.TP989644,1,   80828,0.848962260158057,0.0973380051171611,106,NA,NA,0.988555817478027,NA
PstI.TP312105,1,   81356,0.406209156604111,0.344025241160789,106,NA,NA,0.924889948687596,NA
NsiI.TP481742,1,  154583,0.0933710921407818,0.0425412598924102,106,NA,NA,0.773847510248155,NA
PstI.TP863331,1,  161269,0.621082228575285,0.280106166671024,106,NA,NA,0.96451729382389,NA
NsiI.TP71772,1,  180079,0.0759432447035041,0.0361144124594949,106,NA,NA,0.760099363516017,NA
NsiI.TP611047,1,  185165,0.829168984139381,0.343332056460988,106,NA,NA,0.986120985169381,NA
NsiI.TP611046,1,  185173,0.0341899210811664,0.362920876357722,106,NA,NA,0.678309990091881,NA
PstI.TP1169914,1,  194807,0.141698300597731,0.440283120419251,106,NA,NA,0.816140333342611,NA
NsiI.TP96063,1,  195779,0.822972310954451,0.337966385540691,106,NA,NA,0.985270696295495,NA
NsiI.TP521153,1,  258294,0.116684759575943,0.284843040657433,106,NA,NA,0.803150792213738,NA
PstI.TP271714,1,  262844,0.0672683029422463,0.248082731921141,106,NA,NA,0.74373218664453,NA
PstI.TP424788,1,  263370,0.41635177433744,0.386389475836977,106,NA,NA,0.926411876382262,NA
PstI.TP811380,1,  281841,0.187276712630647,0.303650351264135,106,NA,NA,0.843645238473946,NA
PstI.TP931820,1,  284314,0.111122675458186,0.152767050332588,106,NA,NA,0.797512252209568,NA
NsiI.TP426085,1,  284999,0.307265235562263,0.410201429481734,106,NA,NA,0.896348202567129,NA
