SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP506588,1,   80675,114,1.53800880604369,0.0124030335420676,0.0152228605696021
PstI.TP863331,1,  161269,114,-1.24792525722249,0.0124030335420676,-0.00413541901996842
NsiI.TP611047,1,  185165,114,0.785351152337402,0.0124030335420676,0.00395425109856581
PstI.TP271714,1,  262844,114,0.777773396519444,0.0124030335420676,0.00279925816186904
PstI.TP424788,1,  263370,114,-1.50554595444768,0.0124030335420676,-0.00894973183910189
PstI.TP931820,1,  284314,114,0.777460443635698,0.0124030335420676,0.00442509108227018
NsiI.TP148773,1,  285352,114,-1.21765905652228,0.0124030335420676,-0.00370503178321084
PstI.TP1106845,1,  416796,114,0.642733081671068,0.0124030335420676,0.00433912679586712
PstI.TP425356,1,  569039,114,0.715653751744519,0.0124030335420676,0.00292697775741414
PstI.TP999740,1,  569491,114,1.18858542445304,0.0124030335420676,0.00394448327457996
PstI.TP1152021,1,  865447,114,0.620473454639512,0.0124030335420676,0.00326471009585604
PstI.TP716618,1,  918921,114,-0.154172208433181,0.0124030335420676,-0.000822761455693947
PstI.TP1246584,1, 1015480,114,-0.092394954542195,0.0124030335420676,-0.000203971949688131
PstI.TP354591,1, 1050082,114,-0.680570350754365,0.0124030335420676,-0.00169585654983581
PstI.TP856852,1, 1153760,114,-1.92828278346138,0.0124030335420676,-0.00727093668794226
PstI.TP775725,1, 1175417,114,0.767523863516282,0.0124030335420676,0.00285380408219918
PstI.TP329515,1, 1537490,114,1.73120900951672,0.0124030335420676,0.00416760720787487
PstI.TP929619,1, 1952038,114,-0.529594855485781,0.0124030335420676,-0.00248993516033061
PstI.TP417865,1, 2030761,114,0.715030205228782,0.0124030335420676,0.00234141599588591
PstI.TP885267,1, 2084430,114,0.13540310115517,0.0124030335420676,0.000635677835225154
PstI.TP1294018,1, 2280325,114,-0.3964571139237,0.0124030335420676,-0.0016057105176618
PstI.TP56795,1, 2315051,114,-0.804505193881588,0.0124030335420676,-0.00659470560252673
PstI.TP966432,1, 2596832,114,0.276178279932782,0.0124030335420676,0.00140135737178533
PstI.TP441536,1, 2816855,114,1.13168323219361,0.0124030335420676,0.00218228762304875
PstI.TP1085601,1, 2820903,114,0.575241601015166,0.0124030335420676,0.00244155165908221
PstI.TP525202,1, 2884119,114,-0.664327795447739,0.0124030335420676,-0.00247334025062926
PstI.TP1268585,1, 2988383,114,-2.23882430801782,0.0124030335420676,-0.00766517671843951
PstI.TP849876,1, 3050119,114,-0.00645651951769109,0.0124030335420676,-2.27585779657121e-05
PstI.TP209693,1, 3305106,114,0.650564942521644,0.0124030335420676,0.00294831608454013
PstI.TP626124,1, 3342723,114,-0.569786415647593,0.0124030335420676,-0.00312135181242172
PstI.TP1059573,1, 3357749,114,0.957163484478588,0.0124030335420676,0.00344770337576014
NsiI.TP504485,1, 3381640,114,0.762093139971412,0.0124030335420676,0.00382135389848757
