SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP651320,5,35481232,0.00021177456059833,0.25,114,0.0898768114630942,0.208019977877286,-1.13475815184516
PstI.TP1071296,11,    7466,0.00120527979529812,0.131578947368421,114,0.0898768114630942,0.178791254590635,0.97415331077258
PstI.TP55941,6,51146867,0.00194906687307869,0.254385964912281,114,0.0898768114630942,0.170954354794392,-0.757221543928158
NsiI.TP648509,10,41353679,0.00199676244455067,0.0570175438596491,114,0.0898768114630942,0.170563095695813,-1.34475629771461
PstI.TP1021466,1,68344473,0.00276825912012446,0.0350877192982456,114,0.0898768114630942,0.165304502586681,-1.45973577355708
PstI.TP890801,2,72613106,0.00309001450189439,0.0877192982456141,114,0.0898768114630942,0.163546699412679,-0.993404934134501
PstI.TP643059,11,    4521,0.00470935266890418,0.0175438596491228,114,0.0898768114630942,0.156869105795067,2.11796886476563
PstI.TP258621,1,74361721,0.00555884567837428,0.0745614035087719,114,0.0898768114630942,0.154267348532549,1.11372255918318
PstI.TP737962,11,    5096,0.00571124243897587,0.421052631578947,114,0.0898768114630942,0.15384449420918,0.62117923718518
PstI.TP166160,10,18059383,0.00643223873340713,0.18859649122807,114,0.0898768114630942,0.151990682172595,0.742123770953479
PstI.TP419952,1,13194145,0.00652043016640716,0.043859649122807,114,0.0898768114630942,0.151778855131604,-1.35197307882855
PstI.TP929174,2,65390153,0.00674064658613453,0.368421052631579,114,0.0898768114630942,0.151262628317884,0.555337252714699
PstI.TP84880,1,63680478,0.00694302265424131,0.140350877192982,114,0.0898768114630942,0.150803421223819,-1.06327540707924
PstI.TP1020277,1,23246220,0.00774487885145672,0.0307017543859649,114,0.0898768114630942,0.149111232224851,1.63439339105288
PstI.TP1027117,3,70383646,0.00778487276949211,0.0614035087719298,114,0.0898768114630942,0.149031660199116,1.11429099731544
PstI.TP582448,11,    4183,0.00799685640225591,0.043859649122807,114,0.0898768114630942,0.148616863401273,1.15332482802254
PstI.TP506588,1,   80675,0.00801976998537048,0.0131578947368421,114,0.0898768114630942,0.148572713085527,2.51503598301301
PstI.TP797783,3,57068036,0.00808609184534854,0.162280701754386,114,0.0898768114630942,0.148445657674373,-0.798902809960376
PstI.TP647611,4,59195320,0.00821301349293232,0.144736842105263,114,0.0898768114630942,0.148205499419988,-0.922868228741613
PstI.TP548667,1,53141843,0.00877610213695484,0.0131578947368421,114,0.0898768114630942,0.147184594408519,-2.29999270926218
PstI.TP809778,10, 8543510,0.00893167196874789,0.0307017543859649,114,0.0898768114630942,0.146914526163206,1.57559471236299
PstI.TP433679,11,    3324,0.00909661585186284,0.114035087719298,114,0.0898768114630942,0.14663347538354,0.784727044481537
PstI.TP13346,1,74849030,0.00957355005451051,0.0307017543859649,114,0.0898768114630942,0.145849699543163,1.32568081051736
PstI.TP1193013,6,60825902,0.0101134415168435,0.105263157894737,114,0.0898768114630942,0.145010062172662,1.18877645227681
PstI.TP819138,3,57316499,0.010477281394636,0.0219298245614035,114,0.0898768114630942,0.144470132046194,1.8168636439996
PstI.TP966761,8, 4674732,0.0106427615648831,0.0175438596491229,114,0.0898768114630942,0.144230989918746,-2.04974620610856
PstI.TP622738,11,    4375,0.011018012546758,0.0131578947368421,114,0.0898768114630942,0.143702748128752,-2.16419742131941
PstI.TP353784,1,18167193,0.0114834198707932,0.0614035087719298,114,0.0898768114630942,0.143073047342355,1.08591887426069
PstI.TP314454,11,    2487,0.0118023826140723,0.219298245614035,114,0.0898768114630942,0.142656663975593,0.644350718057524
PstI.TP1059365,4, 3535002,0.011925298763412,0.0219298245614035,114,0.0898768114630942,0.142499328842499,1.99217244168278
PstI.TP152056,5,64031521,0.0120395806573423,0.0614035087719298,114,0.0898768114630942,0.142354555422595,1.10932713650495
PstI.TP144070,5, 2971536,0.0123159834635988,0.0175438596491229,114,0.0898768114630942,0.142010248520548,-1.66909748379698
PstI.TP770895,1,13263569,0.0125038168599689,0.12280701754386,114,0.0898768114630942,0.141780839016338,0.836149316140106
PstI.TP797083,3,58432596,0.0129971733793386,0.0921052631578947,114,0.0898768114630942,0.141194998845257,-0.906161876020444
PstI.TP30142,6,54712768,0.0133266710993209,0.114035087719298,114,0.0898768114630942,0.140816519878481,0.73862874902244
PstI.TP166501,1,18793961,0.0134560694705969,0.149122807017544,114,0.0898768114630942,0.140670550600199,-0.764072864971203
PstI.TP744920,11,    5140,0.0136073172481699,0.0131578947368421,114,0.0898768114630942,0.140501780455667,2.18284269469404
PstI.TP774033,7,64851531,0.013890056617879,0.0789473684210527,114,0.0898768114630942,0.140191475468393,1.01327354925572
