SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP436966,3,  208286,0.000176640960980781,0.0991379310344828,116,0.257366036609107,0.354477983808188,0.0810784856416718
PstI.TP1159423,11,    8140,0.00150768879575984,0.400862068965517,116,0.257366036609107,0.325657786754739,0.0360559882187794
PstI.TP457393,1,60097068,0.00223904994126015,0.202586206896552,116,0.257366036609107,0.320523629231723,-0.0428525761801881
PstI.TP532669,4, 3498516,0.00326023765133952,0.469827586206897,116,0.257366036609107,0.315702630420043,0.0319879751270302
PstI.TP532426,7,64966356,0.00341687989741523,0.469827586206897,116,0.257366036609107,0.315104564503889,0.0316618783463271
PstI.TP365645,1,61353360,0.00381521349693044,0.112068965517241,116,0.257366036609107,0.313702862985413,0.0562391615657185
NsiI.TP66747,11,    9923,0.00416783152640814,0.0431034482758621,116,0.257366036609107,0.312582857744254,0.0777232748697349
NsiI.TP179941,8,55948810,0.00416914037846046,0.0517241379310345,116,0.257366036609107,0.312578885491431,-0.064711687866923
PstI.TP576366,2,  375350,0.00455415078235777,0.0431034482758621,116,0.257366036609107,0.311463111679995,0.0672337506228115
PstI.TP1100905,3,73743770,0.00470431385081321,0.0775862068965517,116,0.257366036609107,0.311054164064187,-0.07820841521021
PstI.TP360841,2, 2832783,0.00535050235779689,0.400862068965517,116,0.257366036609107,0.30943617666481,0.0347978826248077
PstI.TP568461,3,74315454,0.00854932513700156,0.0258620689655172,116,0.257366036609107,0.303608059699493,0.0696228782422241
PstI.TP708955,4, 2043677,0.00897695476074759,0.0991379310344828,116,0.257366036609107,0.303007028246333,0.0468501953722521
PstI.TP504809,4, 5155593,0.00906325901622605,0.422413793103448,116,0.257366036609107,0.30288934170842,0.0447292779772353
PstI.TP269566,3,63644939,0.00934416488075265,0.297413793103448,116,0.257366036609107,0.302514205754372,0.0281465519022341
PstI.TP719659,10,54993631,0.00972847332258053,0.426724137931034,116,0.257366036609107,0.302019553169492,0.0278928643417828
PstI.TP548709,2,61335066,0.00996518768525195,0.0603448275862069,116,0.257366036609107,0.301724888226245,0.0456088098569058
PstI.TP325958,3,54129415,0.0103830132604867,0.293103448275862,116,0.257366036609107,0.301222123400614,-0.0260681522378463
PstI.TP772632,2,65920887,0.0107846856302814,0.181034482758621,116,0.257366036609107,0.300758268825155,0.033897586049114
PstI.TP85647,10,60886778,0.0110072306727223,0.0560344827586207,116,0.257366036609107,0.300508955815019,0.0622342862657337
PstI.TP1107519,9, 3315165,0.0110564893250574,0.0431034482758621,116,0.257366036609107,0.300454482071244,0.0619858773259013
PstI.TP582448,11,    4183,0.0113504270130522,0.0431034482758621,116,0.257366036609107,0.300134590691368,0.0559279104886158
PstI.TP112609,11,     932,0.0113960857199976,0.155172413793103,116,0.257366036609107,0.300085676063527,0.0365597774444807
PstI.TP288641,1,27158173,0.011534180332236,0.0517241379310345,116,0.257366036609107,0.29993896740604,-0.0494139983169419
PstI.TP308053,1, 8330660,0.0141052352501371,0.107758620689655,116,0.257366036609107,0.297499105670273,-0.0432189772215403
PstI.TP942201,6,51864974,0.0142294218924958,0.103448275862069,116,0.257366036609107,0.297393310819126,-0.049483970256777
PstI.TP437672,11,    3353,0.0142398965148113,0.0732758620689655,116,0.257366036609107,0.297384431612546,0.0552962629238336
PstI.TP831544,10, 5137704,0.0146511209267093,0.185344827586207,116,0.257366036609107,0.297041131073701,-0.0346833412258113
PstI.TP201653,11,    1648,0.0147321886005165,0.0258620689655172,116,0.257366036609107,0.296974642678952,-0.0765617129771562
NsiI.TP529124,3,63127607,0.0147598473939247,0.133620689655172,116,0.257366036609107,0.296952045510686,-0.0396394070647636
PstI.TP770895,1,13263569,0.0150890588047578,0.129310344827586,116,0.257366036609107,0.296686429226166,0.0423843724896424
PstI.TP1071296,11,    7466,0.0153936311892468,0.129310344827586,116,0.257366036609107,0.296446032750324,0.0374845220331268
NsiI.TP560012,11,   16067,0.0155037631056073,0.28448275862069,116,0.257366036609107,0.296360328734028,-0.0270941296452814
PstI.TP569914,5, 1262747,0.0156638805476479,0.271551724137931,116,0.257366036609107,0.296236855287439,0.0291450542489134
PstI.TP245404,1,79960134,0.015733262923729,0.155172413793103,116,0.257366036609107,0.29618376091443,-0.0358666201282243
PstI.TP476949,1, 5536792,0.0159057469114602,0.487068965517241,116,0.257366036609107,0.296052822823708,0.0230310336764379
NsiI.TP301361,10, 8099842,0.0160834586041782,0.172413793103448,116,0.257366036609107,0.295919460705511,0.0302652445858034
PstI.TP838226,7,56380657,0.0161820006759639,0.0431034482758621,116,0.257366036609107,0.295846173556336,0.0590587713410479
PstI.TP1250222,11,    8799,0.0163426449526894,0.0474137931034483,116,0.257366036609107,0.295727695486677,0.044438693416946
PstI.TP308061,1,60402946,0.0168223715952949,0.0387931034482759,116,0.257366036609107,0.295381011850308,-0.0570064223157606
NsiI.TP388907,2,71256645,0.0169618956905405,0.275862068965517,116,0.257366036609107,0.295282122664964,-0.0270083312431423
PstI.TP938416,11,    6563,0.017262016715827,0.0474137931034483,116,0.257366036609107,0.295072264434244,-0.056509600503138
PstI.TP972096,2, 3042190,0.0175477352528068,0.0258620689655172,116,0.257366036609107,0.294875997558291,0.0727902721602523
PstI.TP513843,3, 2577255,0.0177904167987919,0.318965517241379,116,0.257366036609107,0.29471190508081,-0.0268125634703553
PstI.TP444076,11,    3404,0.0181460368086419,0.176724137931034,116,0.257366036609107,0.294475636131546,-0.0308327198908536
PstI.TP217258,3, 3992070,0.0183812458244573,0.0474137931034483,116,0.257366036609107,0.294322017501703,0.0549534338512891
PstI.TP690712,11,    4775,0.0185528360341351,0.0172413793103448,116,0.257366036609107,0.294211243531413,0.0738810794306637
NsiI.TP533643,3,  471619,0.019072910400768,0.0431034482758621,116,0.257366036609107,0.29388194557526,0.0720803544391029
NsiI.TP45036,3,  389776,0.0190729104007703,0.0431034482758621,116,0.257366036609107,0.29388194557526,-0.0720803544391001
PstI.TP490779,11,    3725,0.021109706275447,0.0646551724137931,116,0.257366036609107,0.292677227977325,0.0565294631018519
PstI.TP935651,4,66370793,0.0212007965583033,0.206896551724138,116,0.257366036609107,0.29262623828633,0.0296910246396357
PstI.TP749310,2, 9525754,0.0213111259837231,0.271551724137931,116,0.257366036609107,0.292564786383123,-0.0333072668894148
NsiI.TP663012,9,52480175,0.021680073186255,0.318965517241379,116,0.257366036609107,0.292361689473022,0.026050639587079
PstI.TP720017,11,    4972,0.0217470232718614,0.0344827586206896,116,0.257366036609107,0.29232522453979,0.0625681747601158
NsiI.TP457503,11,   14566,0.0221261032837134,0.0431034482758621,116,0.257366036609107,0.292120955581866,-0.0614656026054302
PstI.TP819138,3,57316499,0.0223554624696657,0.021551724137931,116,0.257366036609107,0.291999142878094,0.0811976405071429
PstI.TP629259,1, 4276027,0.0227925004426523,0.375,116,0.257366036609107,0.291770627314645,-0.0270327144050827
NsiI.TP622507,11,   16837,0.0236937536485592,0.0689655172413793,116,0.257366036609107,0.291313598740359,-0.0513965574752598
PstI.TP552710,11,    4086,0.0247912663136295,0.021551724137931,116,0.257366036609107,0.290781141220952,0.0848774097080556
PstI.TP731882,3,19716780,0.0251704172943836,0.0646551724137931,116,0.257366036609107,0.290602946369686,0.0484411321038521
PstI.TP399236,6,58316655,0.0253444730814814,0.0172413793103449,116,0.257366036609107,0.29052208781508,-0.0814325819651238
PstI.TP1114725,2,64759859,0.0255375436311282,0.0517241379310345,116,0.257366036609107,0.290433077545151,-0.0535718334775749
PstI.TP106713,11,     884,0.0257629671555222,0.0172413793103449,116,0.257366036609107,0.290330044837975,0.0630075747111366
PstI.TP998803,9,51615898,0.0259651094927266,0.0646551724137931,116,0.257366036609107,0.290238457979262,-0.045977535032344
