SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP436966,3,  208286,0.000283859805249882,0.0991379310344828,116,0.256674260981658,0.347358571274678,0.0159433093247032
PstI.TP457393,1,60097068,0.00103563457679546,0.202586206896552,116,0.256674260981658,0.329964673548743,-0.0093930158308358
PstI.TP1159423,11,    8140,0.00184590634536385,0.400862068965517,116,0.256674260981658,0.322392116722308,0.00719864916839029
PstI.TP568461,3,74315454,0.00339589459889492,0.0258620689655172,116,0.256674260981658,0.314545107410433,0.0158616737095664
PstI.TP360841,2, 2832783,0.00404166011916734,0.400862068965517,116,0.256674260981658,0.312331979444595,0.00732162535286152
PstI.TP365645,1,61353360,0.00450368170855615,0.112068965517241,116,0.256674260981658,0.310962443329692,0.0112356376023254
PstI.TP532426,7,64966356,0.00486162544345859,0.469827586206897,116,0.256674260981658,0.309997834854036,0.00619132182989789
PstI.TP532669,4, 3498516,0.00543006109021622,0.469827586206897,116,0.256674260981658,0.308607656302573,0.00614260428214472
PstI.TP325958,3,54129415,0.0063161900122149,0.293103448275862,116,0.256674260981658,0.306716027874897,-0.00566763871895654
NsiI.TP66747,11,    9923,0.00633666228012786,0.0431034482758621,116,0.256674260981658,0.306675646996171,0.0150529727358469
PstI.TP708955,4, 2043677,0.00640192981681856,0.0991379310344828,116,0.256674260981658,0.306547805968712,0.00996593301022414
PstI.TP935651,4,66370793,0.00679317914356818,0.206896551724138,116,0.256674260981658,0.305808706808674,0.00713396522739811
PstI.TP1100905,3,73743770,0.00683065185624549,0.0775862068965517,116,0.256674260981658,0.305740247762013,-0.0152139694210035
PstI.TP245404,1,79960134,0.0073215063783332,0.155172413793103,116,0.256674260981658,0.304877843773562,-0.00813628764462434
PstI.TP582448,11,    4183,0.00764929314918383,0.0431034482758621,116,0.256674260981658,0.304334723631438,0.0120144580579353
PstI.TP288641,1,27158173,0.0079526339867787,0.0517241379310345,116,0.256674260981658,0.303853216031261,-0.0105891395010813
PstI.TP548709,2,61335066,0.00908581626360842,0.0603448275862069,116,0.256674260981658,0.302209375728278,0.0094053485235027
PstI.TP1107519,9, 3315165,0.00947047208432896,0.0431034482758621,116,0.256674260981658,0.30169946142541,0.0128966308379111
PstI.TP838226,7,56380657,0.00992887888204405,0.0431034482758621,116,0.256674260981658,0.30111919701833,0.0129181183998109
PstI.TP576366,2,  375350,0.0110913728082842,0.0431034482758621,116,0.256674260981658,0.299764384271127,0.0122201051648543
PstI.TP201653,11,    1648,0.011498531163692,0.0258620689655172,116,0.256674260981658,0.299324581184168,-0.0161699960634626
NsiI.TP179941,8,55948810,0.0118211748940817,0.0517241379310345,116,0.256674260981658,0.298987442868811,-0.0115324411678057
