SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
NsiI.TP436966,3,  208286,0.000346816053815079,0.0991379310344828,116,0.263781511993635,0.350894972726134,0.00889490064271046
PstI.TP457393,1,60097068,0.0015417892421044,0.202586206896552,116,0.263781511993635,0.331193867363876,-0.00513042565441153
PstI.TP1159423,11,    8140,0.00159147055415994,0.400862068965517,116,0.263781511993635,0.330783766414864,0.00413148536169728
PstI.TP532669,4, 3498516,0.00349479011098037,0.469827586206897,116,0.263781511993635,0.320736722854401,0.00365661406569991
NsiI.TP66747,11,    9923,0.00351025577821627,0.0431034482758621,116,0.263781511993635,0.320681022595448,0.00912722055386871
NsiI.TP179941,8,55948810,0.00379814006294466,0.0517241379310345,116,0.263781511993635,0.319688077576045,-0.00751887951505654
PstI.TP532426,7,64966356,0.00426906599388966,0.469827586206897,116,0.263781511993635,0.318220455118631,0.00356259845065257
PstI.TP360841,2, 2832783,0.00563252607803832,0.400862068965517,116,0.263781511993635,0.314763703022132,0.00398538209939397
PstI.TP365645,1,61353360,0.00675101757007021,0.112068965517241,116,0.263781511993635,0.312522916641959,0.0060529185274043
PstI.TP708955,4, 2043677,0.00702640345627091,0.0991379310344828,116,0.263781511993635,0.312030316161267,0.0055791176127237
PstI.TP288641,1,27158173,0.0072552608732307,0.0517241379310345,116,0.263781511993635,0.311635948166989,-0.00605119707622826
PstI.TP1100905,3,73743770,0.00734921901623922,0.0775862068965517,116,0.263781511993635,0.311477763051983,-0.00853941069701727
PstI.TP325958,3,54129415,0.00771116390126186,0.293103448275862,116,0.263781511993635,0.310887425951455,-0.0031240056046766
PstI.TP582448,11,    4183,0.0078714801245782,0.0431034482758621,116,0.263781511993635,0.31063508170019,0.00677886748534229
PstI.TP568461,3,74315454,0.0082460702021471,0.0258620689655172,116,0.263781511993635,0.31006568185733,0.00801910062248299
NsiI.TP529124,3,63127607,0.00828504385419016,0.133620689655172,116,0.263781511993635,0.310007989035224,-0.00495286723189978
PstI.TP576366,2,  375350,0.00828902148464238,0.0431034482758621,116,0.263781511993635,0.310002116797791,0.00715455450728167
PstI.TP85647,10,60886778,0.00893435564976627,0.0560344827586207,116,0.263781511993635,0.309086237566321,0.00738166103126971
PstI.TP935651,4,66370793,0.00896914365327629,0.206896551724138,116,0.263781511993635,0.309038836559718,0.00388854014907353
PstI.TP838226,7,56380657,0.00951599035245511,0.0431034482758621,116,0.263781511993635,0.308317859977061,0.00734946820112075
PstI.TP772632,2,65920887,0.0100551642437309,0.181034482758621,116,0.263781511993635,0.307648008970988,0.00394250257304677
PstI.TP629259,1, 4276027,0.0102643208895515,0.375,116,0.263781511993635,0.307398168110621,-0.00352125635780042
PstI.TP1071296,11,    7466,0.0110271038298652,0.129310344827586,116,0.263781511993635,0.306529910082739,0.00453731631605865
