Name,Chromosome,Position,P.value,maf,effect
NsiI.TP620354,1,2563,0.69218010871329,0.0304805507849011,2.85331317852643e-05
PstI.TP453248,1,3988,0.88845236391535,0.0785848841689776,7.6516477408127e-06
GFSSContig17137_1860,1,35412,0.0309906783628321,0.0478522853065719,0.000193554490124126
GFSSContig17137_940,1,36536,0.0140523407300367,0.0522875816993464,0.000212199846627453
PstI.TP1112203,1,63590,0.23578627840881,0.446396646729394,-3.08626409790721e-05
PstI.TP506588,1,80675,0.798949477448131,0.454910063113128,7.19539482041615e-06
PstI.TP989644,1,80828,0.12603024428492,0.0973380051171612,8.29631716839075e-05
PstI.TP312105,1,81356,0.73290162782885,0.344025241160789,-1.22549446577234e-05
NsiI.TP481742,1,154583,0.0405902639300864,0.0425412598924102,-0.000185435074960453
PstI.TP863331,1,161269,0.52537981437192,0.280106166671024,-2.17536619119596e-05
NsiI.TP71772,1,180079,0.0252941190654434,0.036114412459495,0.000210468457361233
NsiI.TP611047,1,185165,0.557991999586433,0.343332056460988,1.77881275961431e-05
NsiI.TP611046,1,185173,0.416549350801985,0.362920876357722,-2.1987759827844e-05
PstI.TP1169914,1,194807,0.974876038806506,0.440283120419251,-1.0188542717148e-06
NsiI.TP96063,1,195779,0.44774202295363,0.337966385540691,-2.44667104810597e-05
NsiI.TP521153,1,258294,0.22530242775865,0.284843040657433,-3.78821568859978e-05
PstI.TP271714,1,262844,0.369954406316713,0.248082731921141,4.13747137362377e-05
PstI.TP424788,1,263370,0.765082381217175,0.386389475836977,1.01443057582362e-05
PstI.TP811380,1,281841,0.00482503695895556,0.303650351264134,7.51627787767332e-05
PstI.TP931820,1,284314,0.328083511544826,0.152767050332588,-3.28927085930208e-05
NsiI.TP426085,1,284999,0.160205573420716,0.410201429481734,4.24650905350296e-05
NsiI.TP148773,1,285352,0.701431792592483,0.238064637855741,1.32199138282718e-05
NsiI.TP148774,1,285397,0.835694133574803,0.360032562455551,-7.65919489682955e-06
PstI.TP301730,1,298129,0.205787645095844,0.486648129442089,-4.13233223019182e-05
PstI.TP710662,1,335281,0.0560088705485977,0.0656597038638697,-0.000110715578283467
NsiI.TP579900,1,335878,0.809866980239927,0.0447946460032409,2.15545834091936e-05
NsiI.TP443857,1,339059,0.840212370521806,0.0437454705185966,1.82236312914886e-05
PstI.TP1043924,1,365760,0.00527374130020389,0.138040020043324,0.000106299755224794
PstI.TP1043926,1,365816,0.976291493734415,0.209482748683138,-1.12117981437651e-06
NsiI.TP414280,1,378096,0.216198054845975,0.181811266096579,3.73844564555038e-05
NsiI.TP807695,1,389941,0.37976697318145,0.159489371126316,3.34768506251868e-05
NsiI.TP687955,1,398596,0.665110235869232,0.468016230572526,-1.26928219749052e-05
PstI.TP948856,1,403321,0.287054326186754,0.472040932337234,-2.95852550655488e-05
PstI.TP1037554,1,403777,0.75363592089625,0.0481028851983876,2.55713328993984e-05
NsiI.TP122940,1,430012,0.105788528466991,0.165447762850875,-5.61889023971241e-05
NsiI.TP703893,1,450123,0.780662526344786,0.221632673786887,8.70088450485491e-06
PstI.TP1026667,1,480929,0.648857352850071,0.488118154745073,-1.20342136290647e-05
NsiI.TP413787,1,481003,0.048247140225715,0.171079957303948,-8.21517629968829e-05
NsiI.TP591161,1,512907,0.240270975880858,0.436085134828264,-3.17016019349748e-05
NsiI.TP260303,1,526218,0.312204502329272,0.233282963453805,3.57261960255404e-05
NsiI.TP160827,1,542721,0.660046187454779,0.128353350744706,-2.21162322878455e-05
PstI.TP425356,1,569039,0.709641771434342,0.0615379390408125,2.58088971092462e-05
PstI.TP999740,1,569491,0.593614660172189,0.386415229904582,1.66776284760458e-05
PstI.TP184304,1,572620,0.711290062904511,0.126964348061209,1.6246839181251e-05
PstI.TP1132231,1,588023,0.940568193088827,0.270307284798353,2.97916298300344e-06
PstI.TP536170,1,662254,0.497927114778087,0.237345992662631,2.28061122938683e-05
PstI.TP854736,1,683267,0.474277553238212,0.0533643308308752,4.73693349695751e-05
