SNP,Chromosome,Position,P.value,maf,effect
PstI.TP885267,1, 2084430,0.00527286183634069,NA,0.178185606604348
PstI.TP301133,1,12137712,0.00374472583157688,NA,-0.406928669249722
PstI.TP457393,1,60097068,9.37894151381641e-06,NA,-0.13256505388058
PstI.TP360841,2, 2832783,0.000794494568153445,NA,0.0944506236318529
PstI.TP18098,2,23769344,0.000375831383916843,NA,0.142695301100772
PstI.TP710432,2,62555401,0.00238459918748826,NA,0.230195680947005
NsiI.TP615647,2,68626980,0.00740272981191154,NA,0.0677847318001051
PstI.TP1165391,2,69968329,0.00618894011704753,NA,0.0813859650945738
PstI.TP836656,2,74973104,0.00846469995270682,NA,0.117380622598569
NsiI.TP436966,3,  208286,3.91472594061399e-06,NA,0.219324734306782
NsiI.TP45036,3,  389776,0.00723070160613527,NA,-0.234989764164593
PstI.TP1064081,3, 9621573,0.000508769750290961,NA,-0.128167894303367
PstI.TP793079,3,52368295,0.00694438529620415,NA,0.15111345178614
PstI.TP533617,3,54614431,0.00064675428265105,NA,0.104012409497884
PstI.TP105605,3,54845915,0.00134403609986761,NA,-0.220000511548813
PstI.TP75872,3,55474631,0.00116556113013235,NA,-0.24269557321908
PstI.TP1022061,3,61377198,0.00363210935726359,NA,0.111334078069837
PstI.TP1248247,3,62346879,0.00957470869835559,NA,0.168587477952608
PstI.TP965825,3,63530528,0.00974629688544472,NA,-0.167912252977285
NsiI.TP555948,3,67784264,0.00981665458446245,NA,0.176970172611318
PstI.TP798238,3,73087364,0.00690174521573779,NA,-0.120284090772499
PstI.TP256804,4, 2309598,0.00116925745607202,NA,-0.142917075035064
PstI.TP237468,4, 5204815,0.00739279828543112,NA,-0.370862835106066
PstI.TP778226,4, 7580398,0.00712494365425448,NA,-0.227239959160439
PstI.TP1169104,4,19508414,3.07670316665838e-06,NA,0.154143371145549
PstI.TP982139,4,41445278,0.0025908175977621,NA,0.181119737118157
PstI.TP509694,4,54072592,0.00551830883122469,NA,0.489044077414792
PstI.TP839365,4,59601391,0.00748136847549665,NA,0.179711586922001
PstI.TP446782,4,63627667,0.00907547559566013,NA,-0.175843498535728
PstI.TP857720,4,67675201,0.00662606064548492,NA,-0.18208789642304
PstI.TP743824,4,68341653,0.0057720613522371,NA,-0.159410536042416
PstI.TP979536,5, 2060722,0.00640058507134576,NA,-0.197494922949413
PstI.TP901855,6,42551665,0.00399246575081209,NA,-0.189466811026023
PstI.TP1105986,6,45582438,0.0022667704605781,NA,0.143085221310715
PstI.TP850689,6,49449385,0.000309290803068508,NA,0.391321069843129
PstI.TP664921,6,56510699,0.000335868902172724,NA,-0.430566579147025
PstI.TP41777,9, 2504371,0.00394375621177277,NA,-0.333435206280321
PstI.TP1057124,9, 9148132,0.00531333452883987,NA,-0.0828945050185585
PstI.TP778881,9,48260943,0.00752439896562883,NA,-0.181301611435284
PstI.TP781872,9,51135280,0.00851443583858365,NA,0.170419155326186
PstI.TP636509,10,  765968,0.00221340470693322,NA,0.227243125425947
PstI.TP284290,10, 1529382,0.000656867191654705,NA,-0.258683504012942
PstI.TP933601,10, 1659429,0.000559802387131417,NA,0.202631993845072
PstI.TP1109494,10, 6530432,0.00692866472430564,NA,-0.553896727091394
PstI.TP51516,10, 8861492,0.00343985518237377,NA,-0.194021164509238
PstI.TP1047533,10,57105290,0.00982079556633132,NA,0.192497947033498
PstI.TP444076,11,    3404,0.00572650699831735,NA,-0.130906172878918
PstI.TP459896,11,    3510,0.00191919284810647,NA,0.191441148080667
PstI.TP533375,11,    3989,0.000968547778974736,NA,-0.171900721160928
PstI.TP791036,11,    5476,0.0072922963563758,NA,0.142573207642032
NsiI.TP551839,11,   15945,0.000143674298290506,NA,-0.0952870510751813
NsiI.TP570294,11,   16176,0.00155327948617304,NA,0.193997297128699
NsiI.TP752278,11,   18344,0.000705329869396774,NA,0.142071649968661
