SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP506588,1,80675,0.118318856611548,-0.0502592258085631,PstI.TP506588,0.0171232876712329,146
PstI.TP863331,1,161269,0.0992943119452341,0.0281046930639389,PstI.TP863331,0.0547945205479452,146
PstI.TP424788,1,263370,0.441063559466066,0.0193719188113959,PstI.TP424788,0.023972602739726,146
PstI.TP931820,1,284314,0.816082732198815,0.00539068584649835,PstI.TP931820,0.0273972602739726,146
NsiI.TP148773,1,285352,0.434848977063451,0.0100427045042538,NsiI.TP148773,0.123287671232877,146
PstI.TP1106845,1,416796,0.729912399755183,0.0122773847775843,PstI.TP1106845,0.0102739726027397,146
PstI.TP999740,1,569491,0.75095463144806,0.00459925928781996,PstI.TP999740,0.0856164383561644,146
PstI.TP1152021,1,865447,0.0567626038994221,-0.0473420580898979,PstI.TP1152021,0.023972602739726,146
PstI.TP716618,1,918921,0.212956552886928,0.0391675301028081,PstI.TP716618,0.0205479452054795,146
PstI.TP1246584,1,1015480,0.751566140061736,0.00237292326351879,PstI.TP1246584,0.410958904109589,146
PstI.TP354591,1,1050082,0.839801565777924,-0.00209761114511253,PstI.TP354591,0.328767123287671,146
PstI.TP856852,1,1153760,0.377962493935084,-0.0109732527509027,PstI.TP856852,0.171232876712329,146
PstI.TP775725,1,1175417,0.920843090012912,0.00163256543901885,PstI.TP775725,0.0582191780821918,146
NsiI.TP72077,1,1422420,0.413682210943752,-0.013374832219882,NsiI.TP72077,0.0376712328767124,146
PstI.TP929619,1,1952038,0.0602928754700579,0.0492960434199641,PstI.TP929619,0.0273972602739726,146
PstI.TP417865,1,2030761,0.671347831821143,-0.00520371858572485,PstI.TP417865,0.366438356164384,146
PstI.TP885267,1,2084430,0.831642915740433,-0.00339448619910669,PstI.TP885267,0.0616438356164384,146
PstI.TP56795,1,2315051,0.116354271565923,-0.0576011327634875,PstI.TP56795,0.0102739726027398,146
PstI.TP966432,1,2596832,0.378795212222114,-0.0179542073744583,PstI.TP966432,0.041095890410959,146
PstI.TP441536,1,2816855,0.692416224103806,0.00308879844382821,PstI.TP441536,0.386986301369863,146
PstI.TP1085601,1,2820903,0.795869537569744,0.00475534476331149,PstI.TP1085601,0.0547945205479452,146
PstI.TP525202,1,2884119,0.263111785407362,-0.0166846070476734,PstI.TP525202,0.0684931506849316,146
PstI.TP1268585,1,2988383,0.728010442088642,-0.0044283072108933,PstI.TP1268585,0.376712328767123,146
PstI.TP59735,1,3027630,0.643534303956599,0.0203180487777053,PstI.TP59735,0.0102739726027398,146
PstI.TP849876,1,3050119,0.642714704626406,0.00593854146636216,PstI.TP849876,0.0924657534246575,146
PstI.TP209693,1,3305106,0.348425535410266,-0.018833886859003,PstI.TP209693,0.0376712328767124,146
PstI.TP626124,1,3342723,0.527613539759826,-0.0110184296539463,PstI.TP626124,0.0445205479452055,146
PstI.TP1059573,1,3357749,0.451200580313779,-0.0104185359866605,PstI.TP1059573,0.147260273972603,146
NsiI.TP504485,1,3381640,0.380641031849088,-0.0191636052746702,NsiI.TP504485,0.0376712328767123,146
PstI.TP1244443,1,3397749,0.767946405257854,-0.00373963271652382,PstI.TP1244443,0.157534246575342,146
PstI.TP1199997,1,3471828,0.904252920635965,0.00374033437585415,PstI.TP1199997,0.0136986301369863,146
PstI.TP757375,1,3471897,0.0725619916949493,-0.040471710823395,PstI.TP757375,0.0308219178082192,146
PstI.TP726521,1,3535515,0.73975548914453,0.00533621817582414,PstI.TP726521,0.0582191780821918,146
PstI.TP374511,1,3576636,0.0513781251643309,0.0208513246501554,PstI.TP374511,0.116438356164384,146
PstI.TP1267977,1,3576713,0.802712320050016,0.00335470907760767,PstI.TP1267977,0.11986301369863,146
PstI.TP1155202,1,3620639,0.147611159838477,-0.0315583936104945,PstI.TP1155202,0.0445205479452054,146
PstI.TP961085,1,3705536,0.322148135610853,-0.00863571937580649,PstI.TP961085,0.383561643835616,146
PstI.TP21889,1,3705780,0.488168929163199,-0.00675387964967159,PstI.TP21889,0.229452054794521,146
PstI.TP1053336,1,3955998,0.111213968142552,-0.0215392399790227,PstI.TP1053336,0.0719178082191781,146
NsiI.TP403662,1,3957731,0.114259404725888,-0.0173988998459572,NsiI.TP403662,0.116438356164384,146
PstI.TP891020,1,4033768,0.198022580961222,0.0200882095621919,PstI.TP891020,0.0719178082191781,146
PstI.TP629259,1,4276027,0.157518615791803,-0.0116181483545553,PstI.TP629259,0.356164383561644,146
PstI.TP629254,1,4276045,0.26794049020776,-0.0276560626609425,PstI.TP629254,0.0273972602739726,146
PstI.TP140451,1,4460094,0.0371061398773649,0.0237102168602358,PstI.TP140451,0.202054794520548,146
PstI.TP403850,1,4535788,0.689937806481893,0.0121400113736571,PstI.TP403850,0.0171232876712328,146
NsiI.TP468762,1,4620729,0.664858511904554,0.00612068578675164,NsiI.TP468762,0.0684931506849316,146
PstI.TP307588,1,4762662,0.477283137893213,0.0128845598320316,PstI.TP307588,0.0616438356164384,146
PstI.TP920636,1,4777048,0.683227899782024,0.0062059050835005,PstI.TP920636,0.116438356164384,146
PstI.TP947391,1,4891496,0.191466686533147,-0.0269157695221627,PstI.TP947391,0.0308219178082192,146
PstI.TP683907,1,4900973,0.568598012160156,-0.00621126533444028,PstI.TP683907,0.184931506849315,146
PstI.TP402429,1,4990016,0.0922353079691615,-0.0281417820281786,PstI.TP402429,0.0856164383561644,146
PstI.TP1126882,1,5115206,0.914906665413561,0.00236432537979109,PstI.TP1126882,0.0342465753424658,146
PstI.TP684655,1,5379329,0.278327368494923,0.00917862115702571,PstI.TP684655,0.366438356164384,146
NsiI.TP556033,1,5459542,0.547460428167079,-0.00616765487792659,NsiI.TP556033,0.160958904109589,146
NsiI.TP367540,1,5460609,0.808536918374052,-0.00739521856901298,NsiI.TP367540,0.0171232876712328,146
PstI.TP928135,1,5502147,0.0599924872257418,0.0392210610696574,PstI.TP928135,0.0410958904109589,146
PstI.TP476949,1,5536792,0.392464064487947,0.00598964410197825,PstI.TP476949,0.445205479452055,146
PstI.TP677745,1,5751851,0.812858776690879,-0.00194910280193468,PstI.TP677745,0.191780821917808,146
PstI.TP739422,1,5776555,0.378960595354064,-0.0319926026220682,PstI.TP739422,0.0102739726027397,146
PstI.TP705967,1,5858828,0.693408172562484,0.00624228579134653,PstI.TP705967,0.0856164383561644,146
PstI.TP1252197,1,5912854,0.229060087699428,-0.0202764469552365,PstI.TP1252197,0.0719178082191781,146
PstI.TP116123,1,5967108,0.253747739043802,-0.0233905348087896,PstI.TP116123,0.0479452054794521,146
PstI.TP804275,1,5979740,0.0261765945640201,0.0584923100012929,PstI.TP804275,0.023972602739726,146
PstI.TP523933,1,6018181,0.699178086291417,-0.0032709781909549,PstI.TP523933,0.284246575342466,146
PstI.TP722242,1,6187691,0.487259748814433,-0.0198597311289988,PstI.TP722242,0.023972602739726,146
NsiI.TP488601,1,6409370,0.0971475032362555,0.0140718080184441,NsiI.TP488601,0.318493150684932,146
PstI.TP1015835,1,6514843,0.536521169098875,0.00757967964496582,PstI.TP1015835,0.184931506849315,146
PstI.TP547229,1,6574881,0.201587661122387,0.0235460763481029,PstI.TP547229,0.047945205479452,146
PstI.TP272307,1,6679965,0.669926214566088,0.00414052199480646,PstI.TP272307,0.26027397260274,146
PstI.TP841428,1,6731433,0.123063649422355,-0.0605354820727055,PstI.TP841428,0.0136986301369863,146
PstI.TP1136661,1,6752030,0.506556665434989,-0.0164986142320802,PstI.TP1136661,0.0273972602739726,146
PstI.TP444825,1,6930877,0.527613539759826,-0.0110184296539463,PstI.TP444825,0.0479452054794521,146
NsiI.TP350497,1,6933742,0.6780555696882,0.0137055908680458,NsiI.TP350497,0.0136986301369863,146
NsiI.TP800074,1,6979429,0.555237243984003,0.0108550478692482,NsiI.TP800074,0.0513698630136986,146
PstI.TP806450,1,7007771,0.838658459534884,-0.00154761118110668,PstI.TP806450,0.452054794520548,146
PstI.TP443586,1,7215893,0.248489789167111,0.00885983914792713,PstI.TP443586,0.349315068493151,146
PstI.TP488378,1,7260223,0.613316799854728,-0.0175208623395139,PstI.TP488378,0.0171232876712329,146
NsiI.TP375218,1,7321465,0.877901241725314,-0.00196367625452557,NsiI.TP375218,0.13013698630137,146
PstI.TP712786,1,7449325,0.674232132413881,-0.00670001698028685,PstI.TP712786,0.0787671232876712,146
PstI.TP1173447,1,7571007,0.341877333538469,0.013537497339606,PstI.TP1173447,0.0958904109589041,146
PstI.TP614866,1,7824409,0.554874044613653,0.012707052955326,PstI.TP614866,0.0376712328767124,146
PstI.TP973605,1,7933170,0.817862133261006,-0.00319515155084567,PstI.TP973605,0.0821917808219178,146
PstI.TP972953,1,7984963,0.0944327533931737,0.0132046415844615,PstI.TP972953,0.428082191780822,146
PstI.TP36329,1,8029204,0.639805756566868,-0.0128074629882677,PstI.TP36329,0.0273972602739726,146
PstI.TP308053,1,8330660,0.207287346317884,-0.0143786238286642,PstI.TP308053,0.0924657534246575,146
PstI.TP424566,1,8533790,0.196011709230457,-0.0148733083875771,PstI.TP424566,0.136986301369863,146
PstI.TP302093,1,8923298,0.971275662534544,-0.000512088122017418,PstI.TP302093,0.0787671232876712,146
PstI.TP461927,1,9014162,0.0606142466208784,-0.0251305461295285,PstI.TP461927,0.113013698630137,146
PstI.TP443245,1,9039678,0.420214940159174,0.0113974898952181,PstI.TP443245,0.0821917808219178,146
PstI.TP550784,1,9140137,0.0421642463551493,-0.0454714934506317,PstI.TP550784,0.0342465753424658,146
PstI.TP581769,1,9144035,0.280009358701202,-0.0243687316382245,PstI.TP581769,0.0376712328767124,146
PstI.TP745827,1,9270379,0.240242874618824,-0.0174651684616901,PstI.TP745827,0.0787671232876712,146
PstI.TP456141,1,9284445,0.630922549601504,-0.00782433340109968,PstI.TP456141,0.0513698630136986,146
PstI.TP974726,1,9504539,0.295093237529998,-0.0140604867799786,PstI.TP974726,0.0684931506849316,146
NsiI.TP134750,1,9511955,0.392154665711318,-0.0171194757135994,NsiI.TP134750,0.0547945205479452,146
PstI.TP701371,1,9558859,0.664123966819482,-0.00711199584793732,PstI.TP701371,0.0582191780821918,146
PstI.TP336334,1,9630139,0.940276103491882,-0.000614702810755749,PstI.TP336334,0.267123287671233,146
PstI.TP390724,1,9756005,0.585094642891543,0.00781313711273273,PstI.TP390724,0.113013698630137,146
PstI.TP258967,1,9761381,0.936413009584179,-0.00228976741151343,PstI.TP258967,0.0171232876712329,146
PstI.TP1278278,1,9821711,0.382954234321419,-0.00714840614544034,PstI.TP1278278,0.287671232876712,146
PstI.TP377612,1,9851429,0.116532930604789,0.0164775813362448,PstI.TP377612,0.212328767123288,146
PstI.TP377610,1,9851445,0.0459946915324832,-0.0298132675930656,PstI.TP377610,0.0616438356164384,146
PstI.TP1001875,1,9929490,0.954190397951139,-0.00177860388455529,PstI.TP1001875,0.0136986301369863,146
PstI.TP120265,1,9929566,0.932534180972177,-0.00108870912030554,PstI.TP120265,0.0753424657534246,146
PstI.TP145867,1,9990979,0.0250556388438726,0.10614500949705,PstI.TP145867,0.0136986301369864,146
PstI.TP498398,1,10010021,0.294833256698198,0.0154181340762548,PstI.TP498398,0.0753424657534246,146
PstI.TP1106149,1,10181736,0.881367359380152,-0.00175013859754661,PstI.TP1106149,0.171232876712329,146
PstI.TP593918,1,10465079,0.0586211586790889,0.0390143890466426,PstI.TP593918,0.0376712328767124,146
NsiI.TP360999,1,10465743,0.0642078577563563,-0.0244725899934893,NsiI.TP360999,0.0719178082191781,146
PstI.TP323026,1,10477035,0.883732639333089,0.00531515340418948,PstI.TP323026,0.0102739726027398,146
PstI.TP91211,1,10530796,0.541420140894099,-0.00716397102237858,PstI.TP91211,0.167808219178082,146
PstI.TP488889,1,10576905,0.112251149002116,-0.0224551378493398,PstI.TP488889,0.0856164383561644,146
PstI.TP948493,1,10639570,0.17320040270743,0.0237788293159896,PstI.TP948493,0.0547945205479452,146
PstI.TP980214,1,10687788,0.717222812444681,-0.00297843030335093,PstI.TP980214,0.407534246575342,146
PstI.TP667320,1,10965394,0.202387979380886,-0.0322256609536662,PstI.TP667320,0.023972602739726,146
PstI.TP869093,1,11187262,0.151252979344033,-0.013411990475142,PstI.TP869093,0.191780821917808,146
PstI.TP835148,1,11456164,0.514403490763778,-0.00955141857430794,PstI.TP835148,0.089041095890411,146
PstI.TP319571,1,11815150,0.868966524492138,0.00138986843250763,PstI.TP319571,0.270547945205479,146
PstI.TP1288084,1,11935767,0.616829848389478,0.00564238940161038,PstI.TP1288084,0.14041095890411,146
PstI.TP939213,1,11990855,0.681599881056017,0.010304722691299,PstI.TP939213,0.0308219178082192,146
PstI.TP301133,1,12137712,0.466768907476975,0.0218240258392302,PstI.TP301133,0.0136986301369863,146
PstI.TP181460,1,12172878,0.0524683462645594,-0.0229230126152671,PstI.TP181460,0.154109589041096,146
PstI.TP308387,1,12249163,0.699579304056193,0.00328198236599279,PstI.TP308387,0.332191780821918,146
PstI.TP419952,1,13194145,0.182017159710615,0.0296328923106151,PstI.TP419952,0.0376712328767124,146
PstI.TP770895,1,13263569,0.28023697584489,0.0149156101648832,PstI.TP770895,0.147260273972603,146
PstI.TP726878,1,13263594,0.11887620078261,-0.019897437624954,PstI.TP726878,0.147260273972603,146
PstI.TP775845,1,13537099,0.464898398934678,0.017861439007997,PstI.TP775845,0.023972602739726,146
NsiI.TP819777,1,14025316,0.835991067113608,-0.0016589016822522,NsiI.TP819777,0.191780821917808,146
PstI.TP473065,1,14979768,0.773671739232232,-0.00207938769517664,PstI.TP473065,0.304794520547945,146
PstI.TP994295,1,15000089,0.74946334407755,0.00371116086086658,PstI.TP994295,0.267123287671233,146
NsiI.TP258606,1,15160092,0.479548121284879,-0.00700404825689697,NsiI.TP258606,0.150684931506849,146
PstI.TP745600,1,15174350,0.512192601703496,0.0203509739121927,PstI.TP745600,0.0136986301369864,146
PstI.TP37494,1,15597809,0.838316241928945,-0.00540647184476459,PstI.TP37494,0.023972602739726,146
PstI.TP364469,1,15807512,0.668255106068429,0.00506936095424132,PstI.TP364469,0.089041095890411,146
PstI.TP548596,1,16432580,0.568411527785111,-0.0177006155787633,PstI.TP548596,0.0205479452054795,146
PstI.TP1150194,1,16733554,0.370223007346304,0.0153601617725165,PstI.TP1150194,0.0547945205479452,146
PstI.TP1062903,1,16796019,0.05850470944384,0.0383677007616435,PstI.TP1062903,0.0410958904109589,146
PstI.TP875497,1,17132096,0.252076847565844,0.0344160573462794,PstI.TP875497,0.0136986301369863,146
PstI.TP270063,1,17132801,0.403137711602041,0.0191273522353919,PstI.TP270063,0.0376712328767124,146
PstI.TP155582,1,17577155,0.0329856450460274,0.0395287304756722,PstI.TP155582,0.0445205479452054,146
PstI.TP311967,1,17610629,0.26909409463703,-0.0299132312571929,PstI.TP311967,0.0205479452054794,146
PstI.TP907404,1,18035898,0.0454457222826129,-0.0658778360961964,PstI.TP907404,0.0136986301369864,146
PstI.TP353784,1,18167193,0.447679746864104,-0.0113681740714372,PstI.TP353784,0.0650684931506849,146
PstI.TP510832,1,18167351,0.531402910901073,0.0111893346868133,PstI.TP510832,0.047945205479452,146
NsiI.TP20060,1,18191763,0.782514885483498,-0.00390492663638013,NsiI.TP20060,0.0856164383561644,146
PstI.TP1183011,1,18308062,0.207321290168314,-0.0494682941535315,PstI.TP1183011,0.0136986301369863,146
PstI.TP460935,1,18308167,0.135094174336092,0.0386729032127926,PstI.TP460935,0.0136986301369864,146
PstI.TP533117,1,18662889,0.159683140786174,-0.0191601053997138,PstI.TP533117,0.0856164383561644,146
PstI.TP166501,1,18793961,0.99754095669351,3.86354418673782e-05,PstI.TP166501,0.164383561643836,146
PstI.TP298371,1,19099334,0.638502444751953,-0.0055457914805962,PstI.TP298371,0.102739726027397,146
PstI.TP458499,1,19100550,0.774422819401398,0.0028554016114723,PstI.TP458499,0.202054794520548,146
PstI.TP579186,1,19637965,0.933537604417258,0.00199394766003391,PstI.TP579186,0.469178082191781,146
PstI.TP574132,1,19943823,0.173236900480214,0.0280869466324799,PstI.TP574132,0.0513698630136986,146
PstI.TP890955,1,20013544,0.844348045478964,-0.00213944927756142,PstI.TP890955,0.160958904109589,146
PstI.TP890977,1,20013575,0.709126989995536,-0.00366293002566073,PstI.TP890977,0.171232876712329,146
NsiI.TP352570,1,20251715,0.512766667373959,0.0174011222463824,NsiI.TP352570,0.0308219178082192,146
NsiI.TP440927,1,20252244,0.368874575342607,0.013817924728652,NsiI.TP440927,0.0753424657534246,146
PstI.TP851166,1,21305923,0.612672935566406,-0.00906040895919635,PstI.TP851166,0.047945205479452,146
PstI.TP791712,1,21320307,0.777165230157949,-0.00372510090465142,PstI.TP791712,0.14041095890411,146
PstI.TP198890,1,21626192,0.601994868388207,0.0060334905380037,PstI.TP198890,0.157534246575342,146
PstI.TP1074331,1,21885836,0.282031839887097,-0.0141155834207449,PstI.TP1074331,0.14041095890411,146
PstI.TP761935,1,22258955,0.590568492489784,0.00919876645877823,PstI.TP761935,0.0376712328767123,146
NsiI.TP304101,1,22335385,0.218459088091717,0.0288398205029959,NsiI.TP304101,0.0376712328767124,146
PstI.TP1133775,1,23057893,0.63838939663509,-0.0059031946417769,PstI.TP1133775,0.123287671232877,146
PstI.TP1020277,1,23246220,6.45087771192141e-07,0.100832539234508,PstI.TP1020277,0.023972602739726,146
PstI.TP1256502,1,23777666,0.00868994033804964,-0.0498240194129626,PstI.TP1256502,0.0308219178082192,146
PstI.TP884909,1,23972025,0.0777971462241406,-0.0250404409866098,PstI.TP884909,0.0753424657534247,146
PstI.TP399827,1,24803273,0.756322434820023,-0.0127795320614014,PstI.TP399827,0.0102739726027398,146
PstI.TP98839,1,25165051,0.395592570348354,0.0179476016514621,PstI.TP98839,0.0273972602739726,146
PstI.TP543090,1,25480362,0.151484107390264,0.0405835180665001,PstI.TP543090,0.0171232876712328,146
PstI.TP21552,1,26847368,0.22808994655743,-0.0440491425594593,PstI.TP21552,0.0136986301369864,146
PstI.TP757921,1,26848011,0.341169419889906,0.00714097338267777,PstI.TP757921,0.428082191780822,146
PstI.TP288641,1,27158173,0.555300998272269,0.0101482289021248,PstI.TP288641,0.047945205479452,146
PstI.TP176880,1,28241729,0.849188161632084,0.00250397152927716,PstI.TP176880,0.0616438356164384,146
PstI.TP896979,1,28970255,0.824539466531849,0.0128252485241033,PstI.TP896979,0.496575342465753,146
PstI.TP150197,1,30650620,0.987725697967244,-0.000220484618447814,PstI.TP150197,0.071917808219178,146
PstI.TP31070,1,30825121,0.121204083684734,-0.0353930772620086,PstI.TP31070,0.0376712328767123,146
PstI.TP510044,1,31327463,0.113015617815915,-0.0118931805513558,PstI.TP510044,0.417808219178082,146
PstI.TP1104697,1,34536264,0.533787645081294,0.0215326858576257,PstI.TP1104697,0.0102739726027397,146
PstI.TP231608,1,46403489,0.607898782934846,-0.00707264742067205,PstI.TP231608,0.102739726027397,146
PstI.TP1213378,1,46786394,0.537356989827009,-0.0123440824552518,PstI.TP1213378,0.0410958904109589,146
PstI.TP286748,1,49731278,0.328572934950203,-0.0204273382434697,PstI.TP286748,0.0308219178082192,146
PstI.TP261824,1,50142562,0.419316791504308,-0.0209363752041828,PstI.TP261824,0.023972602739726,146
PstI.TP1189297,1,50142670,0.128894614237307,0.0277722663076119,PstI.TP1189297,0.0445205479452054,146
PstI.TP122157,1,50223254,0.522007337375081,-0.0142824520404045,PstI.TP122157,0.0205479452054795,146
PstI.TP1138376,1,51888724,0.929288392318598,0.0012551184127254,PstI.TP1138376,0.11986301369863,146
PstI.TP481755,1,51889649,0.0131573010138875,0.0420030187831445,PstI.TP481755,0.0513698630136986,146
PstI.TP452799,1,52828554,0.580879980710512,0.00484494687049478,PstI.TP452799,0.352739726027397,146
PstI.TP1134497,1,53143016,0.6131771901594,0.00388488240273741,PstI.TP1134497,0.472602739726027,146
PstI.TP378778,1,54121051,0.339807460849563,-0.00883675398749863,PstI.TP378778,0.181506849315068,146
PstI.TP665437,1,54999161,0.609902352503208,-0.0135698515901628,PstI.TP665437,0.0205479452054794,146
PstI.TP160672,1,55685308,0.987127964023413,0.000109380629456715,PstI.TP160672,0.472602739726027,146
PstI.TP1167747,1,56262223,0.742418218794205,0.0052040515639085,PstI.TP1167747,0.0582191780821918,146
PstI.TP1007712,1,56295361,0.178899033160573,0.0152613908335224,PstI.TP1007712,0.178082191780822,146
PstI.TP1255073,1,56318472,0.43385144588903,0.0131941380610681,PstI.TP1255073,0.0479452054794521,146
PstI.TP309283,1,56385216,0.952508956783257,-0.00175985063518447,PstI.TP309283,0.0205479452054795,146
NsiI.TP742789,1,56568036,0.60432226656985,0.00736250518578267,NsiI.TP742789,0.0376712328767124,146
PstI.TP822327,1,56871868,0.738152606139483,-0.0031482982521205,PstI.TP822327,0.184931506849315,146
PstI.TP377200,1,56910407,0.598529188809624,0.00435287270039746,PstI.TP377200,0.270547945205479,146
PstI.TP1041006,1,57001520,0.946421570308456,0.000798546734626253,PstI.TP1041006,0.184931506849315,146
PstI.TP807213,1,57183105,0.701574909889673,0.00425226573238281,PstI.TP807213,0.0924657534246576,146
PstI.TP1165736,1,57192298,0.38918377101303,-0.0134403487619394,PstI.TP1165736,0.0616438356164384,146
PstI.TP264010,1,57283338,0.645997497428262,0.00368060393982299,PstI.TP264010,0.458904109589041,146
PstI.TP445858,1,57330069,0.150104815093962,-0.0438034205826407,PstI.TP445858,0.0136986301369864,146
NsiI.TP459313,1,57397568,0.0545707299070566,0.051641877640395,NsiI.TP459313,0.023972602739726,146
