SNP,Chromosome,Position,P.value,maf,effect
PstI.TP1020277,1,23246220,6.45087771192141e-07,NA,0.100832539234508
PstI.TP1256502,1,23777666,0.00868994033804964,NA,-0.0498240194129626
PstI.TP975092,1,59040624,0.00223183005963771,NA,0.0549941794406986
PstI.TP153019,1,62238600,0.000674274528751959,NA,0.0801917347077472
PstI.TP927424,1,73127829,0.000142691528182434,NA,-0.0859112829684563
PstI.TP411298,1,77771698,0.00671434918100308,NA,-0.0442727155247729
PstI.TP588109,1,78200524,0.004057246264131,NA,-0.0269368696170096
PstI.TP593279,1,78992355,0.00884088570319511,NA,0.074535984443201
PstI.TP1209642,2, 7903969,0.0048971760369861,NA,0.0246367266531524
PstI.TP883579,2,47758114,1.54582951553627e-06,NA,-0.121253890450485
PstI.TP229716,2,52006699,9.74307980220145e-07,NA,-0.133124331168999
PstI.TP773866,2,57873632,0.00311603110452553,NA,0.098287876704888
NsiI.TP508238,2,61419445,0.00604560833319358,NA,-0.0348417589216915
PstI.TP873911,2,65476325,0.00081387741981175,NA,-0.0512927041584984
PstI.TP209642,2,67215455,0.000587055509357396,NA,0.0918651003037657
PstI.TP1000478,2,72314995,0.00117927064154331,NA,0.0894103974868945
PstI.TP881184,2,76620224,0.000252081336144917,NA,-0.0429912133103166
PstI.TP682522,2,77263024,0.00795375972486472,NA,0.0267159854281692
PstI.TP269152,3,  390266,0.00369876752911015,NA,-0.0623451921923584
PstI.TP1064534,3, 1870807,0.00336587748024809,NA,-0.0396359346827017
PstI.TP1153192,3, 6746550,0.00516155977222233,NA,0.0651031416891905
PstI.TP241235,3, 9336109,0.00364910208812109,NA,-0.0660525094830925
PstI.TP898958,3,18783182,0.00573791204078009,NA,0.0801302892597606
PstI.TP354335,3,50899095,4.02046166923456e-11,NA,-0.21954587680027
PstI.TP925435,3,59813964,0.00298468750459424,NA,-0.130315603519595
PstI.TP972363,3,66704307,0.00293690063814911,NA,0.111846044925053
NsiI.TP145721,3,70764680,1.4883421074235e-07,NA,0.196341320505335
PstI.TP1210085,4, 5549411,0.000106705778289418,NA,-0.115803528204573
PstI.TP1148487,4,48397503,0.00423036998769625,NA,-0.0456434842923463
PstI.TP539356,4,53869671,0.00498045673293252,NA,-0.102057435554743
PstI.TP827038,4,54042262,0.00994844316156731,NA,-0.0787034845981946
NsiI.TP608014,4,59335265,0.00617540413435447,NA,-0.0359857281790595
NsiI.TP452950,4,59507302,0.00440278311208173,NA,0.0317806391580996
PstI.TP298106,4,60749631,0.00951094071644412,NA,-0.0527520598055925
PstI.TP704663,4,61217704,0.00569797676345348,NA,-0.0319372534241563
PstI.TP1027083,4,64254345,0.000548440965512365,NA,-0.123648844270577
NsiI.TP652621,6,56522972,4.69127426300634e-07,NA,-0.0733637431169898
PstI.TP702632,6,57893518,0.0077458048846241,NA,0.0461031399266709
NsiI.TP447267,6,60469529,0.000385819131027109,NA,0.129467551091035
PstI.TP1273751,7, 4585882,0.00904398301451728,NA,-0.0390635580311943
PstI.TP39204,7, 8302668,0.00424271023162878,NA,0.0278107516290854
PstI.TP702779,7,56779453,0.00857023820061122,NA,-0.0397996628867874
PstI.TP393128,7,60228191,0.000440552574941246,NA,-0.114949798448889
PstI.TP343925,9,42951872,0.000468844287152992,NA,-0.134987246681391
PstI.TP384871,9,47612549,0.00538932158982729,NA,-0.0616941911437598
PstI.TP1134201,9,49341921,6.13006088107045e-11,NA,-0.176451026738017
PstI.TP1193674,9,50596040,0.00183051169974631,NA,-0.214693843390261
PstI.TP1038828,9,59381929,0.00760477737901635,NA,-0.0335807548935655
PstI.TP176663,10, 1133877,0.00699677586465174,NA,0.0654163238218475
PstI.TP130605,10, 3473673,9.32485549089674e-05,NA,0.114650242027558
PstI.TP13101,10, 5083417,0.00459023561631979,NA,0.0820473214143625
PstI.TP265447,10, 6324176,0.00503139361104942,NA,0.0458074403214663
PstI.TP942427,10,56551535,0.007275774238486,NA,0.0522882704205285
PstI.TP9799,11,      72,0.00225903988202386,NA,0.0544288409445557
PstI.TP10692,11,      83,0.0074915937221358,NA,-0.0339473176230067
PstI.TP129187,11,    1087,0.00309178602715416,NA,0.146728245537487
PstI.TP132021,11,    1110,0.00412019872983178,NA,-0.0482139952722189
PstI.TP230518,11,    1902,0.00183051169974631,NA,-0.214693843390261
PstI.TP401147,11,    3119,0.00417464850745284,NA,-0.035902261617699
PstI.TP411848,11,    3188,0.00294342686115424,NA,-0.0215228692554166
PstI.TP552710,11,    4086,0.000555224528253354,NA,-0.132583196564517
PstI.TP808425,11,    5605,0.00183051170133677,NA,0.214693843356606
PstI.TP835273,11,    5785,0.00684079978275666,NA,-0.0892792685820798
PstI.TP877509,11,    6123,0.00154278883577757,NA,-0.11365763616196
PstI.TP882172,11,    6160,0.000651689720058568,NA,0.131131700129648
PstI.TP912729,11,    6374,4.86675452924312e-07,NA,0.102509733736467
PstI.TP988916,11,    6868,0.00338313443499719,NA,-0.158891378736644
PstI.TP1163307,11,    8177,0.00260897481738864,NA,-0.0371447481107292
NsiI.TP742717,11,   18226,0.000762710605510689,NA,0.0249535605464562
