SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP506588,1,80675,0.320899598292325,0.0243926477245883,PstI.TP506588,0.0171232876712329,146
PstI.TP863331,1,161269,0.762841032818809,-0.00285415233317002,PstI.TP863331,0.0547945205479452,146
PstI.TP424788,1,263370,0.192228813934039,-0.0198823178214637,PstI.TP424788,0.023972602739726,146
PstI.TP931820,1,284314,0.697045205443628,0.005055471890934,PstI.TP931820,0.0273972602739726,146
NsiI.TP148773,1,285352,0.721105730161894,-0.00261530908742592,NsiI.TP148773,0.123287671232877,146
PstI.TP1106845,1,416796,0.360701320740051,0.0179152935988919,PstI.TP1106845,0.0102739726027397,146
PstI.TP999740,1,569491,0.121125889602651,0.0128708024944505,PstI.TP999740,0.0856164383561644,146
PstI.TP1152021,1,865447,0.971917686872685,0.000502632123596011,PstI.TP1152021,0.023972602739726,146
PstI.TP716618,1,918921,0.389150159589548,0.0122991186096624,PstI.TP716618,0.0205479452054795,146
PstI.TP1246584,1,1015480,0.677746200113708,-0.00204154398871025,PstI.TP1246584,0.410958904109589,146
PstI.TP354591,1,1050082,0.994341805926766,-4.49825160575568e-05,PstI.TP354591,0.328767123287671,146
PstI.TP856852,1,1153760,0.121831449660355,-0.0123253854472325,PstI.TP856852,0.171232876712329,146
PstI.TP775725,1,1175417,0.386562794130204,0.00868168998017409,PstI.TP775725,0.0582191780821918,146
NsiI.TP72077,1,1422420,0.760759371749472,-0.00347318665169749,NsiI.TP72077,0.0376712328767124,146
PstI.TP929619,1,1952038,0.451164830534279,-0.0103973382304795,PstI.TP929619,0.0273972602739726,146
PstI.TP417865,1,2030761,0.878397917202432,0.00119237637667663,PstI.TP417865,0.366438356164384,146
PstI.TP885267,1,2084430,0.42810053692357,0.00727191517127412,PstI.TP885267,0.0616438356164384,146
PstI.TP56795,1,2315051,0.526153364282919,-0.0132870450570335,PstI.TP56795,0.0102739726027398,146
PstI.TP966432,1,2596832,0.868541023152006,0.00203295409443627,PstI.TP966432,0.041095890410959,146
PstI.TP441536,1,2816855,0.0814869665213088,0.00770512813408885,PstI.TP441536,0.386986301369863,146
PstI.TP1085601,1,2820903,0.640630225845063,0.00466970134705223,PstI.TP1085601,0.0547945205479452,146
PstI.TP525202,1,2884119,0.43789067518779,-0.00643905216137863,PstI.TP525202,0.0684931506849316,146
PstI.TP1268585,1,2988383,0.256820813220613,-0.00945646136907669,PstI.TP1268585,0.376712328767123,146
PstI.TP59735,1,3027630,0.613833394222731,0.0123180650962588,PstI.TP59735,0.0102739726027398,146
PstI.TP849876,1,3050119,0.58578312597765,-0.00441827411721265,PstI.TP849876,0.0924657534246575,146
PstI.TP209693,1,3305106,0.924550766057987,-0.00110059898982483,PstI.TP209693,0.0376712328767124,146
PstI.TP626124,1,3342723,0.82529394973276,-0.00227759483148356,PstI.TP626124,0.0445205479452055,146
PstI.TP1059573,1,3357749,0.0901898353236626,0.0120851144370073,PstI.TP1059573,0.147260273972603,146
NsiI.TP504485,1,3381640,0.791582182163136,0.00324107500657116,NsiI.TP504485,0.0376712328767123,146
PstI.TP1244443,1,3397749,0.444795928979714,0.00590652474316383,PstI.TP1244443,0.157534246575342,146
PstI.TP1199997,1,3471828,0.633841719639099,0.00838176938295325,PstI.TP1199997,0.0136986301369863,146
PstI.TP757375,1,3471897,0.482542040711537,0.00927837078816772,PstI.TP757375,0.0308219178082192,146
PstI.TP726521,1,3535515,0.836204928322267,0.00196827262748736,PstI.TP726521,0.0582191780821918,146
PstI.TP374511,1,3576636,0.88023220606323,0.00108436863716458,PstI.TP374511,0.116438356164384,146
PstI.TP1267977,1,3576713,0.0152244801815424,0.0209988511564746,PstI.TP1267977,0.11986301369863,146
PstI.TP1155202,1,3620639,0.268799175247718,-0.0126947383631889,PstI.TP1155202,0.0445205479452054,146
PstI.TP961085,1,3705536,0.401644439376109,-0.00408957730565408,PstI.TP961085,0.383561643835616,146
PstI.TP21889,1,3705780,0.348421041831916,-0.00533723010598222,PstI.TP21889,0.229452054794521,146
PstI.TP1053336,1,3955998,0.520327139149243,0.00499484527902327,PstI.TP1053336,0.0719178082191781,146
NsiI.TP403662,1,3957731,0.402972412955627,0.00587913875523462,NsiI.TP403662,0.116438356164384,146
PstI.TP891020,1,4033768,0.280717950934455,-0.010499026816962,PstI.TP891020,0.0719178082191781,146
PstI.TP629259,1,4276027,0.371741698205222,-0.00459104529500808,PstI.TP629259,0.356164383561644,146
PstI.TP629254,1,4276045,0.691869996189406,-0.00666149168771385,PstI.TP629254,0.0273972602739726,146
PstI.TP140451,1,4460094,0.959750028078922,-0.000386146246659814,PstI.TP140451,0.202054794520548,146
PstI.TP403850,1,4535788,0.55850720319194,0.00944366480178274,PstI.TP403850,0.0171232876712328,146
NsiI.TP468762,1,4620729,0.543087521780277,0.00512956718592078,NsiI.TP468762,0.0684931506849316,146
PstI.TP307588,1,4762662,0.889161844306625,-0.00151866324569105,PstI.TP307588,0.0616438356164384,146
PstI.TP920636,1,4777048,0.810059298378458,-0.00222534801592429,PstI.TP920636,0.116438356164384,146
PstI.TP947391,1,4891496,0.000613590690510616,0.0383269548814295,PstI.TP947391,0.0308219178082192,146
PstI.TP683907,1,4900973,0.0950666580561623,0.010580246956819,PstI.TP683907,0.184931506849315,146
PstI.TP402429,1,4990016,0.672516037211012,0.00393760864656391,PstI.TP402429,0.0856164383561644,146
PstI.TP1126882,1,5115206,0.459394391505547,0.0109453617640015,PstI.TP1126882,0.0342465753424658,146
PstI.TP684655,1,5379329,0.394928382664525,-0.00419498775504449,PstI.TP684655,0.366438356164384,146
NsiI.TP556033,1,5459542,0.843242136573384,0.0012546153445821,NsiI.TP556033,0.160958904109589,146
NsiI.TP367540,1,5460609,0.274103511772277,-0.0189448922070609,NsiI.TP367540,0.0171232876712328,146
PstI.TP928135,1,5502147,0.997734999109788,3.05089402930746e-05,PstI.TP928135,0.0410958904109589,146
PstI.TP476949,1,5536792,0.486663887915273,0.00307798199585095,PstI.TP476949,0.445205479452055,146
PstI.TP677745,1,5751851,0.888412299754644,-0.000818991477623952,PstI.TP677745,0.191780821917808,146
PstI.TP739422,1,5776555,0.1959076209022,0.0464088969377211,PstI.TP739422,0.0102739726027397,146
PstI.TP705967,1,5858828,0.435832669840113,-0.00746873518139421,PstI.TP705967,0.0856164383561644,146
PstI.TP1252197,1,5912854,0.286008468770505,0.0098308990311513,PstI.TP1252197,0.0719178082191781,146
PstI.TP116123,1,5967108,0.194420306740439,0.0131365336404946,PstI.TP116123,0.0479452054794521,146
PstI.TP804275,1,5979740,0.8950091606831,0.00186501220230717,PstI.TP804275,0.023972602739726,146
