SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP506588,1,80675,0.0206699267267708,0.027697474805067,PstI.TP506588,0.0171232876712329,146
PstI.TP863331,1,161269,0.458881450630033,-0.00451138684095607,PstI.TP863331,0.0547945205479452,146
PstI.TP424788,1,263370,0.444555291355205,-0.00787122054602456,PstI.TP424788,0.023972602739726,146
PstI.TP931820,1,284314,0.296099027464242,0.0089536398121795,PstI.TP931820,0.0273972602739726,146
NsiI.TP148773,1,285352,0.594190842093799,-0.00251321976866114,NsiI.TP148773,0.123287671232877,146
PstI.TP1106845,1,416796,0.874316401806855,0.00226931006290231,PstI.TP1106845,0.0102739726027397,146
PstI.TP999740,1,569491,0.254586714223583,0.00601161189581347,PstI.TP999740,0.0856164383561644,146
PstI.TP1152021,1,865447,0.31060304102787,0.0087103455873479,PstI.TP1152021,0.023972602739726,146
PstI.TP716618,1,918921,0.745194704661508,-0.00324382229470269,PstI.TP716618,0.0205479452054795,146
PstI.TP1246584,1,1015480,0.997950903182222,7.88779161851015e-06,PstI.TP1246584,0.410958904109589,146
PstI.TP354591,1,1050082,0.94402400580535,0.000311526867119408,PstI.TP354591,0.328767123287671,146
PstI.TP856852,1,1153760,0.950840675150107,-0.000304388320789958,PstI.TP856852,0.171232876712329,146
PstI.TP775725,1,1175417,0.450198970248924,0.00501699068993166,PstI.TP775725,0.0582191780821918,146
NsiI.TP72077,1,1422420,0.331181891511924,0.00733323387061617,NsiI.TP72077,0.0376712328767124,146
PstI.TP929619,1,1952038,0.825738376386753,-0.00223783619236998,PstI.TP929619,0.0273972602739726,146
PstI.TP417865,1,2030761,0.235509822974922,0.00549850778174334,PstI.TP417865,0.366438356164384,146
PstI.TP885267,1,2084430,0.37598098570558,0.00518684720438924,PstI.TP885267,0.0616438356164384,146
PstI.TP56795,1,2315051,0.215302335279751,-0.0156952372290379,PstI.TP56795,0.0102739726027398,146
PstI.TP966432,1,2596832,0.747368428651895,0.00281236630274655,PstI.TP966432,0.041095890410959,146
PstI.TP441536,1,2816855,0.455983909838957,0.00219754726112436,PstI.TP441536,0.386986301369863,146
PstI.TP1085601,1,2820903,0.533600905701763,0.00434475542027483,PstI.TP1085601,0.0547945205479452,146
PstI.TP525202,1,2884119,0.529403475794383,-0.00341121629034409,PstI.TP525202,0.0684931506849316,146
PstI.TP1268585,1,2988383,0.0342458728652353,-0.00964935200772048,PstI.TP1268585,0.376712328767123,146
PstI.TP59735,1,3027630,0.514592113939535,-0.0105880132475938,PstI.TP59735,0.0102739726027398,146
PstI.TP849876,1,3050119,0.637773019684491,0.00225242392160731,PstI.TP849876,0.0924657534246575,146
PstI.TP209693,1,3305106,0.710101311259277,0.00305088310432105,PstI.TP209693,0.0376712328767124,146
PstI.TP626124,1,3342723,0.202444279269289,-0.00811859054354206,PstI.TP626124,0.0445205479452055,146
PstI.TP1059573,1,3357749,0.913055079262395,-0.000551299350902257,PstI.TP1059573,0.147260273972603,146
NsiI.TP504485,1,3381640,0.604624772558668,0.00396950803937511,NsiI.TP504485,0.0376712328767123,146
PstI.TP1244443,1,3397749,0.872294498440238,0.000823781577826282,PstI.TP1244443,0.157534246575342,146
PstI.TP1199997,1,3471828,0.261910999400665,0.0124667573888586,PstI.TP1199997,0.0136986301369863,146
PstI.TP757375,1,3471897,0.0845342449603353,-0.014159118095963,PstI.TP757375,0.0308219178082192,146
PstI.TP726521,1,3535515,0.334177014642069,0.00576150138032556,PstI.TP726521,0.0582191780821918,146
PstI.TP374511,1,3576636,0.19195467603303,0.00501038373392173,PstI.TP374511,0.116438356164384,146
PstI.TP1267977,1,3576713,0.79055097081899,0.00142801919870946,PstI.TP1267977,0.11986301369863,146
PstI.TP1155202,1,3620639,0.278958438185938,-0.00785269459536585,PstI.TP1155202,0.0445205479452054,146
PstI.TP961085,1,3705536,0.344090650168973,0.00305869832084392,PstI.TP961085,0.383561643835616,146
PstI.TP21889,1,3705780,0.512108842492046,-0.00242761210975807,PstI.TP21889,0.229452054794521,146
PstI.TP1053336,1,3955998,0.913312302350951,-0.000569485185274777,PstI.TP1053336,0.0719178082191781,146
NsiI.TP403662,1,3957731,0.570962144251099,-0.00245042706674447,NsiI.TP403662,0.116438356164384,146
