SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP506588,1,80675,0.0236484847778824,0.286920320791568,PstI.TP506588,0.0171232876712329,146
PstI.TP863331,1,161269,0.287859918593666,-0.0503885104186069,PstI.TP863331,0.0547945205479452,146
PstI.TP424788,1,263370,0.437415051153879,-0.0604416058957194,PstI.TP424788,0.023972602739726,146
PstI.TP931820,1,284314,0.647937739541701,0.0306186394696975,PstI.TP931820,0.0273972602739726,146
NsiI.TP148773,1,285352,0.242472325716108,-0.0444120600935375,NsiI.TP148773,0.123287671232877,146
PstI.TP1106845,1,416796,0.657596733013354,0.0456139549566235,PstI.TP1106845,0.0102739726027397,146
PstI.TP999740,1,569491,0.191091342296917,0.0559669597757902,PstI.TP999740,0.0856164383561644,146
PstI.TP1152021,1,865447,0.780376986826945,-0.0206745483810551,PstI.TP1152021,0.023972602739726,146
PstI.TP716618,1,918921,0.814723861192573,0.0172065563608289,PstI.TP716618,0.0205479452054795,146
PstI.TP1246584,1,1015480,0.392296373942361,-0.0214509391849608,PstI.TP1246584,0.410958904109589,146
PstI.TP354591,1,1050082,0.845707283075864,-0.006155530268854,PstI.TP354591,0.328767123287671,146
PstI.TP856852,1,1153760,0.90271578209995,-0.00533083150545672,PstI.TP856852,0.171232876712329,146
PstI.TP775725,1,1175417,0.380641462819383,0.0453345221439303,PstI.TP775725,0.0582191780821918,146
NsiI.TP72077,1,1422420,0.86793884533461,-0.00974892429902469,NsiI.TP72077,0.0376712328767124,146
PstI.TP929619,1,1952038,0.0937070270125684,-0.121189037561965,PstI.TP929619,0.0273972602739726,146
PstI.TP417865,1,2030761,0.86581700528698,0.00693371289724998,PstI.TP417865,0.366438356164384,146
PstI.TP885267,1,2084430,0.0576466005601117,0.10168360514728,PstI.TP885267,0.0616438356164384,146
PstI.TP56795,1,2315051,0.572313633479012,-0.061403890705352,PstI.TP56795,0.0102739726027398,146
PstI.TP966432,1,2596832,0.432367243286965,-0.049327721298798,PstI.TP966432,0.041095890410959,146
PstI.TP441536,1,2816855,0.114095488142557,0.0363350783757603,PstI.TP441536,0.386986301369863,146
PstI.TP1085601,1,2820903,0.66835248913672,0.0222614124688643,PstI.TP1085601,0.0547945205479452,146
PstI.TP525202,1,2884119,0.662168064123727,-0.0187253841254245,PstI.TP525202,0.0684931506849316,146
PstI.TP1268585,1,2988383,0.173826640459842,-0.0581966437764628,PstI.TP1268585,0.376712328767123,146
PstI.TP59735,1,3027630,0.510958873332629,0.0826736278277838,PstI.TP59735,0.0102739726027398,146
PstI.TP849876,1,3050119,0.914901430373323,-0.00453160497327767,PstI.TP849876,0.0924657534246575,146
PstI.TP209693,1,3305106,0.853956493271579,-0.0110687072782536,PstI.TP209693,0.0376712328767124,146
PstI.TP626124,1,3342723,0.112369708682254,-0.104941213290972,PstI.TP626124,0.0445205479452055,146
PstI.TP1059573,1,3357749,0.833485978719912,0.00827499495405878,PstI.TP1059573,0.147260273972603,146
NsiI.TP504485,1,3381640,0.981159164877119,-0.00150809300090175,NsiI.TP504485,0.0376712328767123,146
PstI.TP1244443,1,3397749,0.734205765067818,-0.0133910377460882,PstI.TP1244443,0.157534246575342,146
PstI.TP1199997,1,3471828,0.128405950308696,0.136770531509826,PstI.TP1199997,0.0136986301369863,146
PstI.TP757375,1,3471897,0.49332435708978,0.0472715032104971,PstI.TP757375,0.0308219178082192,146
PstI.TP726521,1,3535515,0.204936276120769,0.0709920398532663,PstI.TP726521,0.0582191780821918,146
PstI.TP374511,1,3576636,0.631351039097844,0.0177458800342448,PstI.TP374511,0.116438356164384,146
PstI.TP1267977,1,3576713,0.0206696628041806,0.104044374932998,PstI.TP1267977,0.11986301369863,146
PstI.TP1155202,1,3620639,0.100847504989291,-0.0979644818565027,PstI.TP1155202,0.0445205479452054,146
PstI.TP961085,1,3705536,0.314369403471649,-0.0252597224863653,PstI.TP961085,0.383561643835616,146
PstI.TP21889,1,3705780,0.396875564923637,-0.024741052770398,PstI.TP21889,0.229452054794521,146
PstI.TP1053336,1,3955998,0.454654268162402,0.0301117989020129,PstI.TP1053336,0.0719178082191781,146
NsiI.TP403662,1,3957731,0.708544037536828,-0.0139163168913096,NsiI.TP403662,0.116438356164384,146
PstI.TP891020,1,4033768,0.226888877703171,-0.0622249473080551,PstI.TP891020,0.0719178082191781,146
PstI.TP629259,1,4276027,0.290378195851883,-0.0279360477002431,PstI.TP629259,0.356164383561644,146
PstI.TP629254,1,4276045,0.485181834633661,-0.0610337564415422,PstI.TP629254,0.0273972602739726,146
PstI.TP140451,1,4460094,0.762464461663949,-0.0120098538295493,PstI.TP140451,0.202054794520548,146
PstI.TP403850,1,4535788,0.900131823780774,0.0105728338972466,PstI.TP403850,0.0171232876712328,146
NsiI.TP468762,1,4620729,0.127749225209945,0.0766329751476762,NsiI.TP468762,0.0684931506849316,146
PstI.TP307588,1,4762662,0.142385341230611,-0.0814346416672432,PstI.TP307588,0.0616438356164384,146
PstI.TP920636,1,4777048,0.589874081437605,-0.0256626055856188,PstI.TP920636,0.116438356164384,146
PstI.TP947391,1,4891496,0.00134306614276195,0.172107046857269,PstI.TP947391,0.0308219178082192,146
PstI.TP683907,1,4900973,0.0905576328569815,0.0556640381378708,PstI.TP683907,0.184931506849315,146
PstI.TP402429,1,4990016,0.776139234072164,0.0136672561719825,PstI.TP402429,0.0856164383561644,146
PstI.TP1126882,1,5115206,0.631147836830577,0.0368398813087929,PstI.TP1126882,0.0342465753424658,146
PstI.TP684655,1,5379329,0.462010075372411,-0.018705859938505,PstI.TP684655,0.366438356164384,146
NsiI.TP556033,1,5459542,0.877282464343458,0.00506687569018532,NsiI.TP556033,0.160958904109589,146
NsiI.TP367540,1,5460609,0.383592940426208,-0.0773557216477578,NsiI.TP367540,0.0171232876712328,146
PstI.TP928135,1,5502147,0.449359505593703,0.0427201605187034,PstI.TP928135,0.0410958904109589,146
PstI.TP476949,1,5536792,0.101834728018445,0.0380358099542924,PstI.TP476949,0.445205479452055,146
PstI.TP677745,1,5751851,0.23185656396586,-0.0410289973755372,PstI.TP677745,0.191780821917808,146
PstI.TP739422,1,5776555,0.0734767106912486,0.328451229528654,PstI.TP739422,0.0102739726027397,146
PstI.TP705967,1,5858828,0.804100954078398,-0.0122326929524014,PstI.TP705967,0.0856164383561644,146
PstI.TP1252197,1,5912854,0.320918616857586,0.0472163459395344,PstI.TP1252197,0.0719178082191781,146
PstI.TP116123,1,5967108,0.11846919197952,0.0803933398923295,PstI.TP116123,0.0479452054794521,146
PstI.TP804275,1,5979740,0.893104269875585,0.00986029636899111,PstI.TP804275,0.023972602739726,146
PstI.TP523933,1,6018181,0.955894972575335,-0.00138315370418039,PstI.TP523933,0.284246575342466,146
PstI.TP722242,1,6187691,0.641123936685029,-0.0422447081290866,PstI.TP722242,0.023972602739726,146
NsiI.TP488601,1,6409370,0.977519090334466,-0.000744538081079688,NsiI.TP488601,0.318493150684932,146
PstI.TP1015835,1,6514843,0.0849927630297457,0.0660154332055422,PstI.TP1015835,0.184931506849315,146
PstI.TP547229,1,6574881,0.416212828458449,0.0405644877798499,PstI.TP547229,0.047945205479452,146
PstI.TP272307,1,6679965,0.933528972284858,-0.00246194955668756,PstI.TP272307,0.26027397260274,146
PstI.TP841428,1,6731433,0.934756029310773,0.00859824883141814,PstI.TP841428,0.0136986301369863,146
PstI.TP1136661,1,6752030,0.939902227438923,0.0056446315324595,PstI.TP1136661,0.0273972602739726,146
PstI.TP444825,1,6930877,0.112369708682254,-0.104941213290972,PstI.TP444825,0.0479452054794521,146
NsiI.TP350497,1,6933742,0.897089981948566,0.0133231004288226,NsiI.TP350497,0.0136986301369863,146
NsiI.TP800074,1,6979429,0.684416165845069,-0.02989943735759,NsiI.TP800074,0.0513698630136986,146
