SNP,Chromosome,Position,P.value,maf,effect
PstI.TP1267977,1, 3576713,0.00127023914364709,NA,0.0228846473266353
PstI.TP301133,1,12137712,0.00994846334659514,NA,-0.0450958926347822
PstI.TP457393,1,60097068,4.64354605484024e-07,NA,-0.0238276213351513
PstI.TP360841,2, 2832783,0.000163124873651777,NA,0.0139185012270918
PstI.TP833228,2,23342056,0.00270871480482977,NA,-0.0303888787727499
PstI.TP64046,2,58295714,0.00718420526071929,NA,0.0322243097122114
NsiI.TP502909,2,58325149,0.00530970442450959,NA,-0.026213446634679
PstI.TP76191,2,58722393,0.00606091818835959,NA,-0.0274810707281252
PstI.TP710432,2,62555401,3.7655730083536e-05,NA,0.0403238384796827
PstI.TP1165391,2,69968329,0.00612811424589702,NA,0.0113122016865835
NsiI.TP436966,3,  208286,1.01663432500787e-08,NA,0.0384096896138094
PstI.TP1064081,3, 9621573,0.00273281318463018,NA,-0.0134080368008769
PstI.TP317655,3,70764880,0.00616059718959969,NA,0.0199347546277055
PstI.TP237468,4, 5204815,0.00119913722697516,NA,-0.0602965943608233
PstI.TP1169104,4,19508414,1.88196875437707e-07,NA,0.0243827045229279
PstI.TP509694,4,54072592,0.000432678406213344,NA,0.0824275178399325
PstI.TP461600,5,71789531,0.00607008974430261,NA,0.0235656328419429
PstI.TP901855,6,42551665,0.00140242800913983,NA,-0.0285468647887908
PstI.TP850689,6,49449385,8.37368069197923e-06,NA,0.0656160261400446
PstI.TP1175455,6,49891048,0.00150900904639253,NA,0.0298799629469949
PstI.TP664921,6,56510699,3.94133950973708e-05,NA,-0.0676456225925569
PstI.TP1086009,9,47254131,0.00139454975663447,NA,-0.0343457003608161
PstI.TP1104589,9,56629291,0.00490105919686001,NA,-0.00872024258067923
PstI.TP636509,10,  765968,0.00870179573667737,NA,0.0236910312643634
PstI.TP933601,10, 1659429,0.00306165849564808,NA,0.0219605886231408
PstI.TP1109494,10, 6530432,0.00193583304066593,NA,-0.0856829100824908
PstI.TP533375,11,    3989,0.00374213803931306,NA,-0.0192528802123873
PstI.TP847969,11,    5876,0.00788910379938906,NA,-0.0249573145887141
PstI.TP915538,11,    6398,0.00920047750611211,NA,0.0203846465783978
NsiI.TP362299,11,   13124,0.00917019417149344,NA,0.0291829960248288
NsiI.TP551839,11,   15945,0.00112371944607866,NA,-0.011540362841118
NsiI.TP622507,11,   16837,1.82624282204958e-07,NA,-0.0379591489866263
NsiI.TP752278,11,   18344,0.00856452586925919,NA,0.0153130305735273
