SNP,Chromosome,Position,P.value,maf,effect
PstI.TP1059573,1, 3357749,0.00344572236045446,NA,-1.08351041999716
PstI.TP739422,1, 5776555,2.48571276423558e-08,NA,4.91729128692358
PstI.TP378778,1,54121051,0.00857054716675561,NA,-0.727719165970621
PstI.TP264010,1,57283338,0.00895767818397956,NA,0.406741927792881
PstI.TP820348,1,64116607,0.00828053084296374,NA,-1.44493544481898
PstI.TP944748,1,64883503,0.0080987288543152,NA,1.41302870100752
PstI.TP393536,1,66632271,0.0015696436872672,NA,-0.864440582796351
PstI.TP1216566,1,79599777,1.91192750032403e-06,NA,-1.95545849142814
PstI.TP245404,1,79960134,0.00924521857392599,NA,0.811682013001329
PstI.TP790069,2,  699673,6.3916199927077e-07,NA,1.5067432341553
PstI.TP706479,2,14264983,0.00244151141235368,NA,-1.20139700844634
PstI.TP551509,2,27803104,0.00431176263588913,NA,2.14051580656427
PstI.TP397490,2,62195783,0.0087946692606052,NA,-2.88836316988584
PstI.TP209642,2,67215455,1.20911237708958e-05,NA,2.21282066625389
PstI.TP995173,2,70172526,4.16634241157517e-05,NA,-0.709324104984173
PstI.TP876687,2,71285534,0.00588957925353683,NA,-1.34848237974611
NsiI.TP702580,3, 2998523,0.00979077672620782,NA,0.554409304193833
PstI.TP933353,3,24835175,0.000436105302228397,NA,1.79570162493397
NsiI.TP218789,3,51796050,0.00729239320229861,NA,0.565686272721382
PstI.TP388391,3,69918190,0.00608474269211156,NA,-0.822410109567889
PstI.TP967803,3,73321934,0.00727547506931769,NA,-0.637850633690181
PstI.TP1178670,4,   54185,0.00317156456205977,NA,-1.70498501292903
PstI.TP57846,4, 4201581,3.58847311434583e-05,NA,1.09310874153311
PstI.TP778311,4, 4451472,0.00985671927701846,NA,-0.871096404413997
PstI.TP1260649,4,52875541,0.00936015223883394,NA,-1.05782329452803
PstI.TP781181,4,64170054,0.00041526258977185,NA,0.66247890479949
NsiI.TP762935,6, 3182336,0.00410639939332507,NA,2.28620890078532
PstI.TP1071406,6, 9087147,0.00650051656815855,NA,-1.47540937002397
PstI.TP631340,6,54158095,6.5695742913988e-10,NA,2.55884852415767
PstI.TP403400,7,12332080,0.00203171600476469,NA,-2.04841911082408
PstI.TP167190,7,62053736,0.00579911693274569,NA,1.20845445868783
PstI.TP774033,7,64851531,0.007240682379953,NA,1.11406148459876
PstI.TP1155086,9,50004653,0.00121243958779808,NA,0.918602473550034
PstI.TP179275,9,52171543,0.00467154434863315,NA,-1.19420398018903
PstI.TP176663,10, 1133877,0.00679942781143946,NA,1.35821400314885
PstI.TP651505,10,11456346,0.00830729585712928,NA,-0.765942116864403
PstI.TP548129,10,58739589,0.00449626434340865,NA,2.48249051178225
PstI.TP158908,11,    1303,0.00177179189082134,NA,-1.0943937694161
PstI.TP398337,11,    3106,0.00192740359680811,NA,1.72289606538514
PstI.TP610743,11,    4310,0.000744353085436196,NA,-1.51186286539001
PstI.TP670870,11,    4670,0.00152267144471393,NA,-1.65421529942715
PstI.TP1071296,11,    7466,0.000542837421776696,NA,1.01140350455414
NsiI.TP752278,11,   18344,8.48096366313917e-08,NA,-1.65968565188017
