SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP506588,1,80675,0.75739860287235,-0.126354408012133,PstI.TP506588,0.0171232876712329,146
PstI.TP863331,1,161269,0.0360886048258312,0.50656951969622,PstI.TP863331,0.0547945205479452,146
PstI.TP424788,1,263370,0.216816650474463,0.480906836797606,PstI.TP424788,0.023972602739726,146
PstI.TP931820,1,284314,0.996599021487755,-0.0015453163877357,PstI.TP931820,0.0273972602739726,146
NsiI.TP148773,1,285352,0.355410945128855,0.173194784588688,NsiI.TP148773,0.123287671232877,146
PstI.TP1106845,1,416796,0.210803485516991,-0.625010995994473,PstI.TP1106845,0.0102739726027397,146
PstI.TP999740,1,569491,0.955921310270389,-0.0120811431452357,PstI.TP999740,0.0856164383561644,146
PstI.TP1152021,1,865447,0.690857739868463,-0.147814044769159,PstI.TP1152021,0.023972602739726,146
PstI.TP716618,1,918921,0.115299739915791,0.62439489993013,PstI.TP716618,0.0205479452054795,146
PstI.TP1246584,1,1015480,0.746052338152713,-0.0386945993772434,PstI.TP1246584,0.410958904109589,146
PstI.TP354591,1,1050082,0.529460298934002,0.0979071626192137,PstI.TP354591,0.328767123287671,146
PstI.TP856852,1,1153760,0.272085731556609,0.224479643563771,PstI.TP856852,0.171232876712329,146
PstI.TP775725,1,1175417,0.789953038255259,0.0642460883521241,PstI.TP775725,0.0582191780821918,146
NsiI.TP72077,1,1422420,0.290694800029018,-0.272001875928032,NsiI.TP72077,0.0376712328767124,146
PstI.TP929619,1,1952038,0.381728652916243,0.317567160165686,PstI.TP929619,0.0273972602739726,146
PstI.TP417865,1,2030761,0.392947819314301,-0.160518580526082,PstI.TP417865,0.366438356164384,146
PstI.TP885267,1,2084430,0.867193743105253,0.0493528184003287,PstI.TP885267,0.0616438356164384,146
PstI.TP56795,1,2315051,0.925125643003014,0.045848932072758,PstI.TP56795,0.0102739726027398,146
PstI.TP966432,1,2596832,0.502796888161688,0.208140730939413,PstI.TP966432,0.041095890410959,146
PstI.TP441536,1,2816855,0.69047330212589,0.0452795063645286,PstI.TP441536,0.386986301369863,146
PstI.TP1085601,1,2820903,0.243618035553216,0.307829066946402,PstI.TP1085601,0.0547945205479452,146
PstI.TP525202,1,2884119,0.711716970528684,-0.0823996424896718,PstI.TP525202,0.0684931506849316,146
PstI.TP1268585,1,2988383,0.290425792886419,-0.199626589509236,PstI.TP1268585,0.376712328767123,146
PstI.TP59735,1,3027630,0.681253410529298,-0.223206694097389,PstI.TP59735,0.0102739726027398,146
PstI.TP849876,1,3050119,0.526029143276601,-0.116629121146438,PstI.TP849876,0.0924657534246575,146
PstI.TP209693,1,3305106,0.965425212736248,-0.0132502024373373,PstI.TP209693,0.0376712328767124,146
PstI.TP626124,1,3342723,0.784918341136569,-0.0999273536051919,PstI.TP626124,0.0445205479452055,146
PstI.TP1059573,1,3357749,0.328150626012929,-0.20788785096132,PstI.TP1059573,0.147260273972603,146
NsiI.TP504485,1,3381640,0.98981904209729,-0.00422306712589404,NsiI.TP504485,0.0376712328767123,146
PstI.TP1244443,1,3397749,0.30600849369868,-0.189192028356884,PstI.TP1244443,0.157534246575342,146
PstI.TP1199997,1,3471828,0.601089554374595,0.230032951539626,PstI.TP1199997,0.0136986301369863,146
PstI.TP757375,1,3471897,0.950353567097697,0.0210980664324025,PstI.TP757375,0.0308219178082192,146
PstI.TP726521,1,3535515,0.821528431555384,0.0676029261811197,PstI.TP726521,0.0582191780821918,146
PstI.TP374511,1,3576636,0.427748881679824,0.166355098589225,PstI.TP374511,0.116438356164384,146
PstI.TP1267977,1,3576713,0.0619994640595555,-0.408811760191123,PstI.TP1267977,0.11986301369863,146
PstI.TP1155202,1,3620639,0.499964651346197,0.204221776287883,PstI.TP1155202,0.0445205479452054,146
PstI.TP961085,1,3705536,0.954120032598748,0.00784168234762808,PstI.TP961085,0.383561643835616,146
PstI.TP21889,1,3705780,0.384103246307051,0.125911104771615,PstI.TP21889,0.229452054794521,146
PstI.TP1053336,1,3955998,0.723226741464142,0.0666562198049664,PstI.TP1053336,0.0719178082191781,146
NsiI.TP403662,1,3957731,0.378376289218024,-0.147765126886451,NsiI.TP403662,0.116438356164384,146
PstI.TP891020,1,4033768,0.319682365042665,0.231249611078483,PstI.TP891020,0.0719178082191781,146
PstI.TP629259,1,4276027,0.376410954471944,0.12608042920735,PstI.TP629259,0.356164383561644,146
PstI.TP629254,1,4276045,0.0663309132667021,-0.662416108553522,PstI.TP629254,0.0273972602739726,146
PstI.TP140451,1,4460094,0.820100992422118,0.0417179288230933,PstI.TP140451,0.202054794520548,146
PstI.TP403850,1,4535788,0.885846557949186,0.0638542446991384,PstI.TP403850,0.0171232876712328,146
NsiI.TP468762,1,4620729,0.150030859177715,-0.411477415336396,NsiI.TP468762,0.0684931506849316,146
PstI.TP307588,1,4762662,0.555780640441783,0.15623453543253,PstI.TP307588,0.0616438356164384,146
PstI.TP920636,1,4777048,0.943675207333511,0.0148657240371795,PstI.TP920636,0.116438356164384,146
PstI.TP947391,1,4891496,0.649476464411992,-0.146311739501357,PstI.TP947391,0.0308219178082192,146
PstI.TP683907,1,4900973,0.417734051885641,-0.137204151063071,PstI.TP683907,0.184931506849315,146
PstI.TP402429,1,4990016,0.352964378883488,-0.223824373961786,PstI.TP402429,0.0856164383561644,146
PstI.TP1126882,1,5115206,0.199951191744337,-0.420944461417884,PstI.TP1126882,0.0342465753424658,146
PstI.TP684655,1,5379329,0.512151948038806,-0.0811713969411352,PstI.TP684655,0.366438356164384,146
NsiI.TP556033,1,5459542,0.962408770211613,-0.00790911436651409,NsiI.TP556033,0.160958904109589,146
NsiI.TP367540,1,5460609,0.148911995965937,0.621873476514704,NsiI.TP367540,0.0171232876712328,146
PstI.TP928135,1,5502147,0.345679745139732,0.273483529420326,PstI.TP928135,0.0410958904109589,146
PstI.TP476949,1,5536792,0.561843671683461,-0.0659381027730871,PstI.TP476949,0.445205479452055,146
PstI.TP677745,1,5751851,0.674338619103629,-0.0593625917728937,PstI.TP677745,0.191780821917808,146
PstI.TP739422,1,5776555,0.665437563896944,-0.245273712090437,PstI.TP739422,0.0102739726027397,146
PstI.TP705967,1,5858828,0.475217534772624,-0.173604702359549,PstI.TP705967,0.0856164383561644,146
PstI.TP1252197,1,5912854,0.605928200242955,-0.118243955196269,PstI.TP1252197,0.0719178082191781,146
PstI.TP116123,1,5967108,0.640842254110938,0.119972732052812,PstI.TP116123,0.0479452054794521,146
PstI.TP804275,1,5979740,0.63863420650449,0.170988633495986,PstI.TP804275,0.023972602739726,146
PstI.TP523933,1,6018181,0.71578450650972,-0.0520257626156927,PstI.TP523933,0.284246575342466,146
PstI.TP722242,1,6187691,0.870862973092099,-0.0655577693245646,PstI.TP722242,0.023972602739726,146
NsiI.TP488601,1,6409370,0.597692152679249,0.0673441481228545,NsiI.TP488601,0.318493150684932,146
PstI.TP1015835,1,6514843,0.858157896427122,0.0310560972856524,PstI.TP1015835,0.184931506849315,146
PstI.TP547229,1,6574881,0.298072878501634,-0.261357242301338,PstI.TP547229,0.047945205479452,146
PstI.TP272307,1,6679965,0.905481035642635,-0.0187987121163704,PstI.TP272307,0.26027397260274,146
PstI.TP841428,1,6731433,0.529731179778774,0.327266597124593,PstI.TP841428,0.0136986301369863,146
PstI.TP1136661,1,6752030,0.175329602410736,-0.530357936147733,PstI.TP1136661,0.0273972602739726,146
