SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP506588,1,80675,0.0219629924035528,0.0366313987042039,PstI.TP506588,0.0171232876712329,146
PstI.TP863331,1,161269,0.316118750452021,-0.00599713948444963,PstI.TP863331,0.0547945205479452,146
PstI.TP424788,1,263370,0.450429944796114,-0.00741021011272026,PstI.TP424788,0.023972602739726,146
PstI.TP931820,1,284314,0.671893151985589,0.00358279943473211,PstI.TP931820,0.0273972602739726,146
NsiI.TP148773,1,285352,0.285755345859971,-0.00511958733351282,NsiI.TP148773,0.123287671232877,146
PstI.TP1106845,1,416796,0.650507392045402,0.00588122620547973,PstI.TP1106845,0.0102739726027397,146
PstI.TP999740,1,569491,0.194650928963652,0.00700406037224145,PstI.TP999740,0.0856164383561644,146
PstI.TP1152021,1,865447,0.819374923880485,-0.00213594058320717,PstI.TP1152021,0.023972602739726,146
PstI.TP716618,1,918921,0.866176080578228,0.00156095626872861,PstI.TP716618,0.0205479452054795,146
PstI.TP1246584,1,1015480,0.444029544418038,-0.00242197599613641,PstI.TP1246584,0.410958904109589,146
PstI.TP354591,1,1050082,0.743837287920415,-0.00130363263635153,PstI.TP354591,0.328767123287671,146
PstI.TP856852,1,1153760,0.917892812529611,-0.000567135864128558,PstI.TP856852,0.171232876712329,146
PstI.TP775725,1,1175417,0.398120593245233,0.00551242149436967,PstI.TP775725,0.0582191780821918,146
NsiI.TP72077,1,1422420,0.921421534393007,-0.000729579276985984,NsiI.TP72077,0.0376712328767124,146
PstI.TP929619,1,1952038,0.095902151696914,-0.0151872640783943,PstI.TP929619,0.0273972602739726,146
PstI.TP417865,1,2030761,0.914582575785748,0.000555218852403285,PstI.TP417865,0.366438356164384,146
PstI.TP885267,1,2084430,0.0699786165163376,0.012253852347357,PstI.TP885267,0.0616438356164384,146
PstI.TP56795,1,2315051,0.616562983037618,-0.00687004965706439,PstI.TP56795,0.0102739726027398,146
PstI.TP966432,1,2596832,0.435780798084775,-0.00617641242095295,PstI.TP966432,0.041095890410959,146
PstI.TP441536,1,2816855,0.114619214429179,0.00457684870045872,PstI.TP441536,0.386986301369863,146
PstI.TP1085601,1,2820903,0.645004165048935,0.00301960468477278,PstI.TP1085601,0.0547945205479452,146
PstI.TP525202,1,2884119,0.679056681559938,-0.00223691205708297,PstI.TP525202,0.0684931506849316,146
PstI.TP1268585,1,2988383,0.209479176216051,-0.00677923417380671,PstI.TP1268585,0.376712328767123,146
PstI.TP59735,1,3027630,0.51496538742944,0.010330175974804,PstI.TP59735,0.0102739726027398,146
PstI.TP849876,1,3050119,0.810464252534243,-0.00128276809285839,PstI.TP849876,0.0924657534246575,146
PstI.TP209693,1,3305106,0.865235906214975,-0.00128732619378366,PstI.TP209693,0.0376712328767124,146
PstI.TP626124,1,3342723,0.128392258558635,-0.0126846680210616,PstI.TP626124,0.0445205479452055,146
PstI.TP1059573,1,3357749,0.748419071547026,0.00159217445858841,PstI.TP1059573,0.147260273972603,146
NsiI.TP504485,1,3381640,0.95015613339849,0.000503544834247081,NsiI.TP504485,0.0376712328767123,146
PstI.TP1244443,1,3397749,0.781970719100414,-0.00137696806939147,PstI.TP1244443,0.157534246575342,146
PstI.TP1199997,1,3471828,0.104422833942804,0.0184092681891489,PstI.TP1199997,0.0136986301369863,146
PstI.TP757375,1,3471897,0.435867231512994,0.00678002442430194,PstI.TP757375,0.0308219178082192,146
PstI.TP726521,1,3535515,0.223338248290848,0.00860534791760569,PstI.TP726521,0.0582191780821918,146
PstI.TP374511,1,3576636,0.680687664105374,0.00192017708998395,PstI.TP374511,0.116438356164384,146
PstI.TP1267977,1,3576713,0.02031384229699,0.0131603734872013,PstI.TP1267977,0.11986301369863,146
PstI.TP1155202,1,3620639,0.12112411657647,-0.0116835356586584,PstI.TP1155202,0.0445205479452054,146
PstI.TP961085,1,3705536,0.288010677122212,-0.0033638727144036,PstI.TP961085,0.383561643835616,146
PstI.TP21889,1,3705780,0.36888130157665,-0.00330926769159185,PstI.TP21889,0.229452054794521,146
PstI.TP1053336,1,3955998,0.439034913929609,0.00393076809883371,PstI.TP1053336,0.0719178082191781,146
NsiI.TP403662,1,3957731,0.686707499325244,-0.00189391914273337,NsiI.TP403662,0.116438356164384,146
PstI.TP891020,1,4033768,0.21616307005511,-0.00803204370358505,PstI.TP891020,0.0719178082191781,146
PstI.TP629259,1,4276027,0.250757005523465,-0.00382586612752588,PstI.TP629259,0.356164383561644,146
PstI.TP629254,1,4276045,0.4821446750119,-0.00775244053297761,PstI.TP629254,0.0273972602739726,146
PstI.TP140451,1,4460094,0.814573913262109,-0.00117564774566647,PstI.TP140451,0.202054794520548,146
PstI.TP403850,1,4535788,0.876438730383445,0.001652361463266,PstI.TP403850,0.0171232876712328,146
NsiI.TP468762,1,4620729,0.146119163425232,0.00922966184323946,NsiI.TP468762,0.0684931506849316,146
PstI.TP307588,1,4762662,0.133586670813786,-0.0105016213646372,PstI.TP307588,0.0616438356164384,146
PstI.TP920636,1,4777048,0.616211774658538,-0.0030104899042839,PstI.TP920636,0.116438356164384,146
PstI.TP947391,1,4891496,0.000966262337539681,0.0225350899172653,PstI.TP947391,0.0308219178082192,146
PstI.TP683907,1,4900973,0.0937132932873175,0.00695483210462346,PstI.TP683907,0.184931506849315,146
PstI.TP402429,1,4990016,0.771520404175669,0.00176057649483986,PstI.TP402429,0.0856164383561644,146
PstI.TP1126882,1,5115206,0.651439721528267,0.00437297941988568,PstI.TP1126882,0.0342465753424658,146
PstI.TP684655,1,5379329,0.549380353195063,-0.00192152623308368,PstI.TP684655,0.366438356164384,146
NsiI.TP556033,1,5459542,0.961541680475521,0.000199597137743198,NsiI.TP556033,0.160958904109589,146
NsiI.TP367540,1,5460609,0.378118504923784,-0.00987015044388309,NsiI.TP367540,0.0171232876712328,146
PstI.TP928135,1,5502147,0.476096760000965,0.00507705220646871,PstI.TP928135,0.0410958904109589,146
PstI.TP476949,1,5536792,0.120228525480055,0.00456004550769349,PstI.TP476949,0.445205479452055,146
PstI.TP677745,1,5751851,0.232052270173448,-0.00517333048020735,PstI.TP677745,0.191780821917808,146
PstI.TP739422,1,5776555,0.0662303233327162,0.0425000670829676,PstI.TP739422,0.0102739726027397,146
PstI.TP705967,1,5858828,0.758197818310936,-0.00191492724572682,PstI.TP705967,0.0856164383561644,146
PstI.TP1252197,1,5912854,0.321385980081978,0.00595024899397679,PstI.TP1252197,0.0719178082191781,146
PstI.TP116123,1,5967108,0.118484744604686,0.01014056024159,PstI.TP116123,0.0479452054794521,146
PstI.TP804275,1,5979740,0.936294123448875,0.000739842988153605,PstI.TP804275,0.023972602739726,146
PstI.TP523933,1,6018181,0.885637696336733,-0.000453710050308,PstI.TP523933,0.284246575342466,146
PstI.TP722242,1,6187691,0.661498239554823,-0.00500585366880335,PstI.TP722242,0.023972602739726,146
NsiI.TP488601,1,6409370,0.987939305543623,-5.03808000072966e-05,NsiI.TP488601,0.318493150684932,146
PstI.TP1015835,1,6514843,0.0745108200268761,0.00861746908029263,PstI.TP1015835,0.184931506849315,146
PstI.TP547229,1,6574881,0.461636528037159,0.00463467617400208,PstI.TP547229,0.047945205479452,146
PstI.TP272307,1,6679965,0.919158226064386,-0.000377903095952778,PstI.TP272307,0.26027397260274,146
PstI.TP841428,1,6731433,0.893925982117105,0.00176655077443413,PstI.TP841428,0.0136986301369863,146
PstI.TP1136661,1,6752030,0.892455786206689,0.00127679038385356,PstI.TP1136661,0.0273972602739726,146
PstI.TP444825,1,6930877,0.128392258558635,-0.0126846680210616,PstI.TP444825,0.0479452054794521,146
NsiI.TP350497,1,6933742,0.913513065117874,0.00141126175452545,NsiI.TP350497,0.0136986301369863,146
NsiI.TP800074,1,6979429,0.732702870671607,-0.00316964621393316,NsiI.TP800074,0.0513698630136986,146
PstI.TP806450,1,7007771,0.430001787436589,0.0028200609036262,PstI.TP806450,0.452054794520548,146
PstI.TP443586,1,7215893,0.639163595861589,-0.00133885068876128,PstI.TP443586,0.349315068493151,146
PstI.TP488378,1,7260223,0.128884238947344,0.0238973534532778,PstI.TP488378,0.0171232876712329,146
NsiI.TP375218,1,7321465,0.342795738715336,0.00508078523776878,NsiI.TP375218,0.13013698630137,146
PstI.TP712786,1,7449325,0.414918862731639,0.00449244741105793,PstI.TP712786,0.0787671232876712,146
PstI.TP1173447,1,7571007,0.385183516978156,0.00527382359517704,PstI.TP1173447,0.0958904109589041,146
PstI.TP614866,1,7824409,0.374025464674832,-0.00850039879950593,PstI.TP614866,0.0376712328767124,146
PstI.TP973605,1,7933170,0.370510288531745,0.00455280782993372,PstI.TP973605,0.0821917808219178,146
PstI.TP972953,1,7984963,0.539554693961186,-0.00178260401302383,PstI.TP972953,0.428082191780822,146
PstI.TP36329,1,8029204,0.233224726091105,0.0113797367037438,PstI.TP36329,0.0273972602739726,146
PstI.TP308053,1,8330660,0.0582411887492548,-0.00960098921190579,PstI.TP308053,0.0924657534246575,146
PstI.TP424566,1,8533790,0.409086044023435,-0.00387879690227068,PstI.TP424566,0.136986301369863,146
PstI.TP302093,1,8923298,0.997245227000858,-1.84625483685974e-05,PstI.TP302093,0.0787671232876712,146
PstI.TP461927,1,9014162,0.452727233934342,-0.00384140286636549,PstI.TP461927,0.113013698630137,146
PstI.TP443245,1,9039678,0.942129430765642,-0.000453398018189506,PstI.TP443245,0.0821917808219178,146
PstI.TP550784,1,9140137,0.0503299394538802,0.0166211720000557,PstI.TP550784,0.0342465753424658,146
PstI.TP581769,1,9144035,0.740306961751574,-0.00268953317999851,PstI.TP581769,0.0376712328767124,146
PstI.TP745827,1,9270379,0.623751845611596,-0.0026220824850823,PstI.TP745827,0.0787671232876712,146
PstI.TP456141,1,9284445,0.201850884143504,-0.00798366419325263,PstI.TP456141,0.0513698630136986,146
PstI.TP974726,1,9504539,0.922408881095671,0.000568273366629422,PstI.TP974726,0.0684931506849316,146
NsiI.TP134750,1,9511955,0.366299949086409,0.0100807103615269,NsiI.TP134750,0.0547945205479452,146
PstI.TP701371,1,9558859,0.499136885376111,-0.00478231800180498,PstI.TP701371,0.0582191780821918,146
PstI.TP336334,1,9630139,0.276656086442356,-0.00356802866144567,PstI.TP336334,0.267123287671233,146
PstI.TP390724,1,9756005,0.22125303811546,0.00646355527373465,PstI.TP390724,0.113013698630137,146
PstI.TP258967,1,9761381,0.106603551037855,0.025234157240601,PstI.TP258967,0.0171232876712329,146
PstI.TP1278278,1,9821711,0.00337813680223053,-0.00736510880836897,PstI.TP1278278,0.287671232876712,146
PstI.TP377612,1,9851429,0.294935877985264,-0.00376637048289853,PstI.TP377612,0.212328767123288,146
PstI.TP377610,1,9851445,0.257405179084014,-0.00709126018211102,PstI.TP377610,0.0616438356164384,146
PstI.TP1001875,1,9929490,0.777992241330643,-0.00310590188937456,PstI.TP1001875,0.0136986301369863,146
PstI.TP120265,1,9929566,0.228394775155358,-0.00637588146329639,PstI.TP120265,0.0753424657534246,146
PstI.TP145867,1,9990979,0.474789749780173,-0.00987669942718838,PstI.TP145867,0.0136986301369864,146
PstI.TP498398,1,10010021,0.445806605302836,0.00412952816050158,PstI.TP498398,0.0753424657534246,146
PstI.TP1106149,1,10181736,0.587961546785228,-0.00230568340798816,PstI.TP1106149,0.171232876712329,146
PstI.TP593918,1,10465079,0.397068575463287,0.00581004932224261,PstI.TP593918,0.0376712328767124,146
NsiI.TP360999,1,10465743,0.139492002172885,-0.00915746150848896,NsiI.TP360999,0.0719178082191781,146
PstI.TP323026,1,10477035,0.397568326668701,-0.0117278426458229,PstI.TP323026,0.0102739726027398,146
PstI.TP91211,1,10530796,0.305435328102587,0.00459346227175123,PstI.TP91211,0.167808219178082,146
PstI.TP488889,1,10576905,0.88371106369675,-0.000744963592411122,PstI.TP488889,0.0856164383561644,146
PstI.TP948493,1,10639570,0.898810571274469,0.00083830984108018,PstI.TP948493,0.0547945205479452,146
PstI.TP980214,1,10687788,0.32202451298981,-0.00333208832905017,PstI.TP980214,0.407534246575342,146
PstI.TP667320,1,10965394,0.371340060982428,-0.00890969966981464,PstI.TP667320,0.023972602739726,146
PstI.TP869093,1,11187262,0.951127592349665,0.000269548206114641,PstI.TP869093,0.191780821917808,146
PstI.TP835148,1,11456164,0.604458505217844,0.00295885474175007,PstI.TP835148,0.089041095890411,146
PstI.TP319571,1,11815150,0.992141661537981,3.58916496726522e-05,PstI.TP319571,0.270547945205479,146
PstI.TP1288084,1,11935767,0.950974345312804,0.000260701225229891,PstI.TP1288084,0.14041095890411,146
PstI.TP939213,1,11990855,0.61257412447706,-0.0050115225229605,PstI.TP939213,0.0308219178082192,146
PstI.TP301133,1,12137712,0.0389442382500413,-0.0281319103852035,PstI.TP301133,0.0136986301369863,146
PstI.TP181460,1,12172878,0.648046375204747,0.00201321100878022,PstI.TP181460,0.154109589041096,146
PstI.TP308387,1,12249163,0.972635043984567,-0.000112271942904116,PstI.TP308387,0.332191780821918,146
PstI.TP419952,1,13194145,0.0164282314768499,-0.0217502744060052,PstI.TP419952,0.0376712328767124,146
PstI.TP770895,1,13263569,0.305952071783825,-0.00550067118925773,PstI.TP770895,0.147260273972603,146
PstI.TP726878,1,13263594,0.394970181468494,0.00455630868225568,PstI.TP726878,0.147260273972603,146
PstI.TP775845,1,13537099,0.434973556766521,-0.00716384858377265,PstI.TP775845,0.023972602739726,146
NsiI.TP819777,1,14025316,0.496152033855736,-0.00233895116471093,NsiI.TP819777,0.191780821917808,146
PstI.TP473065,1,14979768,0.0334034064274643,0.00674245443938154,PstI.TP473065,0.304794520547945,146
PstI.TP994295,1,15000089,0.367563715135426,-0.00420546690093519,PstI.TP994295,0.267123287671233,146
NsiI.TP258606,1,15160092,0.0557878662465199,0.00768479781635862,NsiI.TP258606,0.150684931506849,146
PstI.TP745600,1,15174350,0.154328701192317,0.0153597705529474,PstI.TP745600,0.0136986301369864,146
PstI.TP37494,1,15597809,0.0367677414696687,0.0309932273401569,PstI.TP37494,0.023972602739726,146
PstI.TP364469,1,15807512,0.921705374911461,-0.000542536741290768,PstI.TP364469,0.089041095890411,146
PstI.TP548596,1,16432580,0.474700268453736,0.00777766010104192,PstI.TP548596,0.0205479452054795,146
PstI.TP1150194,1,16733554,0.310002847322264,0.00682748240281066,PstI.TP1150194,0.0547945205479452,146
PstI.TP1062903,1,16796019,0.0802283882444747,0.0145178616098409,PstI.TP1062903,0.0410958904109589,146
