SNP,Chromosome,Position,P.value,maf,effect
PstI.TP1267977,1, 3576713,0.00705400444778397,NA,0.0164126986777966
PstI.TP947391,1, 4891496,0.000644647792136988,NA,0.0232101423903417
NsiI.TP258606,1,15160092,0.00887873367823615,NA,0.0113792007803902
PstI.TP21552,1,26847368,0.000855986779258915,NA,0.0527612577318259
PstI.TP457393,1,60097068,0.000148298415274523,NA,-0.0134816153681726
PstI.TP360841,2, 2832783,5.74401100672504e-05,NA,0.0142184525646006
PstI.TP1178906,2,60492006,0.00795791274664586,NA,-0.0214497423064133
PstI.TP548709,2,61335066,0.00392438653138069,NA,0.0153368208733238
PstI.TP710432,2,62555401,0.00848069459894482,NA,0.0241450256972427
NsiI.TP436966,3,  208286,0.000421037515056822,NA,0.0207896247986078
PstI.TP1064081,3, 9621573,0.00784502552104328,NA,-0.0103144630117736
PstI.TP1022061,3,61377198,0.00478572387529281,NA,0.0114944340124384
PstI.TP568461,3,74315454,0.00997278621087923,NA,0.0282677375759438
PstI.TP256804,4, 2309598,1.38197364026111e-05,NA,-0.0234562257738546
PstI.TP237468,4, 5204815,0.00386269181456675,NA,-0.0458581073763574
PstI.TP1169104,4,19508414,2.24131537422308e-05,NA,0.0130906871752963
PstI.TP901855,6,42551665,0.00399407995511121,NA,-0.0220331282598719
PstI.TP788586,6,57442567,0.00458574415281197,NA,0.0149289578964462
PstI.TP41777,9, 2504371,0.00985401014915069,NA,-0.0349969962205191
PstI.TP84106,9,11066353,4.92486852552337e-05,NA,-0.0459731001631765
PstI.TP1086009,9,47254131,0.00308953096969364,NA,-0.0284104176204671
PstI.TP778881,9,48260943,0.00334510168175883,NA,-0.0230848413917378
PstI.TP781872,9,51135280,0.00262199156562128,NA,0.0222104081826817
PstI.TP636509,10,  765968,0.00556827960195929,NA,0.0233070052399378
PstI.TP284290,10, 1529382,0.00539258185242382,NA,-0.023557632093512
PstI.TP933601,10, 1659429,0.00261545017119474,NA,0.0205961840761803
PstI.TP1109494,10, 6530432,0.00156641873890704,NA,-0.0743024999406137
NsiI.TP551839,11,   15945,0.000206881914134073,NA,-0.0116850791518601
NsiI.TP752278,11,   18344,0.00707964291423361,NA,0.0130724627904769
