SNP,Chromosome,Position,P.value,maf,effect
PstI.TP947391,1, 4891496,0.000966262337539681,NA,0.0225350899172653
PstI.TP1278278,1, 9821711,0.00337813680223053,NA,-0.00736510880836897
PstI.TP21552,1,26847368,0.00548034830002615,NA,0.0404419925508501
PstI.TP457393,1,60097068,3.01398256005601e-05,NA,-0.0140088283448072
NsiI.TP323224,1,74770262,0.00967010378360339,NA,-0.0216275780644174
PstI.TP576366,2,  375350,0.00625607712199628,NA,0.0218272320591891
PstI.TP360841,2, 2832783,0.000148284660238735,NA,0.0123987289629137
PstI.TP18098,2,23769344,3.04140304353782e-05,NA,0.0198639011987842
PstI.TP548709,2,61335066,0.0050802407486176,NA,0.0130976634761904
PstI.TP710432,2,62555401,0.00940625719227786,NA,0.0217061630328176
NsiI.TP436966,3,  208286,4.83213576592002e-05,NA,0.0200098578340563
NsiI.TP45036,3,  389776,0.00216088495688159,NA,-0.0268357199205609
NsiI.TP502976,3, 7719502,0.00354014908339711,NA,-0.0280941914652178
PstI.TP1064081,3, 9621573,0.000640447469307587,NA,-0.0132064758235396
PstI.TP533617,3,54614431,0.000646868245603155,NA,0.0113080294944686
PstI.TP105605,3,54845915,0.00911585182617408,NA,-0.019184369089251
PstI.TP75872,3,55474631,0.00885805477025084,NA,-0.0210165341613538
PstI.TP1022061,3,61377198,0.00326698176352392,NA,0.0108507790489095
PstI.TP798238,3,73087364,0.00643895488760371,NA,-0.0128393451184669
PstI.TP1169104,4,19508414,0.000738393399182614,NA,0.00931604192735183
PstI.TP982139,4,41445278,0.00575636374747707,NA,0.0178481294461714
PstI.TP168720,4,64338756,0.00423082162107617,NA,0.0244229743934633
PstI.TP805691,4,66925540,0.00973356322440518,NA,-0.0132923260667927
PstI.TP857720,4,67675201,0.0057040167442098,NA,-0.0199119818581615
PstI.TP743824,4,68341653,0.00159399112264551,NA,-0.0195602116676534
PstI.TP979536,5, 2060722,0.000902323133150927,NA,-0.0242476861013745
PstI.TP901855,6,42551665,0.00619078887653146,NA,-0.0193417808407587
NsiI.TP825138,6,43278106,0.00560275394439617,NA,-0.0082452500453062
PstI.TP580644,6,47793342,0.00415964336175053,NA,-0.0112759468811727
PstI.TP788586,6,57442567,0.00433508457317512,NA,0.0138684102565821
NsiI.TP503474,7,60458156,0.00728006859646845,NA,0.0216207850272435
PstI.TP84106,9,11066353,7.04547743265255e-05,NA,-0.0444536559384314
PstI.TP933601,10, 1659429,0.00865394025699498,NA,0.0164108642429435
PstI.TP353347,10,13577246,0.00925908158028663,NA,-0.0297056311488896
PstI.TP459896,11,    3510,0.00663882853668147,NA,0.0180020499384661
PstI.TP533375,11,    3989,0.00498869022044965,NA,-0.0157817555746815
NsiI.TP551839,11,   15945,5.4547575767531e-05,NA,-0.0117695877308155
NsiI.TP570294,11,   16176,0.00458551657437394,NA,0.0189358610727988
