SNP,Chromosome,Position,P.value,maf,effect
PstI.TP947391,1, 4891496,0.000613590690510616,NA,0.0383269548814295
PstI.TP37494,1,15597809,0.00965605088182706,NA,0.0578297040029647
PstI.TP457393,1,60097068,1.28748617642973e-05,NA,-0.0223017684525545
PstI.TP871336,1,69055455,0.00260506488862918,NA,-0.031417058514178
PstI.TP360841,2, 2832783,6.86101461718243e-07,NA,0.0246248247520521
NsiI.TP436966,3,  208286,1.8282028277609e-05,NA,0.0297755582686569
PstI.TP853014,3,11408141,0.00977687605734156,NA,0.0211064203091864
PstI.TP256804,4, 2309598,0.00234413031749275,NA,-0.0295578016508299
PstI.TP237468,4, 5204815,0.00415887332757477,NA,-0.0648457931285627
PstI.TP839848,4,11496748,0.00956320575929691,NA,0.0141142652116755
PstI.TP1169104,4,19508414,0.000808990183259768,NA,0.0137382157042205
PstI.TP1175455,6,49891048,0.00566749719481441,NA,0.0317996011985609
PstI.TP788586,6,57442567,0.00216315160499492,NA,0.0198349894542836
PstI.TP84106,9,11066353,2.6835980469691e-05,NA,-0.0753367438582474
PstI.TP371413,11,    2915,0.00862178193472229,NA,0.0289074941048429
NsiI.TP551839,11,   15945,0.000117708419873853,NA,-0.0175522288626181
NsiI.TP622507,11,   16837,0.00427535973385976,NA,-0.0293539663697845
