SNP,Chromosome,Position,P.value,effect,maf,nobs
PstI.TP506588,1,80675,0.921528672803816,NA,0.0211864406779661,118
PstI.TP863331,1,161269,0.534314029260906,NA,0.0677966101694916,118
PstI.TP424788,1,263370,0.295878604295961,NA,0.0254237288135593,118
PstI.TP931820,1,284314,0.21726123897207,NA,0.0296610169491526,118
NsiI.TP148773,1,285352,0.311402538898826,NA,0.127118644067797,118
PstI.TP1106845,1,416796,0.929174331249098,NA,0.0127118644067797,118
PstI.TP999740,1,569491,0.563841580428124,NA,0.0889830508474576,118
PstI.TP1152021,1,865447,0.502653621293241,NA,0.0296610169491525,118
PstI.TP716618,1,918921,0.767835553622841,NA,0.0254237288135593,118
PstI.TP1246584,1,1015480,0.301893055676548,NA,0.436440677966102,118
PstI.TP354591,1,1050082,0.0467360912049295,NA,0.309322033898305,118
PstI.TP856852,1,1153760,0.078608261142139,NA,0.186440677966102,118
PstI.TP775725,1,1175417,0.125659461494812,NA,0.0635593220338984,118
NsiI.TP72077,1,1422420,0.526458456447068,NA,0.0423728813559322,118
PstI.TP929619,1,1952038,0.209645600531169,NA,0.0254237288135594,118
PstI.TP417865,1,2030761,0.00176334925507173,NA,0.355932203389831,118
PstI.TP885267,1,2084430,0.174505744945096,NA,0.0720338983050848,118
PstI.TP56795,1,2315051,0.0749048410900564,NA,0.0127118644067796,118
PstI.TP966432,1,2596832,0.840735898961535,NA,0.038135593220339,118
PstI.TP441536,1,2816855,0.915531892637856,NA,0.364406779661017,118
PstI.TP1085601,1,2820903,0.219038480293158,NA,0.0508474576271186,118
PstI.TP525202,1,2884119,0.400403633301747,NA,0.0677966101694916,118
PstI.TP1268585,1,2988383,0.180226329296706,NA,0.372881355932203,118
PstI.TP59735,1,3027630,0.698286669515057,NA,0.0127118644067796,118
PstI.TP849876,1,3050119,0.6627077749155,NA,0.0932203389830508,118
PstI.TP209693,1,3305106,0.46742762390766,NA,0.0423728813559322,118
PstI.TP626124,1,3342723,0.149841359179171,NA,0.0550847457627119,118
PstI.TP1059573,1,3357749,0.471014182015247,NA,0.156779661016949,118
NsiI.TP504485,1,3381640,0.133171683964108,NA,0.0466101694915254,118
PstI.TP1244443,1,3397749,0.360591235826122,NA,0.139830508474576,118
PstI.TP1199997,1,3471828,0.689511286845743,NA,0.0169491525423729,118
PstI.TP757375,1,3471897,0.665467901792316,NA,0.0338983050847458,118
