SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP506588,1,80675,0.410244551103922,-0.54641792700207,PstI.TP506588,0.0171232876712329,146
PstI.TP863331,1,161269,0.444788360673584,-0.315009642803982,PstI.TP863331,0.0547945205479452,146
PstI.TP424788,1,263370,0.825440121156935,0.136647541650277,PstI.TP424788,0.023972602739726,146
PstI.TP931820,1,284314,0.16027050727269,0.898100195573477,PstI.TP931820,0.0273972602739726,146
NsiI.TP148773,1,285352,0.373675751422584,0.291163902503784,NsiI.TP148773,0.123287671232877,146
PstI.TP1106845,1,416796,0.688186720814276,-0.366316914933151,PstI.TP1106845,0.0102739726027397,146
PstI.TP999740,1,569491,0.328733278335667,0.388074152649809,PstI.TP999740,0.0856164383561644,146
PstI.TP1152021,1,865447,0.429464529683279,-0.485465051904728,PstI.TP1152021,0.023972602739726,146
PstI.TP716618,1,918921,0.227484787120221,0.790865065754117,PstI.TP716618,0.0205479452054795,146
PstI.TP1246584,1,1015480,0.825354924320186,0.0486616699144893,PstI.TP1246584,0.410958904109589,146
PstI.TP354591,1,1050082,0.535733176779757,0.173138278450375,PstI.TP354591,0.328767123287671,146
PstI.TP856852,1,1153760,0.445927351054655,0.291699600003631,PstI.TP856852,0.171232876712329,146
PstI.TP775725,1,1175417,0.876018037481275,-0.0705641704680531,PstI.TP775725,0.0582191780821918,146
NsiI.TP72077,1,1422420,0.173608440647459,-0.587271850454764,NsiI.TP72077,0.0376712328767124,146
PstI.TP929619,1,1952038,0.935720085684969,-0.0514129311217211,PstI.TP929619,0.0273972602739726,146
PstI.TP417865,1,2030761,0.101987035049917,-0.563286174660175,PstI.TP417865,0.366438356164384,146
PstI.TP885267,1,2084430,0.690998916844703,-0.186263523012208,PstI.TP885267,0.0616438356164384,146
PstI.TP56795,1,2315051,0.743404341676136,0.282758863405988,PstI.TP56795,0.0102739726027398,146
PstI.TP966432,1,2596832,0.141230204257917,-0.86383297577099,PstI.TP966432,0.041095890410959,146
PstI.TP441536,1,2816855,0.562765666108739,-0.12402040644009,PstI.TP441536,0.386986301369863,146
PstI.TP1085601,1,2820903,0.57437588967095,0.273246330977862,PstI.TP1085601,0.0547945205479452,146
