SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP506588,1,80675,0.0206658372781623,0.167638259305561,PstI.TP506588,0.0171232876712329,146
PstI.TP863331,1,161269,0.416085466352459,-0.029718136329592,PstI.TP863331,0.0547945205479452,146
PstI.TP424788,1,263370,0.482267816101922,-0.0439830520818771,PstI.TP424788,0.023972602739726,146
PstI.TP931820,1,284314,0.238735805774155,0.060438022834251,PstI.TP931820,0.0273972602739726,146
NsiI.TP148773,1,285352,0.52553237791354,-0.0178706601422829,NsiI.TP148773,0.123287671232877,146
PstI.TP1106845,1,416796,0.97960699090044,0.0022770068257582,PstI.TP1106845,0.0102739726027397,146
PstI.TP999740,1,569491,0.256598620767834,0.0362042120323655,PstI.TP999740,0.0856164383561644,146
PstI.TP1152021,1,865447,0.280710511043786,0.0557369323551963,PstI.TP1152021,0.023972602739726,146
PstI.TP716618,1,918921,0.823476396575736,-0.0136709770037128,PstI.TP716618,0.0205479452054795,146
PstI.TP1246584,1,1015480,0.963220832722925,-0.000844361377869241,PstI.TP1246584,0.410958904109589,146
PstI.TP354591,1,1050082,0.918243496563455,0.00272578622585136,PstI.TP354591,0.328767123287671,146
PstI.TP856852,1,1153760,0.958122594989505,-0.00156604469603163,PstI.TP856852,0.171232876712329,146
PstI.TP775725,1,1175417,0.459405090413519,0.029745305445888,PstI.TP775725,0.0582191780821918,146
NsiI.TP72077,1,1422420,0.401423863869643,0.0387135473767079,NsiI.TP72077,0.0376712328767124,146
PstI.TP929619,1,1952038,0.774834989745419,-0.0173407071444337,PstI.TP929619,0.0273972602739726,146
PstI.TP417865,1,2030761,0.225435504871126,0.0339108709758624,PstI.TP417865,0.366438356164384,146
PstI.TP885267,1,2084430,0.331075881025345,0.0341630387828156,PstI.TP885267,0.0616438356164384,146
PstI.TP56795,1,2315051,0.19520727131959,-0.0988419219260798,PstI.TP56795,0.0102739726027398,146
PstI.TP966432,1,2596832,0.7555153254992,0.016435135609771,PstI.TP966432,0.041095890410959,146
PstI.TP441536,1,2816855,0.390238233307989,0.0151395495802241,PstI.TP441536,0.386986301369863,146
PstI.TP1085601,1,2820903,0.505308676700576,0.0279495019259602,PstI.TP1085601,0.0547945205479452,146
PstI.TP525202,1,2884119,0.64218096742256,-0.0155305462081515,PstI.TP525202,0.0684931506849316,146
PstI.TP1268585,1,2988383,0.0323881050020534,-0.0589525490050023,PstI.TP1268585,0.376712328767123,146
PstI.TP59735,1,3027630,0.666128494509339,-0.0435032403537692,PstI.TP59735,0.0102739726027398,146
PstI.TP849876,1,3050119,0.620854759585684,0.014243891957888,PstI.TP849876,0.0924657534246575,146
PstI.TP209693,1,3305106,0.690229950968205,0.0196669415392992,PstI.TP209693,0.0376712328767124,146
PstI.TP626124,1,3342723,0.184401133188016,-0.0509488680022407,PstI.TP626124,0.0445205479452055,146
PstI.TP1059573,1,3357749,0.958131735394943,-0.00161855433792857,PstI.TP1059573,0.147260273972603,146
NsiI.TP504485,1,3381640,0.584977382582823,0.0251957645616656,NsiI.TP504485,0.0376712328767123,146
PstI.TP1244443,1,3397749,0.896688930870301,0.00403830124200324,PstI.TP1244443,0.157534246575342,146
PstI.TP1199997,1,3471828,0.27942625551954,0.0728804040321279,PstI.TP1199997,0.0136986301369863,146
PstI.TP757375,1,3471897,0.0876407564859592,-0.0848885070510135,PstI.TP757375,0.0308219178082192,146
PstI.TP726521,1,3535515,0.330033486593511,0.035100165825315,PstI.TP726521,0.0582191780821918,146
PstI.TP374511,1,3576636,0.168199292246218,0.031851066124875,PstI.TP374511,0.116438356164384,146
PstI.TP1267977,1,3576713,0.796034979058731,0.00839576478415842,PstI.TP1267977,0.11986301369863,146
PstI.TP1155202,1,3620639,0.301274849394235,-0.0454949598642035,PstI.TP1155202,0.0445205479452054,146
PstI.TP961085,1,3705536,0.454234853596132,0.0148877925041183,PstI.TP961085,0.383561643835616,146
PstI.TP21889,1,3705780,0.450874075643269,-0.0166953420850366,PstI.TP21889,0.229452054794521,146
PstI.TP1053336,1,3955998,0.920632264722911,-0.0031489417367025,PstI.TP1053336,0.0719178082191781,146
NsiI.TP403662,1,3957731,0.584930099011696,-0.0143006135090623,NsiI.TP403662,0.116438356164384,146
PstI.TP891020,1,4033768,0.444762523991434,0.0268350509804046,PstI.TP891020,0.0719178082191781,146
PstI.TP629259,1,4276027,0.00769876574097,-0.0442644818770554,PstI.TP629259,0.356164383561644,146
