SNP,Chromosome,Position,P.value,maf,effect
PstI.TP120265,1, 9929566,0.000626789939937891,NA,0.611098515026011
PstI.TP457393,1,60097068,0.00123636509759427,NA,-0.560541711738448
PstI.TP1040444,1,61649660,5.85181736537447e-05,NA,-1.05370703037558
PstI.TP52592,1,76810927,8.88476922084274e-06,NA,0.646761670840905
PstI.TP745785,6,45615805,0.00125267073328896,NA,-0.391823177331931
PstI.TP469520,6,53807168,0.0023240758023488,NA,0.472849229170564
PstI.TP10996,6,57974096,6.82851142951102e-05,NA,-0.754267317075063
PstI.TP1068347,7,62120815,0.00306739892958239,NA,-0.579141150358156
PstI.TP670190,7,63604320,0.00884227705874007,NA,0.851177274966424
PstI.TP110898,10, 9880843,0.00610571443301804,NA,0.524476422066937
NsiI.TP648509,10,41353679,0.000341482844991649,NA,-0.994839133429493
PstI.TP220394,11,    1803,0.00406684053359501,NA,-0.842427943066341
PstI.TP834454,11,    5776,9.63892802375593e-09,NA,-1.58609392833519
