SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP506588,1,80675,0.212650949969469,0.423832869090364,PstI.TP506588,0.0171232876712329,146
PstI.TP863331,1,161269,0.924310912704946,0.0133949467189027,PstI.TP863331,0.0547945205479452,146
PstI.TP424788,1,263370,0.216868431341699,-0.285191095835376,PstI.TP424788,0.023972602739726,146
PstI.TP931820,1,284314,0.652823189021823,-0.094684732066056,PstI.TP931820,0.0273972602739726,146
NsiI.TP148773,1,285352,0.00521086741823485,0.294634261764345,NsiI.TP148773,0.123287671232877,146
PstI.TP1106845,1,416796,0.337961432682842,-0.265500440739754,PstI.TP1106845,0.0102739726027397,146
PstI.TP999740,1,569491,0.4676167722219,-0.0881831958955024,PstI.TP999740,0.0856164383561644,146
PstI.TP1152021,1,865447,0.962684906683762,-0.00983224632503532,PstI.TP1152021,0.023972602739726,146
PstI.TP716618,1,918921,0.465722355383748,-0.159157319954951,PstI.TP716618,0.0205479452054795,146
PstI.TP1246584,1,1015480,0.109494450387305,-0.113842060670034,PstI.TP1246584,0.410958904109589,146
PstI.TP354591,1,1050082,0.547903804830766,0.0508426505269961,PstI.TP354591,0.328767123287671,146
PstI.TP856852,1,1153760,0.815315672481871,0.0314239376349251,PstI.TP856852,0.171232876712329,146
PstI.TP775725,1,1175417,0.334891922425362,-0.151081254007854,PstI.TP775725,0.0582191780821918,146
NsiI.TP72077,1,1422420,0.243965473188422,-0.196771383853001,NsiI.TP72077,0.0376712328767124,146
PstI.TP929619,1,1952038,0.242124761244812,-0.239478595854503,PstI.TP929619,0.0273972602739726,146
PstI.TP417865,1,2030761,0.286106963429819,-0.120948836703587,PstI.TP417865,0.366438356164384,146
PstI.TP885267,1,2084430,0.467444808828274,0.103366079014751,PstI.TP885267,0.0616438356164384,146
PstI.TP56795,1,2315051,0.375957860876249,0.261515176052652,PstI.TP56795,0.0102739726027398,146
PstI.TP966432,1,2596832,0.9465200614544,-0.0126514686725158,PstI.TP966432,0.041095890410959,146
PstI.TP441536,1,2816855,0.617224723474223,-0.0329099474848111,PstI.TP441536,0.386986301369863,146
PstI.TP1085601,1,2820903,0.609990315989319,0.0754980506145146,PstI.TP1085601,0.0547945205479452,146
PstI.TP525202,1,2884119,0.261617179348467,0.146312851000269,PstI.TP525202,0.0684931506849316,146
PstI.TP1268585,1,2988383,0.9441387416558,0.00858708204807129,PstI.TP1268585,0.376712328767123,146
PstI.TP59735,1,3027630,0.482225336128732,0.28779470445131,PstI.TP59735,0.0102739726027398,146
PstI.TP849876,1,3050119,0.368474975413545,-0.0955937126040401,PstI.TP849876,0.0924657534246575,146
PstI.TP209693,1,3305106,0.902963994342607,0.0211752963911404,PstI.TP209693,0.0376712328767124,146
PstI.TP626124,1,3342723,0.304872741501256,-0.159978411133265,PstI.TP626124,0.0445205479452055,146
PstI.TP1059573,1,3357749,0.682934988232042,0.0449409043853015,PstI.TP1059573,0.147260273972603,146
NsiI.TP504485,1,3381640,0.268297169314005,-0.218973733759661,NsiI.TP504485,0.0376712328767123,146
PstI.TP1244443,1,3397749,0.396812608050348,0.0947561408097194,PstI.TP1244443,0.157534246575342,146
PstI.TP1199997,1,3471828,0.150279136354194,-0.36914745836779,PstI.TP1199997,0.0136986301369863,146
PstI.TP757375,1,3471897,0.488049673279839,-0.13671560125925,PstI.TP757375,0.0308219178082192,146
PstI.TP726521,1,3535515,0.122931711076527,0.214986030366818,PstI.TP726521,0.0582191780821918,146
PstI.TP374511,1,3576636,0.739123097394052,0.0312779566402172,PstI.TP374511,0.116438356164384,146
PstI.TP1267977,1,3576713,0.598665473151136,0.0618105947411495,PstI.TP1267977,0.11986301369863,146
PstI.TP1155202,1,3620639,0.175226732013904,-0.227258718506598,PstI.TP1155202,0.0445205479452054,146
PstI.TP961085,1,3705536,0.597186065423826,0.0387352708279979,PstI.TP961085,0.383561643835616,146
PstI.TP21889,1,3705780,0.669073800255536,0.0351756028743766,PstI.TP21889,0.229452054794521,146
PstI.TP1053336,1,3955998,0.176713236615046,0.180965249866913,PstI.TP1053336,0.0719178082191781,146
NsiI.TP403662,1,3957731,0.860271327433573,-0.0171213567772831,NsiI.TP403662,0.116438356164384,146
PstI.TP891020,1,4033768,0.143313421478473,0.19011889080546,PstI.TP891020,0.0719178082191781,146
PstI.TP629259,1,4276027,0.695713959075407,-0.0309081649243703,PstI.TP629259,0.356164383561644,146
PstI.TP629254,1,4276045,0.617017206591288,0.116756990825058,PstI.TP629254,0.0273972602739726,146
PstI.TP140451,1,4460094,0.862824296311552,-0.0180391981313646,PstI.TP140451,0.202054794520548,146
PstI.TP403850,1,4535788,0.711921371680593,-0.0942048201154526,PstI.TP403850,0.0171232876712328,146
NsiI.TP468762,1,4620729,0.739135052572137,0.0404277509489932,NsiI.TP468762,0.0684931506849316,146
PstI.TP307588,1,4762662,0.982574239120466,-0.00324812098953448,PstI.TP307588,0.0616438356164384,146
PstI.TP920636,1,4777048,0.62900247399287,-0.0592346233488779,PstI.TP920636,0.116438356164384,146
PstI.TP947391,1,4891496,0.378452725971592,0.161163411569012,PstI.TP947391,0.0308219178082192,146
PstI.TP683907,1,4900973,0.396842127702661,0.0788512410062013,PstI.TP683907,0.184931506849315,146
PstI.TP402429,1,4990016,0.916679990768239,-0.0138691765354989,PstI.TP402429,0.0856164383561644,146
PstI.TP1126882,1,5115206,0.76637562735903,0.0649140026390929,PstI.TP1126882,0.0342465753424658,146
PstI.TP684655,1,5379329,0.544712112478387,-0.0442033383478196,PstI.TP684655,0.366438356164384,146
NsiI.TP556033,1,5459542,0.683225996412137,0.0360517166898425,NsiI.TP556033,0.160958904109589,146
NsiI.TP367540,1,5460609,0.713385124385988,-0.0970601907446013,NsiI.TP367540,0.0171232876712328,146
PstI.TP928135,1,5502147,0.643219646691594,-0.073621474978514,PstI.TP928135,0.0410958904109589,146
PstI.TP476949,1,5536792,0.950523999249484,-0.00374781887140756,PstI.TP476949,0.445205479452055,146
PstI.TP677745,1,5751851,0.704839797862984,0.0288801379979591,PstI.TP677745,0.191780821917808,146
PstI.TP739422,1,5776555,0.212756052192286,0.602476776331856,PstI.TP739422,0.0102739726027397,146
PstI.TP705967,1,5858828,0.687026789029786,0.0529201898024842,PstI.TP705967,0.0856164383561644,146
PstI.TP1252197,1,5912854,0.943124222393479,0.0117641520890102,PstI.TP1252197,0.0719178082191781,146
PstI.TP116123,1,5967108,0.537252843629355,0.107664938146766,PstI.TP116123,0.0479452054794521,146
PstI.TP804275,1,5979740,0.833840237704858,-0.0478368640312321,PstI.TP804275,0.023972602739726,146
PstI.TP523933,1,6018181,0.290142686291498,0.076957175593153,PstI.TP523933,0.284246575342466,146
PstI.TP722242,1,6187691,0.0759474223032225,0.448197573832493,PstI.TP722242,0.023972602739726,146
NsiI.TP488601,1,6409370,0.593602476598108,0.0362317903702522,NsiI.TP488601,0.318493150684932,146
PstI.TP1015835,1,6514843,0.440408534498699,0.0775069753000408,PstI.TP1015835,0.184931506849315,146
PstI.TP547229,1,6574881,0.854839799313403,-0.028006856625669,PstI.TP547229,0.047945205479452,146
PstI.TP272307,1,6679965,0.930857825452256,0.00755136376680171,PstI.TP272307,0.26027397260274,146
PstI.TP841428,1,6731433,0.538781994659002,0.177263870203114,PstI.TP841428,0.0136986301369863,146
PstI.TP1136661,1,6752030,0.689326220615286,0.0856471384711471,PstI.TP1136661,0.0273972602739726,146
PstI.TP444825,1,6930877,0.304872741501256,-0.159978411133265,PstI.TP444825,0.0479452054794521,146
NsiI.TP350497,1,6933742,0.595632443068069,-0.153195421602246,NsiI.TP350497,0.0136986301369863,146
NsiI.TP800074,1,6979429,0.243516719598607,0.244381052111183,NsiI.TP800074,0.0513698630136986,146
PstI.TP806450,1,7007771,0.17577461022131,-0.0979588139174103,PstI.TP806450,0.452054794520548,146
PstI.TP443586,1,7215893,0.696829788492067,0.0265901994451768,PstI.TP443586,0.349315068493151,146
PstI.TP488378,1,7260223,0.529329634039837,0.176568743743501,PstI.TP488378,0.0171232876712329,146
NsiI.TP375218,1,7321465,0.922822718562876,-0.0110222652768188,NsiI.TP375218,0.13013698630137,146
PstI.TP712786,1,7449325,0.925018593202101,0.0117652712525451,PstI.TP712786,0.0787671232876712,146
PstI.TP1173447,1,7571007,0.508277562906371,-0.0826691210229325,PstI.TP1173447,0.0958904109589041,146
PstI.TP614866,1,7824409,0.797112084617941,0.0555720872928842,PstI.TP614866,0.0376712328767124,146
PstI.TP973605,1,7933170,0.677464042397436,-0.0486504684468571,PstI.TP973605,0.0821917808219178,146
PstI.TP972953,1,7984963,0.709495157744228,0.0241432164051721,PstI.TP972953,0.428082191780822,146
PstI.TP36329,1,8029204,0.74068421947805,-0.0707820328196303,PstI.TP36329,0.0273972602739726,146
PstI.TP308053,1,8330660,0.976815543404377,0.00317018421964846,PstI.TP308053,0.0924657534246575,146
PstI.TP424566,1,8533790,0.922823279341648,0.0098160498869751,PstI.TP424566,0.136986301369863,146
PstI.TP302093,1,8923298,0.56885481962375,-0.0717049870944189,PstI.TP302093,0.0787671232876712,146
PstI.TP461927,1,9014162,0.261449179937229,0.131736764614543,PstI.TP461927,0.113013698630137,146
PstI.TP443245,1,9039678,0.999306515460533,0.000104747530994376,PstI.TP443245,0.0821917808219178,146
PstI.TP550784,1,9140137,0.319166494149915,-0.214804694426812,PstI.TP550784,0.0342465753424658,146
PstI.TP581769,1,9144035,0.274375642114643,0.198641943380524,PstI.TP581769,0.0376712328767124,146
PstI.TP745827,1,9270379,0.537091349662153,-0.0812669226598748,PstI.TP745827,0.0787671232876712,146
PstI.TP456141,1,9284445,0.688864600112489,-0.0591390024784873,PstI.TP456141,0.0513698630136986,146
PstI.TP974726,1,9504539,0.806916077984438,-0.0321525461887234,PstI.TP974726,0.0684931506849316,146
NsiI.TP134750,1,9511955,0.239860369679224,0.238476903039794,NsiI.TP134750,0.0547945205479452,146
PstI.TP701371,1,9558859,0.656411534533289,-0.0655375646706292,PstI.TP701371,0.0582191780821918,146
PstI.TP336334,1,9630139,0.475307097247242,-0.0566413056177429,PstI.TP336334,0.267123287671233,146
PstI.TP390724,1,9756005,0.684410481168935,-0.0517540622765413,PstI.TP390724,0.113013698630137,146
PstI.TP258967,1,9761381,0.541501087035801,0.212224138670516,PstI.TP258967,0.0171232876712329,146
PstI.TP1278278,1,9821711,0.579189804681913,-0.0409101158674076,PstI.TP1278278,0.287671232876712,146
PstI.TP377612,1,9851429,0.713413698548866,-0.0306857227753149,PstI.TP377612,0.212328767123288,146
PstI.TP377610,1,9851445,0.995005478293292,-0.000832252821546295,PstI.TP377610,0.0616438356164384,146
PstI.TP1001875,1,9929490,0.887062555476793,-0.0362690815018709,PstI.TP1001875,0.0136986301369863,146
PstI.TP120265,1,9929566,0.418749741280536,0.0927381071696369,PstI.TP120265,0.0753424657534246,146
PstI.TP145867,1,9990979,0.287506112150883,-0.338133080367215,PstI.TP145867,0.0136986301369864,146
PstI.TP498398,1,10010021,0.65892070499481,-0.0560967259963656,PstI.TP498398,0.0753424657534246,146
PstI.TP1106149,1,10181736,0.864998467534288,-0.0168679659103941,PstI.TP1106149,0.171232876712329,146
PstI.TP593918,1,10465079,0.314340998533484,-0.156201176670574,PstI.TP593918,0.0376712328767124,146
NsiI.TP360999,1,10465743,0.565741345177179,-0.0678592303775716,NsiI.TP360999,0.0719178082191781,146
PstI.TP323026,1,10477035,0.770088229456767,0.0897909687816635,PstI.TP323026,0.0102739726027398,146
PstI.TP91211,1,10530796,0.235602235724453,0.113658970093429,PstI.TP91211,0.167808219178082,146
PstI.TP488889,1,10576905,0.297969968035774,0.125838580779964,PstI.TP488889,0.0856164383561644,146
PstI.TP948493,1,10639570,0.954033380959803,0.00915088321881274,PstI.TP948493,0.0547945205479452,146
PstI.TP980214,1,10687788,0.65422946994674,0.0336211932125964,PstI.TP980214,0.407534246575342,146
PstI.TP667320,1,10965394,0.453824644883675,0.171715742041587,PstI.TP667320,0.023972602739726,146
