SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP506588,1,80675,0.345946385224602,-0.183218233848103,PstI.TP506588,0.0171232876712329,146
PstI.TP863331,1,161269,0.0750335201868404,0.233479599753488,PstI.TP863331,0.0547945205479452,146
PstI.TP424788,1,263370,0.772047095414713,0.0575779259980033,PstI.TP424788,0.023972602739726,146
PstI.TP931820,1,284314,0.929228355127021,-0.0201446153495199,PstI.TP931820,0.0273972602739726,146
NsiI.TP148773,1,285352,0.312094630886696,0.111223471857643,NsiI.TP148773,0.123287671232877,146
PstI.TP1106845,1,416796,0.245500618014872,-0.325207191206809,PstI.TP1106845,0.0102739726027397,146
PstI.TP999740,1,569491,0.623091948175632,0.0612979613089251,PstI.TP999740,0.0856164383561644,146
PstI.TP1152021,1,865447,0.505263846139007,0.141655994847841,PstI.TP1152021,0.023972602739726,146
PstI.TP716618,1,918921,0.340927517591688,0.200602786657982,PstI.TP716618,0.0205479452054795,146
PstI.TP1246584,1,1015480,0.573598356170537,-0.0384533724079154,PstI.TP1246584,0.410958904109589,146
PstI.TP354591,1,1050082,0.921668716486521,0.00899180871686089,PstI.TP354591,0.328767123287671,146
PstI.TP856852,1,1153760,0.68611170860568,0.0455267601423553,PstI.TP856852,0.171232876712329,146
PstI.TP775725,1,1175417,0.434252671987625,-0.106404390296067,PstI.TP775725,0.0582191780821918,146
NsiI.TP72077,1,1422420,0.0125414972380872,-0.352385793838517,NsiI.TP72077,0.0376712328767124,146
PstI.TP929619,1,1952038,0.477560924685348,-0.149150819094584,PstI.TP929619,0.0273972602739726,146
PstI.TP417865,1,2030761,0.662787756558224,-0.0478248771977099,PstI.TP417865,0.366438356164384,146
PstI.TP885267,1,2084430,0.874533392468988,0.0253709656215209,PstI.TP885267,0.0616438356164384,146
PstI.TP56795,1,2315051,0.865170994542562,-0.0474032827353881,PstI.TP56795,0.0102739726027398,146
PstI.TP966432,1,2596832,0.863803575195262,-0.0302322685029242,PstI.TP966432,0.041095890410959,146
PstI.TP441536,1,2816855,0.403172789451505,0.0562058872587816,PstI.TP441536,0.386986301369863,146
PstI.TP1085601,1,2820903,0.554204855628477,0.0911831579600975,PstI.TP1085601,0.0547945205479452,146
PstI.TP525202,1,2884119,0.355971238858319,0.111590596992156,PstI.TP525202,0.0684931506849316,146
PstI.TP1268585,1,2988383,0.286872270267703,-0.111517048053501,PstI.TP1268585,0.376712328767123,146
PstI.TP59735,1,3027630,0.213434923625937,0.364622241912306,PstI.TP59735,0.0102739726027398,146
PstI.TP849876,1,3050119,0.643353919655954,0.0515489757506058,PstI.TP849876,0.0924657534246575,146
PstI.TP209693,1,3305106,0.961554303135441,0.0080196710103011,PstI.TP209693,0.0376712328767124,146
PstI.TP626124,1,3342723,0.439747402221009,-0.154697174349225,PstI.TP626124,0.0445205479452055,146
PstI.TP1059573,1,3357749,0.989939883942839,0.00137964376027655,PstI.TP1059573,0.147260273972603,146
NsiI.TP504485,1,3381640,0.186654316079878,0.251922583157395,NsiI.TP504485,0.0376712328767123,146
PstI.TP1244443,1,3397749,0.369775488512882,-0.089255778465244,PstI.TP1244443,0.157534246575342,146
PstI.TP1199997,1,3471828,0.644010049848347,0.115983363208891,PstI.TP1199997,0.0136986301369863,146
PstI.TP757375,1,3471897,0.678182740270325,0.078286428930752,PstI.TP757375,0.0308219178082192,146
PstI.TP726521,1,3535515,0.478811004425855,0.117491052676934,PstI.TP726521,0.0582191780821918,146
PstI.TP374511,1,3576636,0.410449166940945,-0.151390156961105,PstI.TP374511,0.116438356164384,146
PstI.TP1267977,1,3576713,0.0577706976699154,-0.223827524001156,PstI.TP1267977,0.11986301369863,146
PstI.TP1155202,1,3620639,0.942075057187257,-0.0115315050718672,PstI.TP1155202,0.0445205479452054,146
PstI.TP961085,1,3705536,0.71885102761025,-0.0284626203260978,PstI.TP961085,0.383561643835616,146
PstI.TP21889,1,3705780,0.833591517436906,0.0165804288244679,PstI.TP21889,0.229452054794521,146
PstI.TP1053336,1,3955998,0.660879129103674,0.0467836270825196,PstI.TP1053336,0.0719178082191781,146
NsiI.TP403662,1,3957731,0.0958056754959498,-0.153356925434677,NsiI.TP403662,0.116438356164384,146
PstI.TP891020,1,4033768,0.917805169650651,0.0137627456972705,PstI.TP891020,0.0719178082191781,146
PstI.TP629259,1,4276027,0.560894658466688,0.0440315850489231,PstI.TP629259,0.356164383561644,146
PstI.TP629254,1,4276045,0.818838692153512,-0.0499459091615773,PstI.TP629254,0.0273972602739726,146
PstI.TP140451,1,4460094,0.777714551123744,-0.0289637720986082,PstI.TP140451,0.202054794520548,146
PstI.TP403850,1,4535788,0.849694413938526,-0.0480716736493969,PstI.TP403850,0.0171232876712328,146
NsiI.TP468762,1,4620729,0.35794622694204,-0.134634551592513,NsiI.TP468762,0.0684931506849316,146
PstI.TP307588,1,4762662,0.934473320321089,0.0119238906271972,PstI.TP307588,0.0616438356164384,146
PstI.TP920636,1,4777048,0.793022720647321,-0.0311081751707614,PstI.TP920636,0.116438356164384,146
PstI.TP947391,1,4891496,0.163731652573285,-0.233435985364851,PstI.TP947391,0.0308219178082192,146
PstI.TP683907,1,4900973,0.553427990121794,-0.0560399834803281,PstI.TP683907,0.184931506849315,146
PstI.TP402429,1,4990016,0.111425913707658,-0.217855236158337,PstI.TP402429,0.0856164383561644,146
PstI.TP1126882,1,5115206,0.454021517140012,0.147337450784237,PstI.TP1126882,0.0342465753424658,146
PstI.TP684655,1,5379329,0.688362753378077,-0.0275710815372176,PstI.TP684655,0.366438356164384,146
NsiI.TP556033,1,5459542,0.263589617544165,0.0977219347685371,NsiI.TP556033,0.160958904109589,146
NsiI.TP367540,1,5460609,0.338106550631385,0.235629120763777,NsiI.TP367540,0.0171232876712328,146
