SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP506588,1,80675,0.0188576024477213,0.0707525180504537,PstI.TP506588,0.0171232876712329,146
PstI.TP863331,1,161269,0.49827427538794,-0.0105147496212236,PstI.TP863331,0.0547945205479452,146
PstI.TP424788,1,263370,0.514008057442452,-0.0172177700338195,PstI.TP424788,0.023972602739726,146
PstI.TP931820,1,284314,0.422687325689026,0.0177581280658861,PstI.TP931820,0.0273972602739726,146
NsiI.TP148773,1,285352,0.546657881740862,-0.00714248686924026,NsiI.TP148773,0.123287671232877,146
PstI.TP1106845,1,416796,0.99196897468638,0.000380569532989303,PstI.TP1106845,0.0102739726027397,146
PstI.TP999740,1,569491,0.229214242892635,0.0159602829083066,PstI.TP999740,0.0856164383561644,146
PstI.TP1152021,1,865447,0.350640806630248,0.0204157331410103,PstI.TP1152021,0.023972602739726,146
PstI.TP716618,1,918921,0.716410666348614,-0.0091455311364795,PstI.TP716618,0.0205479452054795,146
PstI.TP1246584,1,1015480,0.974566076975463,0.000247559481046775,PstI.TP1246584,0.410958904109589,146
PstI.TP354591,1,1050082,0.970695169099837,-0.000418447198632722,PstI.TP354591,0.328767123287671,146
PstI.TP856852,1,1153760,0.992955531270679,0.00011252108858824,PstI.TP856852,0.171232876712329,146
PstI.TP775725,1,1175417,0.370713797486748,0.0148483391562085,PstI.TP775725,0.0582191780821918,146
NsiI.TP72077,1,1422420,0.312095619335345,0.0192270902528009,NsiI.TP72077,0.0376712328767124,146
PstI.TP929619,1,1952038,0.699873177520667,-0.00967087818044197,PstI.TP929619,0.0273972602739726,146
PstI.TP417865,1,2030761,0.282629964519153,0.0126936348275577,PstI.TP417865,0.366438356164384,146
PstI.TP885267,1,2084430,0.365932775488994,0.0133769357306857,PstI.TP885267,0.0616438356164384,146
PstI.TP56795,1,2315051,0.24629217867991,-0.037322539700284,PstI.TP56795,0.0102739726027398,146
PstI.TP966432,1,2596832,0.85371548287429,0.00419337377670075,PstI.TP966432,0.041095890410959,146
PstI.TP441536,1,2816855,0.435169990613896,0.00580211783102327,PstI.TP441536,0.386986301369863,146
PstI.TP1085601,1,2820903,0.475022667399961,0.0124964066707286,PstI.TP1085601,0.0547945205479452,146
PstI.TP525202,1,2884119,0.633163750490856,-0.00668723233347054,PstI.TP525202,0.0684931506849316,146
PstI.TP1268585,1,2988383,0.0673867928930949,-0.02132355343549,PstI.TP1268585,0.376712328767123,146
PstI.TP59735,1,3027630,0.614521348845726,-0.0211133673511835,PstI.TP59735,0.0102739726027398,146
PstI.TP849876,1,3050119,0.698234851051578,0.00476148458283809,PstI.TP849876,0.0924657534246575,146
PstI.TP209693,1,3305106,0.677776151068516,0.00859404077778915,PstI.TP209693,0.0376712328767124,146
PstI.TP626124,1,3342723,0.205359762341285,-0.0203906601881764,PstI.TP626124,0.0445205479452055,146
PstI.TP1059573,1,3357749,0.908819356523639,-0.00146942826911416,PstI.TP1059573,0.147260273972603,146
NsiI.TP504485,1,3381640,0.665781388072079,0.00849616072003909,NsiI.TP504485,0.0376712328767123,146
PstI.TP1244443,1,3397749,0.903994031598743,0.00158563232762829,PstI.TP1244443,0.157534246575342,146
PstI.TP1199997,1,3471828,0.217518114663897,0.0343508412475249,PstI.TP1199997,0.0136986301369863,146
PstI.TP757375,1,3471897,0.0632448034770501,-0.0382081690782077,PstI.TP757375,0.0308219178082192,146
PstI.TP726521,1,3535515,0.38578505617677,0.0132031779159749,PstI.TP726521,0.0582191780821918,146
PstI.TP374511,1,3576636,0.288625360215937,0.0104811943956592,PstI.TP374511,0.116438356164384,146
PstI.TP1267977,1,3576713,0.777515237011732,0.00384653578236456,PstI.TP1267977,0.11986301369863,146
PstI.TP1155202,1,3620639,0.322017090002579,-0.0182967820577007,PstI.TP1155202,0.0445205479452054,146
PstI.TP961085,1,3705536,0.509438216387092,0.00555265466549994,PstI.TP961085,0.383561643835616,146
PstI.TP21889,1,3705780,0.547479756521989,-0.00567798681504277,PstI.TP21889,0.229452054794521,146
PstI.TP1053336,1,3955998,0.819879017096932,-0.00295520266149056,PstI.TP1053336,0.0719178082191781,146
NsiI.TP403662,1,3957731,0.527983813821159,-0.0068606493974422,NsiI.TP403662,0.116438356164384,146
PstI.TP891020,1,4033768,0.462090633829032,0.0108514735738258,PstI.TP891020,0.0719178082191781,146
PstI.TP629259,1,4276027,0.0028470736172336,-0.0203592257272719,PstI.TP629259,0.356164383561644,146
PstI.TP629254,1,4276045,0.0685273493700577,-0.0403547168566126,PstI.TP629254,0.0273972602739726,146
PstI.TP140451,1,4460094,0.380118359879852,0.00946487553696065,PstI.TP140451,0.202054794520548,146
PstI.TP403850,1,4535788,0.655261315321174,0.0134651364402025,PstI.TP403850,0.0171232876712328,146
