SNP,Chromosome,Position,DF,t Value,std Error,effect
NsiI.TP620354,1,    2563,114,0.259762997398707,NA,0.0806402871278829
GFSSContig17137_940,1,   36536,114,-0.086170826276352,NA,-0.0362891687128836
PstI.TP989644,1,   80828,114,0.548784846293717,NA,0.216770568210188
PstI.TP312105,1,   81356,114,0.128602842244744,NA,0.0196683092898519
NsiI.TP481742,1,  154583,114,-0.897755466152034,NA,-0.145334937567375
PstI.TP863331,1,  161269,114,-0.0645856640080668,NA,-0.0206823427840082
NsiI.TP71772,1,  180079,114,1.18035628985061,NA,0.228218082927122
NsiI.TP611047,1,  185165,114,0.0335353872210242,NA,0.00623673131683086
NsiI.TP611046,1,  185173,114,1.20302617228904,NA,0.548827149439154
PstI.TP1169914,1,  194807,114,-0.515033423741106,NA,-0.096072328524136
NsiI.TP96063,1,  195779,114,0.0997007475819635,NA,0.0153273685489782
PstI.TP1189410,1,  250990,114,0.581239075234572,NA,0.0974130428666839
NsiI.TP521153,1,  258294,114,0.524598413570369,NA,0.0876380412743506
PstI.TP271714,1,  262844,114,0.647194140360343,NA,0.112755767508143
PstI.TP931820,1,  284314,114,-1.29548137346626,NA,-0.287018248515747
NsiI.TP426085,1,  284999,114,-0.713985118045015,NA,-0.126439132591785
NsiI.TP148773,1,  285352,114,-0.206618873023413,NA,-0.0362432070033839
PstI.TP710662,1,  335281,114,-0.808272251659134,NA,-0.157461267610194
NsiI.TP579900,1,  335878,114,-0.727347300500423,NA,-0.121734368349561
NsiI.TP443857,1,  339059,114,-0.724643685506963,NA,-0.132460660486491
PstI.TP1043926,1,  365816,114,1.60843892502317,NA,0.271991995795796
NsiI.TP414280,1,  378096,114,0.941276268694326,NA,0.341335779043042
NsiI.TP807695,1,  389941,114,1.06262796622042,NA,0.451814725699541
NsiI.TP701463,1,  396123,114,1.22764992662602,NA,0.527888385629882
PstI.TP585790,1,  399151,114,-0.798482500841359,NA,-0.187574161526264
NsiI.TP622255,1,  399695,114,0.435712688633323,NA,0.090812921924624
PstI.TP948856,1,  403321,114,0.171605971159666,NA,0.0291998212058935
PstI.TP1037554,1,  403777,114,-0.15184093893063,NA,-0.0351136896691031
