SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP325958,3,54129415,8.98489856365743e-10,0.327868852459016,119,NA,NA,1.32347555842674e-06,NA
PstI.TP457393,1,60097068,1.79720721974743e-09,0.233606557377049,119,NA,NA,1.32364311734398e-06,NA
PstI.TP993272,2,58286678,7.43770265741713e-08,0.459016393442623,119,NA,NA,3.65191200479181e-05,NA
PstI.TP788586,6,57442567,2.07100367961407e-07,0.336065573770492,119,NA,NA,7.6264710501788e-05,NA
PstI.TP30317,6,54709438,4.27944785763613e-07,0.180327868852459,119,NA,NA,0.00012607253388596,NA
PstI.TP69823,1,70805200,5.54361344172518e-07,0.237704918032787,119,NA,NA,0.000131045938752298,NA
PstI.TP985838,3,58380810,6.22757346412819e-07,0.0737704918032787,119,NA,NA,0.000131045938752298,NA
PstI.TP318872,4,54744673,7.93261540562548e-07,0.483606557377049,119,NA,NA,0.000146059281156079,NA
PstI.TP532736,2,62195730,9.76845389231531e-07,0.471311475409836,119,NA,NA,0.000159877028704227,NA
PstI.TP641744,2,61738293,1.78205963574696e-06,0.225409836065574,119,NA,NA,0.000262497384345527,NA
PstI.TP504809,4, 5155593,2.75577574324905e-06,0.401639344262295,119,NA,NA,0.000369023424527805,NA
PstI.TP953364,9,41929468,3.14283147722823e-06,0.385245901639344,119,NA,NA,0.000385782563829765,NA
PstI.TP1045605,6,49825862,4.04629730289939e-06,0.295081967213115,119,NA,NA,0.000458476609782369,NA
PstI.TP807213,1,57183105,6.43279967051341e-06,0.110655737704918,119,NA,NA,0.000676822422476161,NA
PstI.TP198433,6,56321576,7.94668404574558e-06,0.135245901639344,119,NA,NA,0.000780364373292216,NA
PstI.TP19142,11,     155,1.02600308473027e-05,0.131147540983607,119,NA,NA,0.000944564089879805,NA
PstI.TP1201445,11,    8486,1.24718670954474e-05,0.44672131147541,119,NA,NA,0.00107507314995603,NA
PstI.TP530837,1,65836675,1.31373501012956e-05,0.10655737704918,119,NA,NA,0.00107507314995603,NA
NsiI.TP221891,11,   11610,1.42735863010657e-05,0.495901639344262,119,NA,NA,0.00110657855902472,NA
NsiI.TP533643,3,  471619,1.55429409819094e-05,0.0737704918032787,119,NA,NA,0.00113301838373539,NA
PstI.TP1100905,3,73743770,1.61553377957858e-05,0.0737704918032787,119,NA,NA,0.00113301838373539,NA
PstI.TP1124649,11,    7892,1.74082916847175e-05,0.0778688524590164,119,NA,NA,0.00113301838373539,NA
PstI.TP189129,1,73890221,1.76913936360583e-05,0.069672131147541,119,NA,NA,0.00113301838373539,NA
PstI.TP935651,4,66370793,2.09407788353896e-05,0.19672131147541,119,NA,NA,0.00128524030102203,NA
