"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.0088255261371351,0.00950441276306857,0.00950441276306857,0.010183299389002,0.0108621860149355,0.0142566191446029,0.0196877121520706
"0.05",0.0488798370672098,0.0495587236931432,0.0509164969450102,0.0577053632043449,0.0644942294636796,0.088255261371351,0.112695179904956
"0.1",0.0991174473862865,0.103869653767821,0.107264086897488,0.114731839782756,0.128988458927359,0.160217243720299,0.194161575016972
"0.2",0.198913781398506,0.203665987780041,0.207739307535642,0.218601493550577,0.245078071961982,0.28377460964019,0.340122199592668
"0.3",0.298710115410726,0.306856754921928,0.312966734555329,0.330617786829599,0.363204344874406,0.428377460964019,0.507807196198235
"0.4",0.39918533604888,0.404616429056348,0.41479972844535,0.43448744059742,0.480651731160896,0.558723693143245,0.645621181262729
"0.5",0.4989816700611,0.507807196198235,0.513917175831636,0.541072640868975,0.580448065173116,0.661914460285132,0.755600814663951
"0.6",0.59877800407332,0.607603530210455,0.617786829599457,0.638153428377461,0.674813306177868,0.770536320434487,0.857433808553971
"0.7",0.699253224711473,0.706042090970808,0.716904276985743,0.75152749490835,0.801086218601494,0.88458927359131,0.974202308214528
"0.8",0.799049558723693,0.809232858112695,0.818737270875764,0.846571622539036,0.883910386965377,0.974202308214528,1
"0.9",0.898845892735913,0.906313645621181,0.920570264765784,0.948404616429056,0.985064494229464,1,1
"1",0.999321113374066,1,1,1,1,1,1
