"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.0088255261371351,0.00950441276306857,0.00950441276306857,0.00950441276306857,0.0108621860149355,0.0149355057705363,0.0203665987780041
"0.05",0.0488798370672098,0.0509164969450102,0.0522742701968771,0.0577053632043449,0.0658520027155465,0.0930074677528853,0.118126272912424
"0.1",0.0991174473862865,0.100475220638153,0.105227427019688,0.116089613034623,0.128988458927359,0.159538357094365,0.200271554650373
"0.2",0.198913781398506,0.202987101154107,0.204344874405974,0.220638153428377,0.236252545824847,0.284453496266124,0.344874405974202
"0.3",0.298710115410726,0.305498981670061,0.310930074677529,0.3346911065852,0.362525458248472,0.425661914460285,0.512559402579769
"0.4",0.39918533604888,0.406653088934148,0.41479972844535,0.438560760353021,0.490835030549898,0.564154786150713,0.652410047522064
"0.5",0.4989816700611,0.505770536320434,0.511201629327902,0.533604887983707,0.572301425661914,0.659198913781398,0.747454175152749
"0.6",0.59877800407332,0.606924643584521,0.615750169721657,0.644263408010862,0.68499660556687,0.778682959945689,0.863543788187373
"0.7",0.699253224711473,0.712152070604209,0.723014256619145,0.74949083503055,0.794976238968092,0.876442634080109,0.970128988458927
"0.8",0.799049558723693,0.807875084860828,0.817379497623897,0.841140529531568,0.887983706720978,0.980991174473863,1
"0.9",0.898845892735913,0.909029192124915,0.919212491513917,0.947046843177189,0.995247793618466,1,1
"1",0.999321113374066,1,1,1,1,1,1
