SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP85647,10,60886778,2.50162425647834e-06,0.0560344827586207,106,NA,NA,NA
NsiI.TP45036,3,  389776,4.57063082894807e-05,0.0431034482758621,106,NA,NA,NA
NsiI.TP533643,3,  471619,4.57063082899561e-05,0.0431034482758621,106,NA,NA,NA
PstI.TP1107519,9, 3315165,8.46722639543708e-05,0.0431034482758621,106,NA,NA,NA
PstI.TP1000873,7,57426488,9.40396059907189e-05,0.0560344827586207,106,NA,NA,NA
PstI.TP217258,3, 3992070,0.00010505459826351,0.0474137931034483,106,NA,NA,NA
PstI.TP245404,1,79960134,0.000113146623200161,0.155172413793103,106,NA,NA,NA
NsiI.TP502976,3, 7719502,0.000124313438417962,0.0387931034482759,106,NA,NA,NA
NsiI.TP66747,11,    9923,0.000169927915437817,0.0431034482758621,106,NA,NA,NA
NsiI.TP557652,10,55121411,0.00031354250431912,0.185344827586207,106,NA,NA,NA
PstI.TP29613,3,56968925,0.000313947133016599,0.176724137931034,106,NA,NA,NA
PstI.TP762971,11,    5268,0.000320940761716868,0.0689655172413793,106,NA,NA,NA
PstI.TP576366,2,  375350,0.00034242846535231,0.0431034482758621,106,NA,NA,NA
PstI.TP168720,4,64338756,0.000362867677910915,0.0431034482758621,106,NA,NA,NA
NsiI.TP210953,1,17586467,0.000466177381766674,0.0474137931034483,106,NA,NA,NA
NsiI.TP57283,6,49505312,0.000500182082068792,0.125,106,NA,NA,NA
PstI.TP831823,10,52577215,0.000513515110114033,0.0905172413793104,106,NA,NA,NA
PstI.TP8376,4,59384691,0.000547361471398682,0.193965517241379,106,NA,NA,NA
PstI.TP884637,6,26390736,0.000600038060935076,0.133620689655172,106,NA,NA,NA
PstI.TP350552,11,    2761,0.000610061484950769,0.0560344827586207,106,NA,NA,NA
PstI.TP961110,1,65184135,0.000721696602053847,0.150862068965517,106,NA,NA,NA
PstI.TP570804,4, 4364673,0.000774569674038578,0.357758620689655,106,NA,NA,NA
PstI.TP1114725,2,64759859,0.000857354019007142,0.0517241379310345,106,NA,NA,NA
NsiI.TP274765,6,47625849,0.00090188795641602,0.331896551724138,106,NA,NA,NA
PstI.TP772632,2,65920887,0.000930998313539412,0.181034482758621,106,NA,NA,NA
PstI.TP9255,11,      64,0.000938922306618647,0.107758620689655,106,NA,NA,NA
PstI.TP1136661,1, 6752030,0.000986365812451233,0.0258620689655172,106,NA,NA,NA
PstI.TP1124649,11,    7892,0.00110269120716038,0.0818965517241379,106,NA,NA,NA
PstI.TP798238,3,73087364,0.00111123245731613,0.25,106,NA,NA,NA
PstI.TP933353,3,24835175,0.00132274396460743,0.0258620689655172,106,NA,NA,NA
PstI.TP351433,11,    2768,0.0014308614309298,0.0560344827586207,106,NA,NA,NA
NsiI.TP545621,10,43191875,0.00159050419595767,0.0603448275862069,106,NA,NA,NA
PstI.TP933601,10, 1659429,0.00178523502234997,0.0818965517241379,106,NA,NA,NA
PstI.TP532535,10,53161445,0.00178929063101982,0.405172413793103,106,NA,NA,NA
PstI.TP356253,8, 3819223,0.00180087160972059,0.103448275862069,106,NA,NA,NA
PstI.TP269566,3,63644939,0.0018195293407437,0.297413793103448,106,NA,NA,NA
PstI.TP999288,11,    6941,0.00185306612146448,0.0474137931034483,106,NA,NA,NA
PstI.TP1104589,9,56629291,0.00186932624215882,0.241379310344828,106,NA,NA,NA
PstI.TP109054,11,     901,0.0019050334630725,0.0732758620689655,106,NA,NA,NA
PstI.TP1231486,2,73904492,0.00193337288236358,0.258620689655172,106,NA,NA,NA
NsiI.TP570294,11,   16176,0.00198883359318332,0.0732758620689655,106,NA,NA,NA
PstI.TP856852,1, 1153760,0.0020306970264155,0.185344827586207,106,NA,NA,NA
PstI.TP710730,2,65757843,0.00208355211061045,0.0431034482758621,106,NA,NA,NA
PstI.TP352846,1,71717994,0.00217786964137126,0.280172413793103,106,NA,NA,NA
PstI.TP998988,3,59275358,0.00224060712473278,0.0301724137931034,106,NA,NA,NA
PstI.TP139749,2,13559614,0.00232490181464569,0.275862068965517,106,NA,NA,NA
PstI.TP744473,3,61669976,0.00236501726186591,0.0818965517241379,106,NA,NA,NA
PstI.TP1169104,4,19508414,0.00242115046641878,0.34051724137931,106,NA,NA,NA
PstI.TP41452,4,57358774,0.00250581686202533,0.0646551724137931,106,NA,NA,NA
PstI.TP10692,11,      83,0.00252768011200248,0.168103448275862,106,NA,NA,NA
PstI.TP530722,11,    3964,0.00259951330753742,0.0991379310344828,106,NA,NA,NA
PstI.TP356699,1, 5752437,0.00263579434495864,0.0517241379310345,106,NA,NA,NA
NsiI.TP551839,11,   15945,0.00271073293392765,0.314655172413793,106,NA,NA,NA
PstI.TP955356,3,67880743,0.00280211323785155,0.181034482758621,106,NA,NA,NA
NsiI.TP252602,1,68982448,0.00294874283570451,0.0344827586206896,106,NA,NA,NA
NsiI.TP575618,7, 3778581,0.00299636275912368,0.0646551724137931,106,NA,NA,NA
PstI.TP973605,1, 7933170,0.003301537500434,0.0732758620689655,106,NA,NA,NA
PstI.TP27966,11,     215,0.00330185001558253,0.297413793103448,106,NA,NA,NA
PstI.TP1234552,10,60231357,0.00337926663509351,0.241379310344828,106,NA,NA,NA
PstI.TP875578,4,55697620,0.00348709316113574,0.413793103448276,106,NA,NA,NA
PstI.TP1186531,5, 1575450,0.00359198028404455,0.0603448275862069,106,NA,NA,NA
PstI.TP242731,3,28459042,0.00360551217271368,0.0775862068965517,106,NA,NA,NA
PstI.TP643379,3, 5147929,0.00363256127772591,0.0603448275862069,106,NA,NA,NA
PstI.TP1097010,2,19533020,0.00369562195387972,0.120689655172414,106,NA,NA,NA
PstI.TP1002549,3,61933672,0.00372168640423611,0.34051724137931,106,NA,NA,NA
PstI.TP1226186,3, 7342289,0.00386449745811378,0.297413793103448,106,NA,NA,NA
PstI.TP249296,2,57415075,0.00391725119223172,0.137931034482759,106,NA,NA,NA
NsiI.TP800074,1, 6979429,0.00409444862715697,0.0344827586206896,106,NA,NA,NA
NsiI.TP521254,5,58096704,0.00433526901635629,0.0431034482758621,106,NA,NA,NA
PstI.TP104721,6,51870344,0.00433702678528204,0.142241379310345,106,NA,NA,NA
NsiI.TP652621,6,56522972,0.00436082103684492,0.0775862068965517,106,NA,NA,NA
PstI.TP179103,7,57227560,0.00443337870743366,0.0603448275862069,106,NA,NA,NA
NsiI.TP560012,11,   16067,0.00446174524671463,0.28448275862069,106,NA,NA,NA
PstI.TP1132955,4,63683010,0.0045777179903345,0.189655172413793,106,NA,NA,NA
PstI.TP219584,2, 3429973,0.00473834690873045,0.426724137931034,106,NA,NA,NA
PstI.TP140451,1, 4460094,0.00479579119938191,0.206896551724138,106,NA,NA,NA
