Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.288036715458751,0.069672131147541,-0.0250101789551382
PstI.TP425356,1,569039,0.437548371842555,0.0532786885245902,-0.0226387319703546
PstI.TP999740,1,569491,0.213832755112049,0.102459016393443,0.0274680859738653
PstI.TP1246584,1,1015480,0.186373422124374,0.459016393442623,0.0150634752234201
PstI.TP354591,1,1050082,0.159730009664557,0.315573770491803,-0.0224256979267394
PstI.TP856852,1,1153760,0.011797789406584,0.188524590163934,-0.0554070534528692
PstI.TP417865,1,2030761,0.444872360527753,0.344262295081967,0.0156468609953044
PstI.TP885267,1,2084430,0.909548724748957,0.0942622950819673,-0.00363626530107668
PstI.TP1294018,1,2280325,0.830262053556766,0.0860655737704918,0.00514775850024295
PstI.TP1268585,1,2988383,0.130797032498721,0.364754098360656,-0.0361656111038838
PstI.TP849876,1,3050119,0.444100023805882,0.0901639344262295,0.0147304581561128
PstI.TP626124,1,3342723,0.650616509372823,0.069672131147541,-0.0153938881720683
PstI.TP1059573,1,3357749,0.626439493969642,0.155737704918033,0.0114465276972792
PstI.TP1244443,1,3397749,0.475487823819339,0.135245901639344,0.0138214123884838
PstI.TP726521,1,3535515,0.762873887583296,0.0778688524590164,0.00893820496045901
PstI.TP374511,1,3576636,0.621451388529318,0.131147540983607,0.0107577690246101
PstI.TP1267977,1,3576713,0.716221167295196,0.110655737704918,-0.00784290159467701
PstI.TP961085,1,3705536,0.840003449533263,0.397540983606557,0.00280310190389931
PstI.TP21889,1,3705780,0.558908052675041,0.217213114754098,-0.0087387712025589
PstI.TP891020,1,4033768,0.337900318198441,0.0655737704918033,0.0220512869521991
PstI.TP140451,1,4460094,0.103207154579818,0.209016393442623,0.0265692470967942
NsiI.TP39399,1,4465777,0.577864649360317,0.0901639344262295,-0.0115064871860014
NsiI.TP468762,1,4620729,0.432905421606731,0.110655737704918,0.022135383461751
PstI.TP307588,1,4762662,0.229429255377796,0.0737704918032787,-0.0327666834565964
PstI.TP920636,1,4777048,0.367416910562275,0.0983606557377049,-0.0198783952092369
PstI.TP683907,1,4900973,0.272903943383925,0.172131147540984,0.0184674113981333
PstI.TP402429,1,4990016,0.658011510638085,0.069672131147541,-0.011207997207438
PstI.TP684655,1,5379329,0.987222511292806,0.397540983606557,0.000233023530376637
PstI.TP291849,1,5571398,0.130309124444466,0.151639344262295,0.0255545036478988
PstI.TP677745,1,5751851,0.189789595343742,0.213114754098361,-0.0198310370118582
PstI.TP356699,1,5752437,0.183922079143688,0.0532786885245902,-0.0438838651396372
PstI.TP705967,1,5858828,0.544915493668175,0.0819672131147541,-0.0168594194086821
PstI.TP1252197,1,5912854,0.506521996021799,0.118852459016393,0.0144134809341057
PstI.TP116123,1,5967108,0.227997454207822,0.0573770491803279,0.0319769481721471
PstI.TP523933,1,6018181,0.547194049325474,0.245901639344262,-0.00801563616105917
NsiI.TP488601,1,6409370,0.0971524178431324,0.307377049180328,0.0219908497030836
PstI.TP1015835,1,6514843,0.33877940677508,0.188524590163934,0.0178677112581429
PstI.TP547229,1,6574881,0.182185695372191,0.0532786885245902,0.03515099014495
PstI.TP1129801,1,6608649,0.361711650874019,0.19672131147541,-0.0135461246028003
PstI.TP1245357,1,6748280,0.690629959819664,0.0983606557377049,-0.0104641355740596
PstI.TP444825,1,6930877,0.499196003577434,0.0573770491803279,-0.021684010878648
PstI.TP806450,1,7007771,0.351545794926965,0.487704918032787,0.0165315334760311
PstI.TP443586,1,7215893,0.641202142043879,0.327868852459016,-0.00632772471949097
NsiI.TP375218,1,7321465,0.186074419460837,0.118852459016393,-0.0263645095830831
PstI.TP451905,1,7339832,0.482664577446617,0.10655737704918,-0.0177781722256083
PstI.TP712786,1,7449325,0.171067501854364,0.0737704918032787,0.0295361083982605
PstI.TP1137764,1,7486769,0.64950661103557,0.0614754098360656,-0.0129186203793274
PstI.TP1173447,1,7571007,0.78053153310768,0.135245901639344,0.00719178152248803
PstI.TP973605,1,7933170,0.0412441471227386,0.0778688524590164,0.0412212772896151
PstI.TP972953,1,7984963,0.17420670784758,0.44672131147541,-0.0169689571109612
PstI.TP308053,1,8330660,0.00231727261724997,0.10655737704918,-0.0692406831732004
PstI.TP424566,1,8533790,0.385271721063934,0.131147540983607,-0.0184413905557918
PstI.TP461927,1,9014162,0.0575025018344432,0.102459016393443,-0.0431253513578925
PstI.TP443245,1,9039678,0.831189291966954,0.0860655737704918,-0.00520969900587143
PstI.TP542649,1,9116308,0.464098420605966,0.0942622950819672,-0.022638632669104
PstI.TP745827,1,9270379,0.712883989731236,0.0778688524590164,0.00924646078085452
PstI.TP456141,1,9284445,0.305422506495954,0.0532786885245902,-0.0266194515893857
PstI.TP701371,1,9558859,0.526371756335149,0.0901639344262295,-0.0183733869557767
PstI.TP390724,1,9756005,0.534912507096729,0.0983606557377049,-0.0134241610421306
PstI.TP377610,1,9851445,0.076903363473045,0.069672131147541,-0.0614359405883225
PstI.TP498398,1,10010021,0.506198098527923,0.0819672131147541,-0.0167682528434124
PstI.TP1106149,1,10181736,0.995208108507315,0.184426229508197,-0.000112891100238814
NsiI.TP360999,1,10465743,0.0564968500674629,0.0901639344262295,-0.0631266244697125
PstI.TP91211,1,10530796,0.706107152015138,0.163934426229508,0.00663567964852777
PstI.TP488889,1,10576905,0.561665961421548,0.0778688524590164,-0.0131944673864616
PstI.TP980214,1,10687788,0.597828483456288,0.418032786885246,-0.00722342727727403
PstI.TP869093,1,11187262,0.0843242568499467,0.229508196721311,-0.0279769665213384
PstI.TP835148,1,11456164,0.215431314677227,0.0901639344262295,-0.0283085700183348
PstI.TP1045636,1,11697258,0.509193910330129,0.118852459016393,0.012939348417577
PstI.TP319571,1,11815150,0.102362183420792,0.262295081967213,-0.0216261690562419
PstI.TP1288084,1,11935767,0.509376731119509,0.127049180327869,-0.0122901588922106
PstI.TP308387,1,12249163,0.647939595819282,0.331967213114754,-0.00667066668526032
PstI.TP401102,1,12714512,0.484801853956993,0.0942622950819672,-0.0223042829131117
PstI.TP770895,1,13263569,0.0299147650235821,0.151639344262295,0.0389045070818115
PstI.TP726878,1,13263594,0.475083823234934,0.131147540983607,-0.0136019375093824
PstI.TP473065,1,14979768,0.902994197909609,0.30327868852459,0.0018407240829512
PstI.TP994295,1,15000089,0.0941220891708668,0.233606557377049,0.0305915822446665
NsiI.TP173516,1,15009936,0.643717242849675,0.118852459016393,0.00856502414266009
PstI.TP1150194,1,16733554,0.98872323906781,0.0614754098360656,-0.000515564010910075
PstI.TP97518,1,17476051,0.614007226015287,0.110655737704918,0.0106966941342915
PstI.TP1199192,1,17514476,0.247787129402535,0.35655737704918,-0.0154455426599601
PstI.TP353784,1,18167193,0.89661854565694,0.0573770491803279,0.00395044583848944
PstI.TP510832,1,18167351,0.9021895609085,0.0573770491803278,0.00354318289214769
NsiI.TP20060,1,18191763,0.548118121690185,0.102459016393443,-0.0141664684292541
PstI.TP1279895,1,18383885,0.776359757288017,0.102459016393443,0.00603421658347686
PstI.TP533117,1,18662889,0.224276225198503,0.0942622950819672,-0.039281306703151
PstI.TP166501,1,18793961,0.464361999003061,0.147540983606557,0.0136269635948475
PstI.TP298371,1,19099334,0.669920013319584,0.0942622950819672,-0.00853455006042221
PstI.TP458499,1,19100550,0.270575137475724,0.184426229508197,-0.0166893753018482
PstI.TP579186,1,19637965,0.2830422898344,0.454918032786885,0.0366249874443522
PstI.TP574132,1,19943823,0.881811613249014,0.069672131147541,-0.00474037974073183
PstI.TP890977,1,20013575,0.324667509954787,0.180327868852459,0.0160733088737357
NsiI.TP440927,1,20252244,0.128830037497504,0.0819672131147541,0.0455179790550535
PstI.TP1239144,1,20685889,0.879272585062663,0.163934426229508,-0.00286446683139827
PstI.TP851166,1,21305923,0.480915869146321,0.0532786885245902,0.0209592728367896
PstI.TP791712,1,21320307,0.824241988403567,0.118852459016393,-0.00483081446778981
PstI.TP198890,1,21626192,0.457377935922621,0.163934426229508,-0.0139761029636336
PstI.TP1074331,1,21885836,0.454743112659851,0.151639344262295,0.0135237022679118
PstI.TP1133775,1,23057893,0.305006240757688,0.114754098360656,-0.0208616494474829
PstI.TP884909,1,23972025,0.862249599776472,0.0778688524590164,0.00487783519748654
PstI.TP757921,1,26848011,0.106536568807034,0.397540983606557,0.0215527512564647
PstI.TP288641,1,27158173,0.0613185287316674,0.0532786885245902,-0.0488995556478397
PstI.TP896979,1,28970255,0.130179438268107,0.495901639344262,0.138347512560888
PstI.TP510044,1,31327463,0.498107766704426,0.442622950819672,0.00844476859453437
PstI.TP231608,1,46403489,0.450380964187577,0.0778688524590164,-0.0165000723684451
PstI.TP1162168,1,50144561,0.13342925253425,0.221311475409836,0.0297842489554103
PstI.TP1138376,1,51888724,0.951654503435394,0.110655737704918,0.00134694634094793
PstI.TP481755,1,51889649,0.221283765874316,0.0573770491803278,0.029723903421148
PstI.TP452799,1,52828554,0.241400318053189,0.319672131147541,0.015601075593719
PstI.TP643290,1,53455562,0.892386942017671,0.110655737704918,-0.00285027015971313
PstI.TP1007712,1,56295361,0.28661315854319,0.176229508196721,0.0195098600564105
PstI.TP822327,1,56871868,0.674139131009572,0.221311475409836,0.0085132209499366
PstI.TP377200,1,56910407,0.182411499973371,0.270491803278689,-0.0170137374889317
PstI.TP1041006,1,57001520,0.69542884948684,0.172131147540984,0.00775783301381766
PstI.TP807213,1,57183105,0.585269094575289,0.110655737704918,0.0177655012947003
PstI.TP1165736,1,57192298,0.931688661409825,0.0778688524590164,-0.00260868600788619
PstI.TP264010,1,57283338,0.910162765902326,0.418032786885246,-0.00179069387861765
PstI.TP708344,1,57964831,0.612384353123964,0.459016393442623,0.00775297665970479
PstI.TP720409,1,58165134,0.997982418572462,0.307377049180328,3.61437561949406e-05
PstI.TP607895,1,58398018,0.935804252331055,0.450819672131148,-0.00117228435719037
NsiI.TP509280,1,58994548,0.840241662633513,0.168032786885246,-0.00318842251423816
PstI.TP975092,1,59040624,0.575247632089619,0.0532786885245902,0.0162655734811424
PstI.TP546331,1,59140499,0.172455193412298,0.0573770491803278,-0.0344508622966885
PstI.TP457393,1,60097068,0.141388791310266,0.233606557377049,-0.0275892785949915
PstI.TP308061,1,60402946,0.0695123337175112,0.069672131147541,-0.0588174623230339
PstI.TP110030,1,60421130,0.746428883963306,0.459016393442623,-0.00471411511732055
PstI.TP1014707,1,60949616,0.731960365571727,0.217213114754098,0.0055925585684273
PstI.TP774975,1,61157443,0.543606719535911,0.0614754098360656,-0.0178562091185226
PstI.TP365645,1,61353360,0.025313780382845,0.114754098360656,0.0440390553806829
PstI.TP288904,1,62080065,0.0852444172691015,0.102459016393443,-0.032460239391277
PstI.TP1235985,1,62443684,0.866178951099339,0.155737704918033,-0.00320659225029045
PstI.TP332665,1,62857264,0.929162476311838,0.0614754098360656,0.00317651702885212
PstI.TP1032405,1,62899325,0.658601591350304,0.0942622950819672,-0.0121438766635091
PstI.TP834485,1,62936010,0.551448807100434,0.0901639344262295,-0.0135887197959392
PstI.TP424159,1,63417435,0.785644218323317,0.122950819672131,0.00746380555926739
PstI.TP84880,1,63680478,0.689326275272081,0.131147540983607,-0.0107641158727981
NsiI.TP267317,1,63808055,0.344750778198185,0.450819672131147,0.0141189827106611
PstI.TP608352,1,63849910,0.534496593732824,0.172131147540984,-0.0104439003496568
PstI.TP622702,1,63849924,0.332423595421708,0.467213114754098,0.0120893633319292
PstI.TP816739,1,64060896,0.23618871373579,0.139344262295082,-0.0227411557276989
PstI.TP997652,1,64799296,0.199788892705128,0.262295081967213,0.0196651160472957
PstI.TP944748,1,64883503,0.330268135759633,0.0655737704918032,-0.0301958732117665
PstI.TP876794,1,65066495,0.112844896126258,0.069672131147541,0.0535907717304718
PstI.TP961110,1,65184135,0.0696985527235554,0.14344262295082,0.0291074778887882
PstI.TP477712,1,65237054,0.649044084739408,0.290983606557377,0.00747694335121418
PstI.TP197677,1,65249144,0.864615786565706,0.319672131147541,0.00314113355357216
PstI.TP924658,1,65264909,0.265263413403082,0.180327868852459,0.0208639006578213
NsiI.TP615624,1,65289533,0.576216071144003,0.180327868852459,0.0112450439830524
PstI.TP786567,1,65736737,0.594195676142842,0.307377049180328,0.00619926989278614
PstI.TP966260,1,65795867,0.535512048335371,0.262295081967213,-0.0113983187641959
PstI.TP530837,1,65836675,0.167030147329622,0.10655737704918,-0.029638233782602
NsiI.TP763660,1,66404152,0.942512165605054,0.0819672131147541,-0.00171276597611873
PstI.TP393536,1,66632271,0.7305981862498,0.192622950819672,-0.00567054579149142
PstI.TP1020853,1,66882875,0.988809719088992,0.221311475409836,-0.000241509047953048
PstI.TP1171121,1,67376990,0.975796498760801,0.135245901639344,0.000627295536245995
PstI.TP787593,1,67474277,0.450359402468364,0.118852459016393,0.0175990689624088
NsiI.TP712037,1,67933970,0.969244020137051,0.336065573770492,-0.000536601654206492
PstI.TP420086,1,68042057,0.923238189643575,0.0573770491803278,-0.00347906482363788
PstI.TP94114,1,68081418,0.110865645571345,0.0532786885245902,0.0672195392007907
PstI.TP618427,1,68135205,0.923049553733589,0.139344262295082,0.00191458050778754
PstI.TP929783,1,68577350,0.492152878302113,0.110655737704918,0.0158286611057615
PstI.TP1045708,1,69041513,0.0762857205917392,0.102459016393443,-0.0323012305012787
PstI.TP871336,1,69055455,0.647208178390638,0.069672131147541,0.0143548241943574
PstI.TP884447,1,69119836,0.35366005184404,0.372950819672131,0.0127015630396675
PstI.TP468115,1,69143489,0.435884071787403,0.139344262295082,-0.015802885403993
PstI.TP299690,1,69193739,0.33990206315517,0.114754098360656,-0.0205896075912337
PstI.TP754866,1,69204551,0.482983363756664,0.475409836065574,0.0207029252636179
PstI.TP345976,1,69318742,0.502664123069115,0.0737704918032787,-0.0203151181992528
NsiI.TP19909,1,69328566,0.171341599667699,0.368852459016393,0.0153582566393586
PstI.TP687743,1,69969234,0.461204521274107,0.122950819672131,0.0144873088360375
PstI.TP452364,1,70416615,0.243661686318861,0.0737704918032787,-0.0412567517833484
PstI.TP180949,1,70527436,0.606457656166611,0.19672131147541,-0.0100010673201736
PstI.TP663427,1,70529598,0.842927080069373,0.0737704918032787,0.00513579888791107
PstI.TP448080,1,70586488,0.481139585931744,0.114754098360656,0.0158641933666247
PstI.TP1205408,1,70741243,0.926936100595827,0.471311475409836,0.00159207171615288
PstI.TP665587,1,70753604,0.794670603777487,0.163934426229508,0.00665624526004533
PstI.TP69823,1,70805200,0.0510220988102271,0.237704918032787,0.0310852746785071
PstI.TP142395,1,71238859,0.437415421259561,0.102459016393443,0.0157029656983112
PstI.TP1177494,1,71370263,0.477253153213889,0.118852459016393,0.0229104248196107
PstI.TP826904,1,71509086,0.649001479875908,0.122950819672131,0.0109231372766085
PstI.TP352846,1,71717994,0.0130678955828161,0.266393442622951,0.0315334576273845
PstI.TP436494,1,71906250,0.321844203638818,0.319672131147541,0.0129546934390265
PstI.TP590182,1,71928782,0.755404197490778,0.0655737704918033,0.00948528010369062
PstI.TP1150061,1,72347889,0.647420921906126,0.0737704918032787,0.0123390003711246
PstI.TP1207347,1,72663921,0.794638468121203,0.200819672131148,0.00467745250498592
PstI.TP82716,1,72737215,0.298270705246429,0.30327868852459,-0.014315982201917
PstI.TP1212476,1,73145262,0.571450966005593,0.0819672131147541,0.0161508266475625
PstI.TP1047587,1,73170480,0.984314318368432,0.0778688524590164,0.000539289658153864
PstI.TP448761,1,73324734,0.933457598979517,0.0942622950819673,0.00197592308542431
PstI.TP837664,1,73498170,0.983180540588694,0.0983606557377049,-0.000476487845104304
PstI.TP1088043,1,73790447,0.250248865089972,0.069672131147541,0.0370328694478693
PstI.TP544748,1,73791429,0.577856122831443,0.0819672131147541,0.0183041042243183
PstI.TP189129,1,73890221,0.308790874978713,0.069672131147541,-0.0354464504336544
PstI.TP187405,1,73910743,0.34006556089167,0.0655737704918032,-0.0239177666828494
PstI.TP513006,1,73971974,0.902373368163226,0.241803278688525,0.00222860884483522
PstI.TP334182,1,74360210,0.26145270621605,0.0778688524590164,0.032057355986105
PstI.TP258621,1,74361721,0.413532835455732,0.0860655737704918,0.0213582735631292
PstI.TP706856,1,74539608,0.388379814911983,0.0655737704918033,0.0187316795921217
PstI.TP1203869,1,74588086,0.871235942183138,0.0655737704918033,-0.00523250303554258
PstI.TP95450,1,74768149,0.776710683513229,0.135245901639344,0.00484786444650648
PstI.TP241635,1,75313297,0.820171901470513,0.131147540983607,-0.00506352459701605
PstI.TP1014264,1,75579176,0.221940557378716,0.114754098360656,0.0307006602932954
PstI.TP1065133,1,75825553,0.680544740288744,0.0942622950819673,-0.012253719187314
PstI.TP744556,1,76101544,0.989042739736424,0.430327868852459,0.000179622309296162
PstI.TP357677,1,76102511,0.641911484428931,0.401639344262295,-0.00711115884696431
PstI.TP742499,1,76179984,0.985716436772032,0.168032786885246,-0.000305837931615701
NsiI.TP499934,1,76362422,0.139833224548026,0.19672131147541,-0.0257950019540308
NsiI.TP457548,1,76928921,0.698958048064424,0.204918032786885,0.00743475074082663
NsiI.TP521277,1,77064058,0.298863067347885,0.0860655737704918,-0.0357390569831133
PstI.TP864305,1,77077806,0.926107792443439,0.180327868852459,-0.00180747402877321
PstI.TP1151255,1,77213117,0.718353942483986,0.0614754098360656,0.0112470461902716
PstI.TP189885,1,77223222,0.414812333090716,0.0737704918032787,0.0279455410432206
PstI.TP315020,1,77386737,0.390031505899638,0.147540983606557,0.0166824418756509
PstI.TP553319,1,77643893,0.929097707993881,0.278688524590164,-0.00151647434570919
PstI.TP411298,1,77771698,0.838499802863681,0.0901639344262295,-0.0051581662813512
NsiI.TP193091,1,77956626,0.42940533681121,0.245901639344262,-0.0157395610220184
PstI.TP130255,1,78156903,0.269734070858144,0.479508196721312,0.0150762206691762
PstI.TP459121,1,78162835,0.379715783520051,0.0655737704918033,-0.0226199052054978
PstI.TP652837,1,78182401,0.449710562707001,0.348360655737705,0.0124276430400687
PstI.TP168334,1,78240700,0.538767863697055,0.495901639344262,0.00846170741046354
PstI.TP1144768,1,78240904,0.711406305081826,0.0655737704918032,-0.00943099534175554
PstI.TP217199,1,78396312,0.152828519279784,0.0573770491803278,-0.0360988969288397
PstI.TP1084987,1,78521283,0.240162951569626,0.0901639344262295,0.0306355568469098
PstI.TP837802,1,78565577,0.667248437784834,0.114754098360656,-0.00895785152676225
PstI.TP835300,1,78565589,0.824653209705253,0.102459016393443,-0.00491118760267245
PstI.TP151617,1,78724834,0.853298510021202,0.155737704918033,-0.00358136993867636
PstI.TP1195390,1,78927004,0.890618903082673,0.0778688524590164,-0.00376702384950377
PstI.TP353803,1,78947488,0.486840411879753,0.290983606557377,-0.00857376872954945
PstI.TP434977,1,79165905,0.152856948294204,0.0860655737704918,-0.0294706320532065
NsiI.TP621776,1,79466998,0.250476731693451,0.200819672131147,0.0202970474068053
PstI.TP172804,1,79485436,0.21143031044017,0.0942622950819673,-0.0312416551157925
PstI.TP1216566,1,79599777,0.0975599615743638,0.0778688524590164,0.0468012561617557
PstI.TP1025772,1,79665639,0.26659346060666,0.418032786885246,0.0196094489284715
NsiI.TP454955,1,79688846,0.269543918389918,0.0901639344262295,-0.0324446142448135
PstI.TP95174,1,79947590,0.862991734455337,0.0819672131147541,0.00432445533633213
NsiI.TP655257,1,80728948,0.485858826085625,0.151639344262295,-0.018942379619691
NsiI.TP418719,1,80872893,0.675122991596274,0.348360655737705,-0.00771156037799063
PstI.TP703969,1,80877289,0.35863794060666,0.110655737704918,-0.0200246382053854
NsiI.TP39740,2,186613,0.145224060183837,0.0778688524590164,-0.0332604442784491
