SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP620354,1,    2563,0.977663050876109,0.0410414197769591,105,NA,NA,0.999184736857498,NA
GFSSContig17137_940,1,   36536,0.469344358077864,0.0808345748213998,105,NA,NA,0.921673459923029,NA
PstI.TP989644,1,   80828,0.242074073994619,0.193612603177584,105,NA,NA,0.861442961917048,NA
PstI.TP312105,1,   81356,0.857200837857962,0.416423992334501,105,NA,NA,0.987209561870077,NA
NsiI.TP481742,1,  154583,0.59554721718423,0.295198594684769,105,NA,NA,0.947876423753274,NA
PstI.TP863331,1,  161269,0.281607535285485,0.0645161290322581,105,NA,NA,0.870702449849224,NA
NsiI.TP71772,1,  180079,0.018046840381689,0.221782537639579,105,NA,NA,0.768622560597016,NA
NsiI.TP611047,1,  185165,0.357260157734006,0.0443548387096774,105,NA,NA,0.891310631168397,NA
NsiI.TP611046,1,  185173,0.473518331456317,0.10642563590511,105,NA,NA,0.922400435108567,NA
PstI.TP1169914,1,  194807,0.350548335681089,0.0348666002097252,105,NA,NA,0.890175560547579,NA
NsiI.TP96063,1,  195779,0.209136425198766,0.377127800854126,105,NA,NA,0.852874502292505,NA
PstI.TP1189410,1,  250990,0.152578233945963,0.0942532590141497,105,NA,NA,0.826595696155663,NA
NsiI.TP521153,1,  258294,0.680143912178041,0.0600097459463824,105,NA,NA,0.963692886223862,NA
PstI.TP271714,1,  262844,0.655058088399267,0.0736879019484056,105,NA,NA,0.959539150504419,NA
PstI.TP931820,1,  284314,0.901952124122596,0.0282258064516129,105,NA,NA,0.990956599071456,NA
NsiI.TP426085,1,  284999,0.360698708700212,0.0216870169890613,105,NA,NA,0.893127849007048,NA
NsiI.TP148773,1,  285352,0.625655037462092,0.120967741935484,105,NA,NA,0.954685343906511,NA
PstI.TP710662,1,  335281,0.551188358643473,0.0337891263528228,105,NA,NA,0.938552409894482,NA
NsiI.TP579900,1,  335878,0.450050457930406,0.0202828500830398,105,NA,NA,0.914417609637762,NA
NsiI.TP443857,1,  339059,0.992756092026288,0.0611820331189106,105,NA,NA,1,NA
PstI.TP1043926,1,  365816,0.328656670290758,0.121485343659032,105,NA,NA,0.884555863308706,NA
NsiI.TP414280,1,  378096,0.0242098779486782,0.315423150882954,105,NA,NA,0.772350412564509,NA
NsiI.TP807695,1,  389941,0.74810409251005,0.216235613938984,105,NA,NA,0.972114813375357,NA
NsiI.TP701463,1,  396123,0.571284526629546,0.0213673815416811,105,NA,NA,0.942611242806403,NA
PstI.TP585790,1,  399151,0.19388019880422,0.0471973182712115,105,NA,NA,0.846315333252167,NA
NsiI.TP622255,1,  399695,0.0586950920610344,0.00104355379592536,105,NA,NA,0.812165070139139,NA
PstI.TP948856,1,  403321,0.344579569787793,0.419434285980477,105,NA,NA,0.889930409275091,NA
PstI.TP1037554,1,  403777,0.0737949620715546,0.0704868593303063,105,NA,NA,0.81243133454791,NA
NsiI.TP122940,1,  430012,0.891292336398465,0.133135463209497,105,NA,NA,0.989183991534296,NA
NsiI.TP755662,1,  447763,0.820627269532168,0.0208355938739913,105,NA,NA,0.983294930274892,NA
NsiI.TP703893,1,  450123,0.248146434652108,0.43928806104718,105,NA,NA,0.865064718732413,NA
PstI.TP1026667,1,  480929,0.808519481112772,0.0143632884337531,105,NA,NA,0.981944885203261,NA
NsiI.TP413787,1,  481003,0.379575687178907,0.177688947990682,105,NA,NA,0.897857005948601,NA
PstI.TP213420,1,  508729,0.251574991476025,0.0407113677084792,105,NA,NA,0.865804822106926,NA
NsiI.TP591161,1,  512907,0.381752184719059,0.174018793915323,105,NA,NA,0.898596758224637,NA
PstI.TP747136,1,  552332,0.215651608280424,0.0501779317256426,105,NA,NA,0.855345962274442,NA
PstI.TP184304,1,  572620,0.186662330558354,0.440869115839932,105,NA,NA,0.846315333252167,NA
PstI.TP1132231,1,  588023,0.7987828566941,0.186856789803046,105,NA,NA,0.98094553837214,NA
NsiI.TP144536,1,  588858,0.547806984809445,0.0104514541294699,105,NA,NA,0.937839952491743,NA
PstI.TP536170,1,  662254,0.223880324792423,0.295834643837214,105,NA,NA,0.857571436011913,NA
PstI.TP1181766,1,  679657,0.553649906384926,0.0150783352416886,105,NA,NA,0.939223488402423,NA
PstI.TP854736,1,  683267,0.980772588222848,0.0492294997394035,105,NA,NA,0.999184736857498,NA
PstI.TP83381,1,  713539,0.518433970702497,0.116935483870968,105,NA,NA,0.932532701224922,NA
PstI.TP94792,1,  731905,0.238261335342249,0.357148578601959,105,NA,NA,0.860611573533131,NA
NsiI.TP802651,1,  754114,0.194875329145976,0.0652982772739212,105,NA,NA,0.846658949047159,NA
NsiI.TP513479,1,  757107,0.666795222500749,0.2175801321918,105,NA,NA,0.961249686645174,NA
PstI.TP1039014,1,  759496,0.828141410703364,0.146467583396432,105,NA,NA,0.983748761954106,NA
PstI.TP1248576,1,  760805,0.371074940907201,0.162602394763079,105,NA,NA,0.895210552010024,NA
NsiI.TP241552,1,  773227,0.44347159640288,0.357407225853359,105,NA,NA,0.913320563124154,NA
NsiI.TP241535,1,  773253,0.906889270952805,0.0874235998256212,105,NA,NA,0.991962011208167,NA
NsiI.TP282375,1,  773642,0.27019147348799,0.148036204621174,105,NA,NA,0.866769827818132,NA
PstI.TP579974,1,  783866,0.338933896258202,0.0714413352530614,105,NA,NA,0.887366997985461,NA
PstI.TP1090052,1,  815564,0.319635604821705,0.311068400618672,105,NA,NA,0.882893596152181,NA
NsiI.TP199750,1,  819727,0.77890370764664,0.120503896592993,105,NA,NA,0.977599252429781,NA
PstI.TP537601,1,  822113,0.71043449687079,0.0515538066277523,105,NA,NA,0.968472819524777,NA
PstI.TP686078,1,  827145,0.0496231911101655,0.0802160851208525,105,NA,NA,0.809301800718542,NA
NsiI.TP585976,1,  829048,0.927640856691716,0.133196119027159,105,NA,NA,0.99441390673351,NA
NsiI.TP603024,1,  882892,0.0743866295635189,0.356513988518707,105,NA,NA,0.81243133454791,NA
PstI.TP2218,1,  905152,0.194251309159183,0.312522378239586,105,NA,NA,0.846658949047159,NA
NsiI.TP410050,1,  907438,0.0644141490075992,0.111640348125809,105,NA,NA,0.812165070139139,NA
PstI.TP34534,1,  923689,0.326057048819729,0.249219933571523,105,NA,NA,0.884555863308706,NA
PstI.TP383349,1,  950724,0.754531474909866,0.0985462151380239,105,NA,NA,0.972961149653586,NA
PstI.TP39577,1,  959521,0.09631249541319,0.0271489286564786,105,NA,NA,0.822971061549636,NA
PstI.TP1246584,1, 1015480,0.0116936728987697,0.454641430548562,105,NA,NA,0.768622560597016,NA
NsiI.TP443042,1, 1033284,0.0943387700428721,0.231973738328897,105,NA,NA,0.822971061549636,NA
PstI.TP646979,1, 1034275,0.217135478759975,0.00679349853748501,105,NA,NA,0.855950497791113,NA
PstI.TP354591,1, 1050082,0.0341035555909492,0.30241935483871,105,NA,NA,0.79337974587429,NA
NsiI.TP309907,1, 1143439,0.170389049736336,0.0603329534579646,105,NA,NA,0.833429466567253,NA
PstI.TP968458,1, 1145895,0.518367597110552,0.305312989845846,105,NA,NA,0.932532701224922,NA
PstI.TP979329,1, 1145899,0.971188094935109,0.0179635504495687,105,NA,NA,0.998903448517071,NA
NsiI.TP379925,1, 1174994,0.236871327853198,0.32846948507456,105,NA,NA,0.860611573533131,NA
PstI.TP775725,1, 1175417,0.863555296404036,0.0604838709677419,105,NA,NA,0.987580166910399,NA
PstI.TP885953,1, 1195721,0.791005178589823,0.215441027489383,105,NA,NA,0.979995269197699,NA
PstI.TP530416,1, 1196937,0.21923996841659,0.0865265451990568,105,NA,NA,0.855950497791113,NA
NsiI.TP809990,1, 1199529,0.735510035019658,0.356850213126817,105,NA,NA,0.970390611798755,NA
NsiI.TP621329,1, 1209175,0.624449865827014,0.0436045442724652,105,NA,NA,0.954685343906511,NA
PstI.TP136460,1, 1229717,0.0490173294042302,0.121116551293505,105,NA,NA,0.809301800718542,NA
NsiI.TP61582,1, 1231430,0.832211210363474,0.0111999719043943,105,NA,NA,0.984392518186337,NA
NsiI.TP624,1, 1250700,0.920466457841174,0.0128404732116262,105,NA,NA,0.993124535931833,NA
PstI.TP952646,1, 1257515,0.0591741170589315,0.077354233987878,105,NA,NA,0.812165070139139,NA
NsiI.TP429501,1, 1266624,0.0327739108208463,0.256341185086813,105,NA,NA,0.79337974587429,NA
PstI.TP112674,1, 1270544,0.105099937385383,0.0497330579111919,105,NA,NA,0.824648002960138,NA
NsiI.TP321203,1, 1270985,0.437774056918228,0.19811976445439,105,NA,NA,0.911456727325566,NA
PstI.TP761288,1, 1274696,0.103816792693812,0.0334208609662303,105,NA,NA,0.824648002960138,NA
NsiI.TP83302,1, 1275020,0.51119406491084,0.171256093077836,105,NA,NA,0.931613662736251,NA
PstI.TP250182,1, 1293920,0.625668210432301,0.127126713008966,105,NA,NA,0.954685343906511,NA
NsiI.TP554955,1, 1318484,0.235956827025467,0.0186980548974806,105,NA,NA,0.860611573533131,NA
PstI.TP52331,1, 1328877,0.0900110183419754,0.0291793118959535,105,NA,NA,0.819742211112053,NA
PstI.TP219964,1, 1343660,0.96476244820182,0.179419420425255,105,NA,NA,0.998523160863111,NA
NsiI.TP280619,1, 1353156,0.569652632532851,0.0362203214791265,105,NA,NA,0.942431857206183,NA
NsiI.TP476134,1, 1354429,0.741034610293501,0.0745087813193794,105,NA,NA,0.970727314569983,NA
PstI.TP919568,1, 1369588,0.61135960827886,0.0184682808957239,105,NA,NA,0.951740443105443,NA
PstI.TP646654,1, 1399111,0.0923574657951628,0.0608629928936101,105,NA,NA,0.820729803828088,NA
NsiI.TP279368,1, 1408065,0.346786839854069,0.0258878349324381,105,NA,NA,0.890175560547579,NA
NsiI.TP72077,1, 1422420,0.204195519677189,0.0446855467242059,105,NA,NA,0.851899176854761,NA
GFSSContig11377_769,1, 1481480,0.350813123781858,0.059043545579883,105,NA,NA,0.890175560547579,NA
PstI.TP486283,1, 1495289,0.615557537988665,0.0302773379980203,105,NA,NA,0.953124235438015,NA
NsiI.TP707218,1, 1504041,0.294709363865179,0.0138706065855075,105,NA,NA,0.874885117569843,NA
NsiI.TP229070,1, 1511230,0.691476915116419,0.0291896439903256,105,NA,NA,0.965470164253871,NA
PstI.TP13650,1, 1521127,0.165765176390569,0.0525369655930117,105,NA,NA,0.832930215607145,NA
