SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP620354,1,    2563,0.736779885275931,0.0410414197769591,114,NA,NA,0.974026501787167,NA
GFSSContig17137_940,1,   36536,0.894077952215418,0.0808345748213998,114,NA,NA,0.991079529460413,NA
PstI.TP989644,1,   80828,0.143662006954747,0.193612603177584,114,NA,NA,0.800609775094668,NA
PstI.TP312105,1,   81356,0.207216016285315,0.416423992334501,114,NA,NA,0.837852312850676,NA
NsiI.TP481742,1,  154583,0.254793839951283,0.295198594684769,114,NA,NA,0.869421679774685,NA
PstI.TP863331,1,  161269,0.620330782239287,0.0645161290322581,114,NA,NA,0.957125309571978,NA
NsiI.TP71772,1,  180079,0.13121775163191,0.221782537639579,114,NA,NA,0.789574056701965,NA
NsiI.TP611047,1,  185165,0.979332711476713,0.0443548387096774,114,NA,NA,0.999567022718091,NA
NsiI.TP611046,1,  185173,0.0200243017461649,0.10642563590511,114,NA,NA,0.632915136479118,NA
PstI.TP1169914,1,  194807,0.0849747680792747,0.0348666002097252,114,NA,NA,0.753342648477279,NA
NsiI.TP96063,1,  195779,0.116300888912353,0.377127800854126,114,NA,NA,0.780865872871743,NA
PstI.TP1189410,1,  250990,0.696424147896842,0.0942532590141497,114,NA,NA,0.968288218571169,NA
NsiI.TP521153,1,  258294,0.527782303901085,0.0600097459463824,114,NA,NA,0.943588157533689,NA
PstI.TP271714,1,  262844,0.240278789478851,0.0736879019484056,114,NA,NA,0.860834167245677,NA
PstI.TP931820,1,  284314,0.480742916294091,0.0282258064516129,114,NA,NA,0.93408050156809,NA
NsiI.TP426085,1,  284999,0.476947340307597,0.0216870169890613,114,NA,NA,0.932979622321631,NA
NsiI.TP148773,1,  285352,0.52237261152921,0.120967741935484,114,NA,NA,0.942726434733812,NA
PstI.TP710662,1,  335281,0.674797518850082,0.0337891263528228,114,NA,NA,0.965471826963984,NA
NsiI.TP579900,1,  335878,0.753381107992122,0.0202828500830398,114,NA,NA,0.974224848628767,NA
NsiI.TP443857,1,  339059,0.508917468866199,0.0611820331189106,114,NA,NA,0.939990133601643,NA
PstI.TP1043926,1,  365816,0.643694836353953,0.121485343659032,114,NA,NA,0.960097419873049,NA
NsiI.TP414280,1,  378096,0.125736348017119,0.315423150882954,114,NA,NA,0.785684476376933,NA
NsiI.TP807695,1,  389941,0.675413705763166,0.216235613938984,114,NA,NA,0.965471826963984,NA
NsiI.TP701463,1,  396123,0.075608854131104,0.0213673815416811,114,NA,NA,0.740030200860905,NA
PstI.TP585790,1,  399151,0.13964721730791,0.0471973182712115,114,NA,NA,0.796994716923028,NA
NsiI.TP622255,1,  399695,0.341481479496361,0.00104355379592536,114,NA,NA,0.900758130017597,NA
PstI.TP948856,1,  403321,0.182760541686423,0.419434285980477,114,NA,NA,0.819430954405216,NA
PstI.TP1037554,1,  403777,0.782308602398319,0.0704868593303063,114,NA,NA,0.976834113701287,NA
NsiI.TP122940,1,  430012,0.435359461467766,0.133135463209497,114,NA,NA,0.923617107257202,NA
NsiI.TP755662,1,  447763,0.276929347142319,0.0208355938739913,114,NA,NA,0.877644253037916,NA
NsiI.TP703893,1,  450123,0.34140838057283,0.43928806104718,114,NA,NA,0.900758130017597,NA
PstI.TP1026667,1,  480929,0.36031658811632,0.0143632884337531,114,NA,NA,0.903844713711137,NA
NsiI.TP413787,1,  481003,0.519319037484212,0.177688947990682,114,NA,NA,0.942516380100766,NA
PstI.TP213420,1,  508729,0.48175941110518,0.0407113677084792,114,NA,NA,0.93408050156809,NA
