SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP1040729,4,54844080,9.30408033654898e-07,0.216981132075472,103,NA,NA,0.00213117021078186,NA
PstI.TP457393,1,60097068,1.547129009642e-06,0.19811320754717,103,NA,NA,0.00213117021078186,NA
PstI.TP890801,2,72613106,3.74644259954426e-06,0.0943396226415094,103,NA,NA,0.00274466020165776,NA
PstI.TP1071296,11,    7466,3.9849875886138e-06,0.136792452830189,103,NA,NA,0.00274466020165776,NA
NsiI.TP383201,4,62497766,1.92618938099869e-05,0.155660377358491,103,NA,NA,0.00926119250740277,NA
NsiI.TP476728,3,67867988,2.12264519780125e-05,0.419811320754717,103,NA,NA,0.00926119250740277,NA
NsiI.TP447144,3,63530717,2.35311606358691e-05,0.0849056603773585,103,NA,NA,0.00926119250740277,NA
PstI.TP487645,9,54136565,3.47742065055481e-05,0.212264150943396,103,NA,NA,0.0105778442885107,NA
PstI.TP745674,3,66083753,3.72995570186943e-05,0.10377358490566,103,NA,NA,0.0105778442885107,NA
PstI.TP347850,7, 8702241,3.83950790871533e-05,0.183962264150943,103,NA,NA,0.0105778442885107,NA
PstI.TP490779,11,    3725,5.49684102251831e-05,0.0613207547169812,103,NA,NA,0.0129211750958303,NA
NsiI.TP437479,7,15545472,5.62809804537074e-05,0.0613207547169812,103,NA,NA,0.0129211750958303,NA
PstI.TP117081,2,45986549,7.236124279496e-05,0.0849056603773585,103,NA,NA,0.0153350172230858,NA
PstI.TP315072,8, 3139123,9.40756717276383e-05,0.377358490566038,103,NA,NA,0.0157104449060042,NA
PstI.TP834454,11,    5776,9.6889135452212e-05,0.0754716981132075,103,NA,NA,0.0157104449060042,NA
NsiI.TP383667,7,  419094,9.78286108679187e-05,0.089622641509434,103,NA,NA,0.0157104449060042,NA
PstI.TP938416,11,    6563,0.000102489605819236,0.0518867924528302,103,NA,NA,0.0157104449060042,NA
PstI.TP63668,11,     530,0.000102645375066452,0.165094339622642,103,NA,NA,0.0157104449060042,NA
PstI.TP166481,3, 1960833,0.000110966589467669,0.0518867924528302,103,NA,NA,0.016090155472812,NA
NsiI.TP349068,3,63530177,0.000125874457071486,0.0849056603773585,103,NA,NA,0.0173392064615972,NA
PstI.TP105605,3,54845915,0.00014378295978664,0.0849056603773585,103,NA,NA,0.0184537469505589,NA
PstI.TP351473,3,62816493,0.000147362044614263,0.0707547169811321,103,NA,NA,0.0184537469505589,NA
NsiI.TP784196,11,   18783,0.000156492107699741,0.231132075471698,103,NA,NA,0.0185205143833281,NA
PstI.TP795667,8,  528900,0.000176316914125008,0.0801886792452831,103,NA,NA,0.0185205143833281,NA
PstI.TP1012704,11,    7027,0.000176613057407958,0.108490566037736,103,NA,NA,0.0185205143833281,NA
PstI.TP162371,3,69081917,0.000183331659014798,0.089622641509434,103,NA,NA,0.0185205143833281,NA
NsiI.TP555948,3,67784264,0.000188221515736092,0.0707547169811321,103,NA,NA,0.0185205143833281,NA
PstI.TP195741,3,67699319,0.000188230273224387,0.0990566037735849,103,NA,NA,0.0185205143833281,NA
PstI.TP301119,11,    2374,0.000222161796255076,0.0754716981132075,103,NA,NA,0.0211053706442322,NA
NsiI.TP609151,5,68282440,0.000261313664219976,0.089622641509434,103,NA,NA,0.0235760309581598,NA
PstI.TP1248247,3,62346879,0.000265283832923032,0.0707547169811321,103,NA,NA,0.0235760309581598,NA
NsiI.TP730441,3,70813388,0.000276151387959046,0.089622641509434,103,NA,NA,0.0237749085570991,NA
PstI.TP836173,11,    5793,0.000300915033005953,0.165094339622642,103,NA,NA,0.0247037820402822,NA
PstI.TP1227925,6,50604731,0.000304874261114191,0.150943396226415,103,NA,NA,0.0247037820402822,NA
PstI.TP1148558,2,62049812,0.000315398423482747,0.0518867924528302,103,NA,NA,0.0248263616198563,NA
PstI.TP156491,8,62158572,0.000333345657975873,0.089622641509434,103,NA,NA,0.0255102024367647,NA
PstI.TP965825,3,63530528,0.000372718777055745,0.0801886792452831,103,NA,NA,0.0265347062779887,NA
PstI.TP991040,8, 1163254,0.000381109481916933,0.0801886792452831,103,NA,NA,0.0265347062779887,NA
PstI.TP258621,1,74361721,0.000383486006812268,0.0754716981132075,103,NA,NA,0.0265347062779887,NA
PstI.TP856852,1, 1153760,0.00039468784397164,0.183962264150943,103,NA,NA,0.0265347062779887,NA
PstI.TP967280,2,67346302,0.000394890365661538,0.0849056603773585,103,NA,NA,0.0265347062779887,NA
PstI.TP498552,11,    3782,0.000441719326190845,0.150943396226415,103,NA,NA,0.0285793569796427,NA
NsiI.TP585976,1,  829048,0.000447422649819457,0.14622641509434,103,NA,NA,0.0285793569796427,NA
PstI.TP762318,2,61355207,0.000456439821090483,0.0660377358490566,103,NA,NA,0.0285793569796427,NA
PstI.TP1129352,10, 4682258,0.000480188716303428,0.0801886792452831,103,NA,NA,0.0293982202981321,NA
PstI.TP619787,3,65315228,0.000508238508915079,0.0754716981132075,103,NA,NA,0.0304390672187183,NA
NsiI.TP346008,4,67938088,0.000524697740196229,0.113207547169811,103,NA,NA,0.0305388479639462,NA
NsiI.TP241826,6,45324775,0.000533530238745448,0.0518867924528302,103,NA,NA,0.0305388479639462,NA
NsiI.TP159022,9,54432220,0.000543159183387791,0.0518867924528302,103,NA,NA,0.0305388479639462,NA
PstI.TP459896,11,    3510,0.000559930803057679,0.0801886792452831,103,NA,NA,0.0308521872484781,NA
PstI.TP396501,3,62733946,0.000615871865414215,0.0801886792452831,103,NA,NA,0.0323846266196531,NA
NsiI.TP224257,3,67274437,0.000616135914079803,0.0849056603773585,103,NA,NA,0.0323846266196531,NA
NsiI.TP758763,1,57499558,0.000623007336058661,0.0566037735849056,103,NA,NA,0.0323846266196531,NA
NsiI.TP503258,6,51868615,0.000652397301345057,0.202830188679245,103,NA,NA,0.0332843438001043,NA
NsiI.TP557668,7,61677173,0.000691600573475692,0.202830188679245,103,NA,NA,0.0335305908462677,NA
PstI.TP993272,2,58286678,0.000692592345370034,0.481132075471698,103,NA,NA,0.0335305908462677,NA
NsiI.TP350913,11,   12980,0.000694601083797928,0.0566037735849056,103,NA,NA,0.0335305908462677,NA
PstI.TP9547,1, 5534818,0.000705907175710899,0.320754716981132,103,NA,NA,0.0335305908462677,NA
NsiI.TP255391,3,64648824,0.000737602405143047,0.0990566037735849,103,NA,NA,0.0336001289133845,NA
PstI.TP1193013,6,60825902,0.000742217031977489,0.113207547169811,103,NA,NA,0.0336001289133845,NA
PstI.TP705377,11,    4888,0.000743959297174756,0.19811320754717,103,NA,NA,0.0336001289133845,NA
PstI.TP1102757,3,60738907,0.000775233405344753,0.0943396226415094,103,NA,NA,0.0344478714794322,NA
PstI.TP1010043,11,    7011,0.000814322598163762,0.0613207547169812,103,NA,NA,0.0356104564752566,NA
PstI.TP978811,1, 9073364,0.000891974948633928,0.0566037735849056,103,NA,NA,0.0377796255240323,NA
PstI.TP1201445,11,    8486,0.000904001371236088,0.419811320754717,103,NA,NA,0.0377796255240323,NA
NsiI.TP394481,1,72690463,0.000905065439051228,0.311320754716981,103,NA,NA,0.0377796255240323,NA
PstI.TP1005755,3,66200815,0.000928456872306297,0.0754716981132075,103,NA,NA,0.0381775922866246,NA
PstI.TP1151255,1,77213117,0.000984276232367439,0.0613207547169812,103,NA,NA,0.0394163827792734,NA
PstI.TP262789,3,72159095,0.000987197971604306,0.0801886792452831,103,NA,NA,0.0394163827792734,NA
NsiI.TP609140,6,18911509,0.00100289761130554,0.0849056603773585,103,NA,NA,0.0394711845592393,NA
PstI.TP454285,2,63153549,0.0010415204946455,0.0613207547169812,103,NA,NA,0.0404139290527936,NA
PstI.TP124945,5,41255313,0.00106998874337925,0.132075471698113,103,NA,NA,0.0404537962861511,NA
NsiI.TP360142,3,60924217,0.00107191547328095,0.254716981132076,103,NA,NA,0.0404537962861511,NA
PstI.TP1059573,1, 3357749,0.00116385806057736,0.169811320754717,103,NA,NA,0.0430591459481094,NA
PstI.TP353784,1,18167193,0.00117220905484871,0.0613207547169812,103,NA,NA,0.0430591459481094,NA
NsiI.TP441114,1,71250822,0.00122556621892037,0.155660377358491,103,NA,NA,0.0441433397976607,NA
PstI.TP284290,10, 1529382,0.00124237791929192,0.0707547169811321,103,NA,NA,0.0441433397976607,NA
PstI.TP137972,6,49743515,0.00124979328646735,0.122641509433962,103,NA,NA,0.0441433397976607,NA
NsiI.TP666080,1, 2031570,0.00132131370073408,0.0801886792452831,103,NA,NA,0.0456701771825035,NA
PstI.TP1127198,11,    7909,0.00132617574395654,0.386792452830189,103,NA,NA,0.0456701771825035,NA
PstI.TP88378,10, 1544377,0.0013597663865753,0.0707547169811321,103,NA,NA,0.0462488443829005,NA
PstI.TP636509,10,  765968,0.00137852716776947,0.0613207547169812,103,NA,NA,0.0463151505756692,NA
PstI.TP383939,2,56907410,0.00142686971032656,0.0566037735849056,103,NA,NA,0.0470335415197301,NA
PstI.TP704244,3,50687892,0.00143405353453986,0.0518867924528302,103,NA,NA,0.0470335415197301,NA
PstI.TP1045835,11,    7256,0.00146452877907727,0.0566037735849056,103,NA,NA,0.0474679621924455,NA
PstI.TP446073,7,10755390,0.00148180628128475,0.0613207547169812,103,NA,NA,0.0474694919179009,NA
PstI.TP1277415,3,39391648,0.00154924796941818,0.0707547169811321,103,NA,NA,0.0490595190315758,NA
PstI.TP140016,6,57096158,0.00157237629422538,0.334905660377358,103,NA,NA,0.0492260987567149,NA
PstI.TP1055459,3,58609425,0.00163540815336262,0.089622641509434,103,NA,NA,0.0504912734442513,NA
PstI.TP998491,2,14521096,0.00164944268964886,0.268867924528302,103,NA,NA,0.0504912734442513,NA
PstI.TP89007,11,     746,0.0016955069511588,0.0613207547169812,103,NA,NA,0.0513310071477196,NA
PstI.TP933601,10, 1659429,0.00181438041891282,0.0801886792452831,103,NA,NA,0.054332804935922,NA
PstI.TP845869,2, 9862801,0.0018953783069318,0.0613207547169812,103,NA,NA,0.0561480347913668,NA
NsiI.TP397133,11,   13501,0.00193581025957502,0.117924528301887,103,NA,NA,0.0563510878182643,NA
PstI.TP790069,2,  699673,0.00195858748140425,0.287735849056604,103,NA,NA,0.0563510878182643,NA
PstI.TP807137,10,43038231,0.00196359507461103,0.0613207547169812,103,NA,NA,0.0563510878182643,NA
NsiI.TP635032,8, 3980154,0.00200308993936179,0.0518867924528302,103,NA,NA,0.0568918843602241,NA
PstI.TP807213,1,57183105,0.00204058889869613,0.0613207547169812,103,NA,NA,0.0573655348562025,NA
PstI.TP919660,3,69086087,0.00206989822691804,0.089622641509434,103,NA,NA,0.0576017132844365,NA
PstI.TP542649,1, 9116308,0.00215126507069366,0.0707547169811321,103,NA,NA,0.0585565922545858,NA
PstI.TP65527,10,60139620,0.00215841934521624,0.235849056603774,103,NA,NA,0.0585565922545858,NA
PstI.TP75872,3,55474631,0.00217357940959103,0.0801886792452831,103,NA,NA,0.0585565922545858,NA
PstI.TP196680,11,    1602,0.0021892301278484,0.0849056603773585,103,NA,NA,0.0585565922545858,NA
PstI.TP708344,1,57964831,0.00224514407135362,0.481132075471698,103,NA,NA,0.059474729967108,NA
NsiI.TP572651,3,58366862,0.00235303286924016,0.0754716981132075,103,NA,NA,0.0599469582858253,NA
PstI.TP1253448,10,49715585,0.00237915279786186,0.443396226415094,103,NA,NA,0.0599469582858253,NA
PstI.TP505540,3,71068246,0.00240619070993968,0.0849056603773585,103,NA,NA,0.0599469582858253,NA
NsiI.TP442106,9,11643086,0.00242186307199327,0.0518867924528302,103,NA,NA,0.0599469582858253,NA
NsiI.TP468188,4,16051806,0.00242584626979083,0.0660377358490566,103,NA,NA,0.0599469582858253,NA
PstI.TP716056,7,12018520,0.00243164649839555,0.174528301886792,103,NA,NA,0.0599469582858253,NA
PstI.TP674379,1,67954429,0.0024331194818584,0.481132075471698,103,NA,NA,0.0599469582858253,NA
PstI.TP84880,1,63680478,0.00243704512813518,0.14622641509434,103,NA,NA,0.0599469582858253,NA
PstI.TP44125,7,55681656,0.00249018755717194,0.0660377358490566,103,NA,NA,0.0605537341800449,NA
NsiI.TP487417,2,22482603,0.00250567175917427,0.0613207547169812,103,NA,NA,0.0605537341800449,NA
PstI.TP1272828,10,59027538,0.00254712339030237,0.30188679245283,103,NA,NA,0.060726773722055,NA
PstI.TP237773,10,58184327,0.00258757291342256,0.0566037735849056,103,NA,NA,0.060726773722055,NA
PstI.TP224188,11,    1842,0.0026045216183985,0.377358490566038,103,NA,NA,0.060726773722055,NA
PstI.TP728315,4, 6366039,0.00263708263327599,0.0754716981132075,103,NA,NA,0.060726773722055,NA
NsiI.TP48486,11,    9715,0.00264367476428547,0.292452830188679,103,NA,NA,0.060726773722055,NA
PstI.TP532736,2,62195730,0.00264508633272109,0.490566037735849,103,NA,NA,0.060726773722055,NA
PstI.TP443245,1, 9039678,0.0027032959806577,0.089622641509434,103,NA,NA,0.0615502514604295,NA
PstI.TP1004455,3, 1576742,0.00272813358770876,0.0801886792452831,103,NA,NA,0.0616066232306363,NA
PstI.TP19142,11,     155,0.00276827102604648,0.141509433962264,103,NA,NA,0.0620047697297404,NA
PstI.TP448080,1,70586488,0.00279104978034151,0.0660377358490566,103,NA,NA,0.0620108237487165,NA
PstI.TP451853,11,    3460,0.00303002794484065,0.268867924528302,103,NA,NA,0.0661394080644638,NA
PstI.TP504809,4, 5155593,0.00307114535720332,0.424528301886792,103,NA,NA,0.0661394080644638,NA
PstI.TP455545,1,75986610,0.00308898545107657,0.457547169811321,103,NA,NA,0.0661394080644638,NA
PstI.TP885267,1, 2084430,0.00309123293855285,0.0801886792452831,103,NA,NA,0.0661394080644638,NA
NsiI.TP634700,7,56479768,0.00310947727333825,0.0613207547169812,103,NA,NA,0.0661394080644638,NA
PstI.TP1181821,9,51786135,0.00313257852205111,0.0518867924528302,103,NA,NA,0.0661394080644638,NA
PstI.TP444825,1, 6930877,0.00314803901133024,0.0613207547169812,103,NA,NA,0.0661394080644638,NA
PstI.TP1000873,7,57426488,0.00318038553756488,0.0566037735849056,103,NA,NA,0.0661394080644638,NA
PstI.TP1173447,1, 7571007,0.00319293694104308,0.108490566037736,103,NA,NA,0.0661394080644638,NA
NsiI.TP735814,3,  634224,0.00322865874849917,0.0518867924528302,103,NA,NA,0.066380260090412,NA
NsiI.TP328982,11,   12748,0.00329389140146946,0.160377358490566,103,NA,NA,0.0669304756822249,NA
NsiI.TP472754,4, 5966031,0.00330400896289749,0.0801886792452831,103,NA,NA,0.0669304756822249,NA
PstI.TP860893,2,70230959,0.00333109885487544,0.400943396226415,103,NA,NA,0.0669866959502325,NA
PstI.TP1052140,6,19137861,0.00350115356921873,0.0943396226415094,103,NA,NA,0.0696040334665134,NA
NsiI.TP491687,3,57924753,0.00351178245076057,0.0754716981132075,103,NA,NA,0.0696040334665134,NA
NsiI.TP739117,9,59004735,0.00364394541808102,0.254716981132076,103,NA,NA,0.0717076401915229,NA
PstI.TP18098,2,23769344,0.00372484633896501,0.0801886792452831,103,NA,NA,0.0727797990343872,NA
PstI.TP181796,11,    1492,0.0037724545633675,0.0613207547169812,103,NA,NA,0.0731909318456159,NA
PstI.TP956432,11,    6670,0.00389001772393028,0.410377358490566,103,NA,NA,0.0747051409253182,NA
NsiI.TP87403,11,   10095,0.00390473331878251,0.0566037735849056,103,NA,NA,0.0747051409253182,NA
PstI.TP142256,11,    1187,0.00395573566410092,0.202830188679245,103,NA,NA,0.0751070089863706,NA
PstI.TP383553,10,12321978,0.00398026254519423,0.0613207547169812,103,NA,NA,0.0751070089863706,NA
NsiI.TP359278,6,53064783,0.00423150734670512,0.113207547169811,103,NA,NA,0.0793047805453919,NA
PstI.TP152056,5,64031521,0.00429430931653102,0.0613207547169812,103,NA,NA,0.0794078741525975,NA
NsiI.TP131057,10, 2772083,0.00431041330156492,0.122641509433962,103,NA,NA,0.0794078741525975,NA
PstI.TP647611,4,59195320,0.00434812751930826,0.150943396226415,103,NA,NA,0.0794078741525975,NA
PstI.TP570326,10,50662192,0.00435230090636741,0.0566037735849056,103,NA,NA,0.0794078741525975,NA
NsiI.TP352560,2,67013461,0.00443037585801497,0.160377358490566,103,NA,NA,0.0803005624265213,NA
PstI.TP951624,2,59246898,0.00455777695115787,0.0707547169811321,103,NA,NA,0.0820697745126793,NA
PstI.TP1027117,3,70383646,0.00474968749551672,0.0707547169811321,103,NA,NA,0.0840113838572204,NA
PstI.TP136422,3,60253262,0.00475284313352203,0.0943396226415094,103,NA,NA,0.0840113838572204,NA
NsiI.TP441693,3, 2660294,0.00475708743438344,0.089622641509434,103,NA,NA,0.0840113838572204,NA
NsiI.TP727325,1, 9821700,0.00481812293190521,0.0613207547169812,103,NA,NA,0.0845473164165532,NA
PstI.TP941483,2,21521726,0.00514886271470952,0.0566037735849056,103,NA,NA,0.0886418593468541,NA
PstI.TP476886,2,55394288,0.00517518949236591,0.212264150943396,103,NA,NA,0.0886418593468541,NA
PstI.TP256804,4, 2309598,0.0051795780019845,0.0613207547169812,103,NA,NA,0.0886418593468541,NA
PstI.TP325958,3,54129415,0.00518015947544229,0.283018867924528,103,NA,NA,0.0886418593468541,NA
PstI.TP983468,6,52676712,0.00523483178824898,0.132075471698113,103,NA,NA,0.0890244541767033,NA
PstI.TP241352,6,60244644,0.00543012699875192,0.0754716981132075,103,NA,NA,0.0917383807348157,NA
NsiI.TP530343,11,   15688,0.00549870011193684,0.0990566037735849,103,NA,NA,0.0917383807348157,NA
NsiI.TP689944,11,   17623,0.00551466532904587,0.306603773584906,103,NA,NA,0.0917383807348157,NA
NsiI.TP181198,8,55572072,0.00555487362873788,0.132075471698113,103,NA,NA,0.0917383807348157,NA
PstI.TP51516,10, 8861492,0.00556091091931551,0.0660377358490566,103,NA,NA,0.0917383807348157,NA
PstI.TP626124,1, 3342723,0.00562727367829319,0.0660377358490566,103,NA,NA,0.0922242460397578,NA
PstI.TP841981,11,    5827,0.00567570407411925,0.485849056603774,103,NA,NA,0.0922242460397578,NA
PstI.TP818076,11,    5661,0.00569078832187253,0.0660377358490566,103,NA,NA,0.0922242460397578,NA
NsiI.TP225884,3,62210775,0.00574836566376419,0.0518867924528302,103,NA,NA,0.0926125579162008,NA
PstI.TP708955,4, 2043677,0.00589199534976997,0.108490566037736,103,NA,NA,0.0943746929570713,NA
PstI.TP179103,7,57227560,0.00600180014802157,0.0613207547169812,103,NA,NA,0.0945915908613448,NA
NsiI.TP162258,1,78726606,0.00605041439031065,0.0518867924528302,103,NA,NA,0.0945915908613448,NA
PstI.TP1144152,2,61957721,0.00607067322905995,0.292452830188679,103,NA,NA,0.0945915908613448,NA
PstI.TP996918,11,    6924,0.00607437421692341,0.0707547169811321,103,NA,NA,0.0945915908613448,NA
NsiI.TP57283,6,49505312,0.00607720928582869,0.132075471698113,103,NA,NA,0.0945915908613448,NA
PstI.TP1141531,11,    7998,0.00613076369940832,0.231132075471698,103,NA,NA,0.0948890673700557,NA
PstI.TP280696,11,    2260,0.00627856595053958,0.160377358490566,103,NA,NA,0.0966337943784164,NA
PstI.TP532395,1,80511189,0.00644832786935788,0.113207547169811,103,NA,NA,0.097788065923147,NA
PstI.TP74852,9,55541743,0.00652524418038126,0.174528301886792,103,NA,NA,0.097788065923147,NA
PstI.TP209435,11,    1713,0.00656268021708638,0.165094339622642,103,NA,NA,0.097788065923147,NA
PstI.TP205765,8,46363312,0.00657210093950242,0.0613207547169812,103,NA,NA,0.097788065923147,NA
