"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00942476438089048,0.0103997400064998,0.0110497237569061,0.0123496912577186,0.0146246343841404,0.0220994475138122,0.0321741956451089
"0.05",0.0493987650308742,0.0510237244068898,0.0529736756581085,0.0588235294117647,0.0692232694182645,0.10107247318817,0.133571660708482
"0.1",0.0994475138121547,0.102372440688983,0.104322391940202,0.114722131946701,0.132596685082873,0.173220669483263,0.222619434514137
"0.2",0.199545011374716,0.203444913877153,0.206369840753981,0.224569385765356,0.25836854078648,0.332466688332792,0.407864803379915
"0.3",0.299642508937277,0.306142346441339,0.314267143321417,0.338966525836854,0.374065648358791,0.455963600909977,0.544036399090023
"0.4",0.399415014624634,0.409814754631134,0.419564510887228,0.441013974650634,0.481637959051024,0.570035749106272,0.671433214169646
"0.5",0.499512512187195,0.510237244068898,0.521611959701007,0.544036399090023,0.58856028599285,0.693207669808255,0.802404939876503
"0.6",0.599610009749756,0.606434839129022,0.618134546636334,0.647058823529412,0.703607409814755,0.813129671758206,0.932076698082548
"0.7",0.699382515437114,0.710107247318817,0.719857003574911,0.750731231719207,0.809229769255769,0.92915177120572,1
"0.8",0.799480012999675,0.812804679883003,0.826454338641534,0.861878453038674,0.920376990575236,1,1
"0.9",0.899577510562236,0.910302242443939,0.925251868703282,0.958076048098798,1,1,1
"1",0.999675008124797,1,1,1,1,1,1
