SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP461927,1, 9014162,0.000279243481933995,0.123015873015873,126,0.12720559991716,0.232007841877306,0.306557049187514
NsiI.TP440500,9,59299455,0.000345713986108287,0.0714285714285714,126,0.12720559991716,0.228655540439196,-0.385300119221959
NsiI.TP431746,3,70764675,0.000660350647544778,0.0396825396825397,126,0.12720559991716,0.218603912376102,0.341467989855092
NsiI.TP624872,4,60455775,0.00103932352348878,0.0277777777777778,126,0.12720559991716,0.211659425985149,-0.374328877244575
PstI.TP934426,3,66383455,0.00119646726889596,0.0515873015873016,126,0.12720559991716,0.209520853087206,-0.275442127923914
NsiI.TP506280,11,   15342,0.00160166336082199,0.123015873015873,126,0.12720559991716,0.205117627245238,-0.238042485853124
PstI.TP1088043,1,73790447,0.00306594763647121,0.0555555555555556,126,0.12720559991716,0.195449607851078,-0.357808555871636
NsiI.TP267317,1,63808055,0.00322311526900518,0.44047619047619,126,0.12720559991716,0.194713236046153,-0.153227261475215
NsiI.TP403662,1, 3957731,0.00384508531777835,0.111111111111111,126,0.12720559991716,0.192123650360118,0.20353427281013
PstI.TP997573,11,    6931,0.00417797248046382,0.0357142857142857,126,0.12720559991716,0.190910257456966,0.265484031475707
NsiI.TP361594,11,   13115,0.00423392922157281,0.198412698412698,126,0.12720559991716,0.190716139571442,-0.177863198082767
NsiI.TP507205,11,   15353,0.00423764951437937,0.0396825396825397,126,0.12720559991716,0.19070332759593,-0.280340728401663
PstI.TP699168,8, 2542291,0.00466067462263495,0.0317460317460317,126,0.12720559991716,0.18931760488326,-0.314036189099429
NsiI.TP10802,3,66346443,0.00500464299845923,0.0198412698412699,126,0.12720559991716,0.188283542140092,0.465953000329043
PstI.TP105605,3,54845915,0.00502327988633361,0.0912698412698413,126,0.12720559991716,0.188229639464026,-0.357802551385607
PstI.TP108989,1, 2588793,0.00523912039825017,0.0476190476190476,126,0.12720559991716,0.187619962248408,-0.253463738277541
NsiI.TP165213,4,51172928,0.006000344601353,0.119047619047619,126,0.12720559991716,0.185660092174691,0.207262439317513
PstI.TP1136034,1,72327412,0.00645847974358539,0.0714285714285714,126,0.12720559991716,0.184601124611005,0.223765450721116
PstI.TP413677,11,    3201,0.00695900605201553,0.0833333333333334,126,0.12720559991716,0.18352971915418,-0.22002688009537
NsiI.TP83928,6,48792860,0.00713507926862047,0.26984126984127,126,0.12720559991716,0.183171726271224,-0.140043506619131
PstI.TP90936,11,     768,0.00719435416745946,0.0674603174603174,126,0.12720559991716,0.183053263102584,0.259331337750628
NsiI.TP727325,1, 9821700,0.00737258061173203,0.0515873015873016,126,0.12720559991716,0.182703092888574,-0.380125407835201
