SNP,Chromosome,Position,P.value,maf,effect
NsiI.TP403662,1, 3957731,0.000472113323716374,NA,0.221458637750436
PstI.TP461927,1, 9014162,0.000623944669162744,NA,0.245075801172598
PstI.TP980214,1,10687788,0.00680056686988138,NA,0.121148713486913
PstI.TP1098610,1,14727981,0.00166887081214673,NA,0.174016176488163
PstI.TP994295,1,15000089,0.00271975460118307,NA,-0.187034365480803
PstI.TP1282088,1,57117988,0.00696040067046306,NA,-0.175735613903227
NsiI.TP267317,1,63808055,0.00404470404074114,NA,-0.13590384220871
PstI.TP317631,1,69806063,0.0055184864722305,NA,-0.296635497035964
PstI.TP987666,2,62343916,0.00110084803143324,NA,0.249836079989823
PstI.TP1181052,2,62344184,0.00327855491201701,NA,-0.185629936956156
PstI.TP578565,2,63409175,0.00270889512502538,NA,-0.212916615402069
PstI.TP778721,2,72456067,0.00284367212511478,NA,-0.233929283887292
PstI.TP1257104,3, 2916484,0.0025922252148315,NA,-0.144256749762846
PstI.TP242731,3,28459042,0.00174004048739326,NA,0.232131380876635
PstI.TP285571,3,56007559,0.000836871230550312,NA,0.258209928060357
PstI.TP756650,3,61832560,0.00655520013474472,NA,0.192556235930699
PstI.TP142505,3,63747083,0.00323215449233684,NA,0.144794274268946
NsiI.TP476728,3,67867988,0.00178112640430977,NA,0.129225317076286
NsiI.TP431746,3,70764675,0.000746006685883067,NA,0.349322352325123
NsiI.TP165213,4,51172928,0.00078840185903329,NA,0.216788012125192
PstI.TP1013387,6,56067170,0.00575538727596372,NA,0.120283000606729
PstI.TP931840,6,60969038,0.00913836391947607,NA,0.152567182897099
PstI.TP954037,7,61167285,0.0075138268052847,NA,-0.222710462128172
PstI.TP699168,8, 2542291,0.00117292352829918,NA,-0.412529472311023
NsiI.TP424080,8,62210912,0.00373921852713992,NA,-0.308913520474846
PstI.TP319520,8,62331057,0.00373921852713992,NA,-0.308913520474846
PstI.TP797211,9,47975853,0.00645087747811288,NA,0.118883375131773
PstI.TP676131,9,57652842,0.00772381737724568,NA,0.202942803544373
PstI.TP176380,9,58460036,0.00170973511855172,NA,0.189911870600624
NsiI.TP440500,9,59299455,0.00165023429145167,NA,-0.279458128201249
PstI.TP1009563,10,56175139,0.0080938125629504,NA,0.295348007674487
PstI.TP90936,11,     768,0.00224211518054653,NA,0.247058543693242
PstI.TP103806,11,     849,0.0055581575761932,NA,-0.110020877930436
PstI.TP487244,11,    3692,0.00835960979686573,NA,0.151798956489126
PstI.TP525810,11,    3923,0.000810422202825337,NA,0.220124579856921
PstI.TP747907,11,    5165,0.00553637173060314,NA,-0.114864925711804
PstI.TP897375,11,    6255,0.0018712383477121,NA,0.260098098806982
PstI.TP1071296,11,    7466,0.00882890420193694,NA,0.15571447154661
PstI.TP1193997,11,    8448,0.00700464752538832,NA,0.148093225963326
NsiI.TP69764,11,    9953,0.00690077772529613,NA,-0.162649636881216
NsiI.TP507205,11,   15353,0.00535399777124676,NA,-0.269843992994006
