SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.589451258805646,-0.189751244756444,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.799025127028028,-0.0604462585550648,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.344831452814488,0.269573249035039,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.341270401013289,0.262386640381762,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.865648664234504,-0.0202403779828817,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.939865999236157,-0.0100740248151074,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.221757198613701,0.313497692960287,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.889207752025083,0.0201068951184672,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.155883932097651,-0.438838510213569,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.905539124240765,0.016795429998036,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.107407779103461,0.534912749138363,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.41652084483208,-0.117564644164708,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.84657773590635,0.0234683133105852,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.230571840800383,0.166035693804609,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.215792457323228,0.160763591581185,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.864225297045671,0.0239265768788068,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.545820807543095,0.0904406651731797,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.719409680550165,0.0494699959562975,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.610184356787532,-0.0723012478631392,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.163224404264566,0.231046471662996,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.481848210889187,-0.0882143888982092,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.658652676445029,0.0640172682120375,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.908127023073667,0.0160637265858522,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.820060255336126,0.0313700619797952,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.786700227946037,0.0777849205706277,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.966739451661466,-0.013459751068122,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.986732170023475,-0.00545732038315516,NsiI.TP443857,0.0437454705185966,153
PstI.TP1043924,1,365760,0.0987117865508684,-0.319832918048842,PstI.TP1043924,0.138040020043324,153
PstI.TP1043926,1,365816,0.591105110129486,0.0926617067465559,PstI.TP1043926,0.209482748683138,153
NsiI.TP414280,1,378096,0.729365762630816,0.0492656304603537,NsiI.TP414280,0.181811266096579,153
NsiI.TP807695,1,389941,0.757069147809916,-0.0552842846948306,NsiI.TP807695,0.159489371126316,153
NsiI.TP687955,1,398596,0.1973061792884,-0.165143374374744,NsiI.TP687955,0.468016230572526,153
PstI.TP948856,1,403321,0.856310861369564,0.0237748748171064,PstI.TP948856,0.472040932337234,153
PstI.TP1037554,1,403777,0.966566500959096,0.0123972808494648,PstI.TP1037554,0.0481028851983876,153
NsiI.TP122940,1,430012,0.849056802128481,0.0325217640894122,NsiI.TP122940,0.165447762850875,153
NsiI.TP703893,1,450123,0.259314677242468,0.168731104834292,NsiI.TP703893,0.221632673786887,153
PstI.TP1026667,1,480929,0.878341962319519,-0.0183002545597179,PstI.TP1026667,0.488118154745073,153
NsiI.TP413787,1,481003,0.0695985311642072,-0.348595667032201,NsiI.TP413787,0.171079957303948,153
NsiI.TP591161,1,512907,0.728503153213765,-0.0465354315399709,NsiI.TP591161,0.436085134828264,153
NsiI.TP260303,1,526218,0.296276430579484,-0.171645791696164,NsiI.TP260303,0.233282963453804,153
NsiI.TP160827,1,542721,0.693151243043255,-0.0889883121070246,NsiI.TP160827,0.128353350744706,153
PstI.TP425356,1,569039,0.856514969965026,-0.0484618722448875,PstI.TP425356,0.0615379390408124,153
PstI.TP999740,1,569491,0.0162558427724058,0.294937530103743,PstI.TP999740,0.386415229904582,153
PstI.TP184304,1,572620,0.465301854988446,0.143855742022938,PstI.TP184304,0.126964348061209,153
