SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.365005129279636,-0.0673612857586833,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.26346151622649,-0.0609816982267971,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.0312730612307171,-0.154828392971719,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.0465595542464838,-0.136147216805565,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.393529108946718,0.0258261545060313,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.17702460220346,-0.0401362548465636,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.569920432795755,-0.0276615469658538,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.294766518634423,0.0370361764595776,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.264564272464806,0.0817368266551249,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.879891078074061,-0.00516916065227974,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.464686110541373,-0.057793992539477,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.9575551769473,-0.00164204574343257,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.475825969210332,0.0200900462043089,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.331573612124124,-0.0266586966880645,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.452822641130787,-0.0219454616919326,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.813995195481398,-0.00749950344435715,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.390278043217724,-0.0271464709731759,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.118202306358295,-0.0490073775225148,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.885441021018099,-0.00451735835672465,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.730202772134148,0.012954473548014,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.779140769220385,-0.00889983068834405,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.478358040617661,0.0235626448674042,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.650134561310802,-0.0157011302191064,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.794848056819544,-0.00894970492907338,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.911756184727352,-0.00720985601037989,PstI.TP710662,0.0656597038638697,153
