SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.110866140935481,-0.450677139631155,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.971495064845633,-0.0072085604912768,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.268884730185778,-0.322360906551596,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.461045605403143,-0.204700943002594,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.906827224551413,-0.0118275997257012,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.564202211247198,0.0659892055998832,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.768919832768412,-0.0603285947231194,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.0593248118148127,0.24695599359575,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.753612060015045,0.0945599430102591,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.188925516756008,-0.164490748918218,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.856875245683887,-0.0608456959521003,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.696714380759179,-0.0455398616068217,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.330358477450333,0.102488869652429,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.974447738621557,0.00368481268764842,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.598339527877353,-0.0604767400979297,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.552588547452374,0.0779210294619697,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.801954958427311,0.0277391157563498,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.616248200375964,-0.0595951572566342,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.93419802208659,0.00936806434153237,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.11777456105165,0.236272753129606,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.579243421840654,-0.0670094495413298,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.994843498668448,0.000789026896382494,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.772741512080371,-0.0364686599100208,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.790380334883304,0.0338736438493514,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.641931068471711,0.117550551192252,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.29180217129572,0.323302754909771,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.252408539115889,0.356343460971329,NsiI.TP443857,0.0437454705185966,153
