SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.753666104824188,0.0211806241369599,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.835085744332096,-0.00909533375872934,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.119851143585593,0.0951047278199144,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.196215739308868,0.07393166987481,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.72006672291166,0.00859858857514667,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.632148784781176,-0.0116267585861716,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.211216043354576,0.0659366333512433,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.932336746780862,-0.00252424217099933,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.283852440092346,-0.069495948002967,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.622064109135169,0.0137512894190993,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.451933933881988,0.052450226735493,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.348459434202027,0.0249745445204905,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.150200612675097,-0.0338884312306884,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.481619165978565,-0.0166698441392131,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.989871957749626,-0.000314887932084094,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.0272524947054203,-0.0575394506650434,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.811741979522554,0.00699232587550089,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.106035093719159,-0.0392965698062742,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.318217094331963,0.0249796717248378,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.135554703332794,-0.0479833773922833,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.647680856890786,0.0111569496963805,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.762936691405286,0.00800636961014958,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.651809863006867,-0.011885361972223,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.857634790008649,-0.0048435245125535,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.934468907940001,-0.00442750316828017,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.0997459464207675,0.094619453200589,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.112736530125464,0.0926029161290901,NsiI.TP443857,0.0437454705185966,153
PstI.TP1043924,1,365760,0.155719367954886,0.0482491857160329,PstI.TP1043924,0.138040020043324,153
