SNP,Chromosome,Position,P.value,maf,effect
PstI.TP34534,1,  923689,0.00534504511233107,NA,-0.0164852240921156
PstI.TP736503,1, 2979376,0.00801097371841119,NA,-0.0127252645133411
NsiI.TP169607,1,17749425,0.00475551858143258,NA,-0.014021477934188
PstI.TP126528,1,18396876,0.00404438753506333,NA,0.0293018395276116
NsiI.TP131452,1,19869319,0.00249489779926848,NA,-0.0121579098757424
PstI.TP1254328,1,22098030,0.00603683005677168,NA,0.0127561991845322
NsiI.TP717647,1,50889702,0.00108121872884221,NA,0.0231161149261908
PstI.TP923960,1,53144705,0.00936259772330194,NA,-0.0114723626254177
PstI.TP1248141,1,57379416,0.00238621321233875,NA,0.0228035617263256
NsiI.TP509280,1,58994548,0.00531275857851345,NA,0.0115155699433884
PstI.TP816116,1,59685970,0.00121467877924819,NA,-0.0251746323948104
NsiI.TP154359,1,63371844,0.00337345955218405,NA,0.0141660320860664
NsiI.TP628972,1,67938662,0.00843262332041061,NA,0.0138792271755
PstI.TP114450,1,68143622,0.00820965039964988,NA,-0.0154405526527774
PstI.TP502366,1,68255723,0.00111318057874353,NA,0.0256289662090447
PstI.TP204294,1,70307594,0.00250993165923402,NA,-0.0126889856311009
NsiI.TP586456,1,70676571,0.0079779981859585,NA,-0.0144076235761923
PstI.TP549992,1,70753172,0.0060524473991764,NA,-0.0213883547965563
NsiI.TP632002,1,70863814,1.67178204664013e-12,NA,0.033125723534022
NsiI.TP82540,1,71370263,0.00919066511042775,NA,-0.0151022846935153
NsiI.TP6232,1,71460901,0.00628803388086234,NA,-0.0159421876856797
PstI.TP638883,1,76935542,3.61637977005687e-05,NA,-0.0286403668024279
PstI.TP80405,1,77077924,0.00301886852625701,NA,0.0135486212858635
NsiI.TP797433,2, 3066400,0.00194249736986323,NA,0.0152128955822046
PstI.TP1065484,2, 9592436,0.00347212716788292,NA,0.0121559171283116
NsiI.TP51047,2,13453548,0.00706925039951355,NA,0.0115850095025776
PstI.TP117337,2,13824821,0.00149343623129861,NA,0.0171936560792582
NsiI.TP783827,2,51637245,3.28183759148579e-06,NA,-0.0200942783494064
PstI.TP671098,2,54577903,0.0094900809813615,NA,-0.0097929694152707
NsiI.TP406836,2,55041475,0.00860940889790598,NA,-0.0235203310602779
NsiI.TP538867,2,58176491,0.00683540310400999,NA,-0.0161439237229022
PstI.TP846031,2,58182383,0.00918332639116572,NA,0.011728403460213
NsiI.TP438031,2,62133346,0.0032545162361396,NA,0.0108694567118345
NsiI.TP455424,2,62269512,0.00209204920505452,NA,0.0138791830243101
NsiI.TP68299,2,62560082,0.00144749609117794,NA,-0.0163454001348448
PstI.TP214763,2,63534053,0.00347763753241604,NA,0.0148961504951045
PstI.TP1027360,2,64471256,7.48313325095292e-07,NA,-0.0308565480510164
PstI.TP16800,2,74460397,0.0043505184808131,NA,-0.0282515337245415
NsiI.TP592344,2,75689234,0.00101379285961057,NA,-0.0178521728516397
NsiI.TP307068,3, 1307996,0.000561112878251502,NA,-0.0105421392539184
NsiI.TP210276,3, 1836480,0.00582241389679085,NA,-0.0124244897280463
PstI.TP213720,3, 5231540,0.00285149043360965,NA,0.0170227558172876
GFSSContig16256_300,3, 5453936,0.00445366926999752,NA,-0.0153784772386955
PstI.TP728172,3, 5787468,0.00768291135553256,NA,0.0116890432101337
NsiI.TP529691,3, 6082062,0.0082437320941935,NA,0.0123207729614428
PstI.TP392273,3, 6332867,0.000390319608385688,NA,-0.0390934487173533
PstI.TP1227132,3, 8500895,0.00342216343248818,NA,0.0167955296819122
PstI.TP840581,3,11558496,0.000253829451543622,NA,0.0405125827404322
PstI.TP895240,3,11789978,7.06393984127204e-06,NA,0.0174090344383254
PstI.TP1048696,3,14214988,0.00297390423568321,NA,-0.0148754281318804
PstI.TP892247,3,57467578,0.000592837330447182,NA,-0.0153989124172983
NsiI.TP687951,3,58829577,0.00917761654239402,NA,0.0154065136780024
NsiI.TP196522,3,59358646,0.0054875808864877,NA,-0.0276140841191076
NsiI.TP166838,3,60735782,0.000278052096454018,NA,0.0135408609440305
PstI.TP692240,3,63368255,0.00980173931137831,NA,-0.0120234299919363
GFSSContig14210_1233,3,63619163,0.00811892032394675,NA,-0.0169429630009414
NsiI.TP624365,3,68942331,0.00649220720723659,NA,0.0389239208328459
PstI.TP621980,3,70598290,0.00842324897097799,NA,-0.0143295241008959
PstI.TP44584,3,70870928,0.00845793862971336,NA,0.0174232144641811
NsiI.TP777241,3,71199343,0.00489648607234773,NA,-0.0112138358109946
NsiI.TP41276,3,72703220,0.00229803400683726,NA,-0.0499749577981298
PstI.TP314655,3,72791842,0.00230449458778707,NA,-0.0152737621403073
PstI.TP872193,3,73084011,0.00164725025529591,NA,-0.0138190090888245
PstI.TP129326,4, 4098608,0.00242282174618411,NA,-0.0169748999134241
NsiI.TP276562,4, 4364939,0.00598369112083162,NA,0.0129153228001152
NsiI.TP550180,4, 6574579,0.00164103877849569,NA,0.0135778733498374
NsiI.TP590308,4, 7740268,0.00592443862812814,NA,-0.0192913234908007
PstI.TP1137040,4, 8230646,0.00652346208646835,NA,-0.0147696627880729
PstI.TP374327,4, 9802521,0.00960484427471579,NA,0.0220725147036091
NsiI.TP827851,4,12330408,0.00569665116868126,NA,-0.0193666167426018
PstI.TP978122,4,14930204,0.00402067065929547,NA,-0.018662598091288
PstI.TP1064467,4,51514364,0.00560085510576716,NA,0.0213898676132383
NsiI.TP528737,4,57746048,0.00727339646111827,NA,0.0152847195669637
PstI.TP291227,4,59509607,0.00838629581833694,NA,0.0147806845661209
NsiI.TP346002,4,62491522,0.00787117431329725,NA,-0.00983711062823794
NsiI.TP621627,4,63520710,0.000237328852285201,NA,0.0131575682275267
PstI.TP446782,4,63627667,0.00727434407908487,NA,0.00967296344140131
PstI.TP617376,4,63931951,0.00719320816049048,NA,0.0115749400418453
PstI.TP183256,4,64453319,0.00780955028183625,NA,0.0167850815712219
NsiI.TP89421,4,66265364,0.00180774175662407,NA,0.0187756866224181
PstI.TP637619,4,66924449,0.00345738746474515,NA,0.0138559366374135
NsiI.TP120901,4,67265395,0.00186950522923505,NA,-0.0135172498635282
NsiI.TP189044,5,   34971,0.0096707569836739,NA,0.014472942734625
NsiI.TP245128,5, 3645750,0.00615719217830256,NA,-0.0342413732311085
NsiI.TP346723,5, 9422087,0.00536127893892614,NA,0.0157750651363807
PstI.TP1120231,5,67965222,0.00861308114426454,NA,-0.0101888378618212
NsiI.TP32455,6, 6026230,0.00380655539083996,NA,0.0174015069090203
GFSSContig15446_474,6,30284338,0.00549884606393628,NA,0.0300967703386539
PstI.TP29028,6,45093133,0.000154778322161682,NA,-0.0182274089967784
PstI.TP87284,6,48635604,0.0086972619673149,NA,0.0116124355871982
PstI.TP66012,6,51878553,0.00794554418103391,NA,-0.0101658829844748
NsiI.TP428790,6,52511790,0.00360753097879297,NA,-0.0225152493586276
PstI.TP904090,6,54037026,0.00590038208956639,NA,0.0243831099299491
PstI.TP1080029,6,54377110,0.0073348442928937,NA,0.0210883032050546
PstI.TP636369,7, 5813087,0.00577877125295706,NA,0.0168117806831938
PstI.TP59966,7, 7754399,0.00977470304730821,NA,0.0112848838565621
PstI.TP691886,7, 7801705,0.00468267826095271,NA,-0.0243471040634057
PstI.TP1275741,7,17945221,0.00188180654563974,NA,0.0168135072887817
PstI.TP855773,7,60046043,0.00209008369651004,NA,-0.0150419827042049
