SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.140051366131603,-0.270161551049667,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.14105930895089,-0.209203256166003,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.856841274622581,0.0371043887680695,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.614879045141637,0.09839441723354,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.827060589999645,0.0156200562169877,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.881062323278469,0.0109555198220808,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.941592290775571,0.00986694493265211,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.584756546675971,0.0482579389918577,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.47506156865913,0.161216402109515,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.655066751614895,-0.0379470745908026,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.353528491260327,-0.22122208066077,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.933716506971298,0.00674331867862207,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.905568061095884,-0.00773258996536402,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.0103347961930226,0.198222128913168,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.972890634231752,-0.00282971137511645,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.239619092058022,0.0935726564896424,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.694960577128019,0.03823737871241,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.362062113422601,-0.0733058613088121,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.497042056789434,0.0592576397986801,PstI.TP811380,0.303650351264135,153
