SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.844641703968709,-0.0143867792519333,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.0510832757356571,0.0940651504135675,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.575952798151649,-0.0403777272820442,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.405811023964826,-0.0567810509031672,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.371238945020217,-0.0225251064656405,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.792154310245304,0.00697610046145451,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.164057894836772,-0.0598827409727858,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.57451557840141,0.0181610043181228,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.595784912186607,0.0387221860495877,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.308421089736571,-0.0303851166248514,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.718948528974032,0.0291574440054672,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.424359246760162,0.0217521868058062,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.699064650429683,-0.00987425686075934,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.456878661889957,-0.0202192600174805,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.663513990322092,0.0128545735250638,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.308756249335994,0.0292972542408001,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.977284467327418,-0.000809871951389457,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.488219620725139,-0.0200987283861653,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.980275301046341,-0.00072691159248095,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.505718614006753,-0.0223945873005614,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.76732245860893,0.00807061369524739,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.668630966464101,-0.0125350952405375,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.485120255188441,-0.0218701304724205,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.875937793777227,0.0046456105290768,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.388303352423426,-0.052102418627733,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.559295095120052,-0.0406831893544357,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.663673826918489,-0.0308850720079175,NsiI.TP443857,0.0437454705185966,153
PstI.TP1043924,1,365760,0.875810455369726,-0.00607904466451995,PstI.TP1043924,0.138040020043324,153
PstI.TP1043926,1,365816,0.581321298825845,-0.0190260297785045,PstI.TP1043926,0.209482748683138,153
NsiI.TP414280,1,378096,0.629526964417037,0.0137733780757473,NsiI.TP414280,0.181811266096579,153
NsiI.TP807695,1,389941,0.965587715788039,0.00162384336329506,NsiI.TP807695,0.159489371126316,153
NsiI.TP687955,1,398596,0.293885129472046,0.0287944262328149,NsiI.TP687955,0.468016230572526,153
PstI.TP948856,1,403321,0.620163139622015,-0.01286414805762,PstI.TP948856,0.472040932337234,153
PstI.TP1037554,1,403777,0.521088414343608,-0.0407135932191414,PstI.TP1037554,0.0481028851983876,153
NsiI.TP122940,1,430012,0.829865056464915,-0.00766636235408526,NsiI.TP122940,0.165447762850875,153
NsiI.TP703893,1,450123,0.567680168101524,-0.0166561193813284,NsiI.TP703893,0.221632673786887,153
PstI.TP1026667,1,480929,0.575780177660845,-0.0147276344761048,PstI.TP1026667,0.488118154745073,153
NsiI.TP413787,1,481003,0.3622569627351,-0.0349605051698788,NsiI.TP413787,0.171079957303948,153
NsiI.TP591161,1,512907,0.0981352085715367,-0.0421953084724804,NsiI.TP591161,0.436085134828264,153
NsiI.TP260303,1,526218,0.312774900777977,0.0337391704660914,NsiI.TP260303,0.233282963453804,153
NsiI.TP160827,1,542721,0.962170262616233,0.00234502254480443,NsiI.TP160827,0.128353350744706,153
PstI.TP425356,1,569039,0.868566189034705,0.00937477483620728,PstI.TP425356,0.0615379390408124,153
PstI.TP999740,1,569491,0.972391352396374,-0.000927318682935274,PstI.TP999740,0.386415229904582,153
PstI.TP184304,1,572620,0.452987263288908,-0.0310154759910711,PstI.TP184304,0.126964348061209,153
PstI.TP1132231,1,588023,0.465996838482671,-0.0221500802297956,PstI.TP1132231,0.270307284798353,153
PstI.TP536170,1,662254,0.160060523145921,-0.0451027351965121,PstI.TP536170,0.237345992662631,153
PstI.TP854736,1,683267,0.612717416185418,0.029508500531563,PstI.TP854736,0.0533643308308753,153
NsiI.TP35313,1,692280,0.401387942833392,-0.023677733248156,NsiI.TP35313,0.268279749803546,153
PstI.TP83381,1,713539,0.224991039870165,0.0313312768346086,PstI.TP83381,0.296567639919011,153
PstI.TP94792,1,731905,0.0873561799907473,0.0442132884233706,PstI.TP94792,0.309672721776601,153
PstI.TP968891,1,748410,0.956561429318887,-0.00174833282967527,PstI.TP968891,0.240916045513981,153
NsiI.TP802651,1,754114,0.644953238762548,-0.0207694682426107,NsiI.TP802651,0.13155442613899,153
PstI.TP1039014,1,759496,0.467384863885702,0.0212678069594535,PstI.TP1039014,0.367928532662187,153
PstI.TP1248576,1,760805,0.951567416231598,-0.00221171225362843,PstI.TP1248576,0.302734045588585,153
NsiI.TP241552,1,773227,0.119766372197306,-0.0599439723374829,NsiI.TP241552,0.129563762987373,153
NsiI.TP241535,1,773253,0.0913706000915812,-0.0444834300352672,NsiI.TP241535,0.400059129089946,153
NsiI.TP282375,1,773642,0.349401650310301,0.0239206777008446,NsiI.TP282375,0.396076492369137,153
NsiI.TP559422,1,781613,0.623144200295777,-0.0134204372577386,NsiI.TP559422,0.372687973889866,153
