SNP,Chromosome,Position,P.value,maf,effect
PstI.TP1043926,1,  365816,0.00224803947254299,NA,-0.0156464441115818
NsiI.TP807695,1,  389941,0.00808900393877991,NA,-0.0135307431668143
PstI.TP1164925,1, 1823087,0.00906658036767563,NA,0.0234046229716904
NsiI.TP502177,1, 2971516,0.00139299602987813,NA,0.0138490025559055
NsiI.TP44353,1, 4593181,0.00805350080645762,NA,0.0148783311881345
PstI.TP1279200,1, 5095401,6.22584877967788e-05,NA,0.0497135297057325
PstI.TP684655,1, 5379329,6.32335957781949e-10,NA,-0.0479825257375637
NsiI.TP421037,1, 5571751,0.000234566930126636,NA,-0.0490055158259715
PstI.TP36571,1, 6574933,0.00886050213070412,NA,0.0202248076042281
NsiI.TP495375,1, 6686209,0.00331604341698134,NA,0.0361923131089455
PstI.TP973605,1, 7933170,0.00482599147722415,NA,0.0187897865501628
NsiI.TP493332,1, 8165777,0.00662882279924645,NA,0.0173548919215465
NsiI.TP237314,1, 9552373,0.00999404618781935,NA,-0.0411765811049793
NsiI.TP142297,1,11162838,0.00967516877124175,NA,0.0182996113869617
PstI.TP1231592,1,12574939,0.00666643750392255,NA,-0.017195562354071
NsiI.TP442488,1,12846248,0.000870979942698231,NA,0.0226361135655138
NsiI.TP810853,1,13264665,0.00189035993748542,NA,0.0119497982357905
NsiI.TP99495,1,13300518,0.00263270426287134,NA,0.0150603560132252
NsiI.TP442997,1,13359027,0.0073244650302109,NA,0.00945592511744521
NsiI.TP434076,1,13370933,0.00624853652942952,NA,0.0135774560749401
PstI.TP37488,1,14297475,0.00757817771482793,NA,-0.0122598364715763
SSk50ctg225336_353,1,14558654,0.00493494964577431,NA,-0.0197955010383071
PstI.TP389936,1,14968234,0.00775823266092651,NA,-0.0146030223176029
NsiI.TP829961,1,16799395,0.00285880957286538,NA,-0.0258517218004409
GFSSContig19978_2050,1,16994300,0.0019375741304795,NA,-0.0503844572345447
PstI.TP1129496,1,17451041,5.04324650457497e-05,NA,0.0522092626269616
PstI.TP55799,1,17484725,0.00980123132650354,NA,-0.0140613656661819
PstI.TP126528,1,18396876,0.000664638029120488,NA,0.0467633761883386
PstI.TP732081,1,18793899,0.00164451924138226,NA,-0.0761022120891347
PstI.TP298371,1,19099334,0.00480022260346427,NA,-0.0338086206981973
NsiI.TP673534,1,19100277,0.0023033280094412,NA,0.026978141049472
PstI.TP216475,1,19256904,0.000615264218335791,NA,-0.0233356767656242
PstI.TP721601,1,20117900,0.00880345201230245,NA,0.0199070698439237
NsiI.TP41463,1,21517429,0.00228918655547195,NA,0.0219196259570894
PstI.TP1074331,1,21885836,0.00484156543749367,NA,-0.0161771998269147
NsiI.TP388888,1,25587993,0.00127959760170781,NA,0.0196366518800574
PstI.TP1227908,1,27374280,0.00572620007217521,NA,-0.025449352481076
NsiI.TP530908,1,28077792,0.00215611560501133,NA,-0.0154537833291082
PstI.TP510044,1,31327463,0.000966305816731484,NA,-0.0390992500242486
NsiI.TP142936,1,35940462,0.00478699530314435,NA,-0.0121829166803623
PstI.TP757744,1,50223956,0.00650902219432958,NA,-0.023371424565546
PstI.TP506173,1,54722183,0.00783970719711913,NA,-0.0171143355481334
PstI.TP1262692,1,55104350,0.0052547365188767,NA,0.0258059355552233
NsiI.TP642020,1,55483764,0.00975626551763267,NA,-0.0162253641675288
PstI.TP503707,1,55923841,0.00781646350913011,NA,-0.0138628634137524
PstI.TP807213,1,57183105,0.0051123503587217,NA,-0.0125475025598068
NsiI.TP421863,1,57943909,0.00292679858191739,NA,-0.0208211908227321
PstI.TP1113029,1,58204202,0.000269569335030818,NA,0.03650344441261
NsiI.TP75131,1,58631347,0.00792631933236016,NA,0.014688821450477
PstI.TP219854,1,59531357,0.00720639145378255,NA,0.0201177424041861
NsiI.TP73500,1,59668068,0.00654048249801549,NA,0.0331393992051105
PstI.TP450848,1,59835683,0.00581966700372131,NA,0.0136860340836774
PstI.TP44230,1,60926782,0.00853741482047794,NA,-0.019417663824737
PstI.TP1046140,1,61788461,0.00814988436203026,NA,0.014909219347071
NsiI.TP161494,1,62385232,0.00790362862991424,NA,0.0230305198778171
PstI.TP1041579,1,63867308,0.00489814077703431,NA,0.0128425797162259
NsiI.TP188409,1,64102768,0.00882464781386979,NA,0.0228928369459397
NsiI.TP617088,1,64447244,0.00386866795113561,NA,0.0769782866478707
NsiI.TP546327,1,64568428,0.00606622718868404,NA,0.012748925519387
NsiI.TP275058,1,67350592,0.00699486371432701,NA,-0.0100002650901842
NsiI.TP744254,1,67529403,0.00719109892876718,NA,0.013739826869332
NsiI.TP385048,1,67840971,0.000338753249320281,NA,-0.0226486484237073
NsiI.TP147902,1,67937825,0.00920216443961358,NA,0.024282724709878
NsiI.TP628972,1,67938662,0.00966789096101115,NA,0.0137822108533854
PstI.TP420086,1,68042057,0.0084778612391108,NA,-0.027879383955901
GFSSContig14473_841,1,68163894,0.00873781967741947,NA,-0.0147680516468667
PstI.TP1105514,1,68304064,0.004336375503664,NA,0.0106733437352945
NsiI.TP8686,1,68885051,0.00972133848756068,NA,-0.0182653568696325
NsiI.TP757455,1,68916800,0.00763094826780209,NA,0.0132438611880826
NsiI.TP176314,1,69598404,0.00324587119610488,NA,-0.0114012765109573
NsiI.TP586456,1,70676571,0.00271735102263343,NA,-0.0167259384658814
PstI.TP494387,1,70689700,0.00696971399692195,NA,0.0115888850200739
PstI.TP1160624,1,71507069,0.00171204305818219,NA,0.0119761774547682
PstI.TP283526,1,71936668,0.00790337216393966,NA,-0.0141787766544507
PstI.TP1177477,1,72302086,0.00349810018453957,NA,-0.0261796955107509
PstI.TP97512,1,72949822,0.00746247140150486,NA,0.0109795993926607
NsiI.TP146445,1,73316692,0.000316118886825239,NA,0.0203753324459022
PstI.TP637766,1,73335155,0.00332160129085418,NA,0.023418514837682
PstI.TP271167,1,73832777,0.00482786887715292,NA,-0.0165483493277127
PstI.TP1242131,1,74121379,0.0012734119729346,NA,0.0298849478266962
PstI.TP802577,1,74132587,0.00402411102889522,NA,-0.0141202482715634
NsiI.TP620972,1,74293861,0.00334004853540772,NA,0.0169313389886677
PstI.TP512736,1,74671934,0.00025321530686605,NA,-0.0221745725417572
NsiI.TP641784,1,75379851,0.00107515437041478,NA,-0.148710291182125
PstI.TP1284754,1,76220168,0.00116470757897615,NA,0.0301292455521502
PstI.TP314244,1,76274649,0.00924985602231237,NA,-0.0100638770836033
NsiI.TP520952,1,76349249,0.002945696382365,NA,-0.0173667921942567
