SNP,Chromosome,Position,P.value,maf,effect
PstI.TP1216290,1,  817784,0.00789059892151291,NA,0.0835016425365188
PstI.TP476949,1, 5536792,0.0039552360808561,NA,0.114369837359209
NsiI.TP331421,1, 6105204,0.00220145032120218,NA,0.12172399684782
PstI.TP122068,1, 9447751,0.00495141101137993,NA,0.0850972239886389
PstI.TP493750,1, 9561853,0.0080407960057258,NA,0.214231535612037
NsiI.TP727325,1, 9821700,0.00265699464679388,NA,-0.0786724960595437
PstI.TP488889,1,10576905,0.0031359546452323,NA,0.0712617142767777
NsiI.TP158358,1,11191805,0.00178502543062984,NA,0.0874220153318437
PstI.TP945515,1,13536404,0.00103655092592198,NA,0.210502238248988
PstI.TP402708,1,19244402,0.00474596513207236,NA,0.128611227595578
PstI.TP202565,1,23912623,0.00649796102835121,NA,0.108135424122523
PstI.TP376790,1,28681754,6.45799251463316e-05,NA,-0.106484470621886
NsiI.TP39290,1,30218094,0.000289325115188427,NA,-0.137741172629174
NsiI.TP523435,1,51273694,0.0057096016227504,NA,-0.185945187432563
NsiI.TP46196,1,57778864,0.00663598954536835,NA,-0.113504451872682
NsiI.TP20336,1,58285925,0.00128512284087358,NA,0.335189948186916
PstI.TP219854,1,59531357,0.00810228475953931,NA,0.149264855618073
NsiI.TP707090,1,61336602,0.0023460349355507,NA,-0.0716052446570284
PstI.TP1150994,1,63892548,0.0052333006676182,NA,-0.331672761011787
PstI.TP892964,1,64884870,0.00595609186759513,NA,0.276683417249487
PstI.TP1107867,1,68965774,0.00858156037554996,NA,0.0719840927266693
PstI.TP521905,1,69121568,0.000939185024604846,NA,0.08395329427606
NsiI.TP706847,1,70445342,0.00194297179726319,NA,-0.078750318398276
PstI.TP1160624,1,71507069,0.00223205915367499,NA,0.11141422135495
NsiI.TP675729,1,73026878,0.00639085194990264,NA,-0.084306388599922
NsiI.TP783071,1,74489443,0.00995371507661374,NA,-0.119005059945913
NsiI.TP457548,1,76928921,0.00194171364756911,NA,-0.164021768422883
NsiI.TP680028,1,77098509,0.00764881800011629,NA,0.166179184654515
PstI.TP898259,1,79442910,0.00372638576452212,NA,-0.0707178081055714
PstI.TP829309,1,80621051,0.00897944881080597,NA,0.108091490824831
PstI.TP1262412,2,  960662,0.00891539795317941,NA,0.0941221587167443
NsiI.TP420988,2, 7976608,0.00747753411610344,NA,0.172727679809963
PstI.TP715121,2,18844611,0.00869256319785971,NA,0.0741465886068672
PstI.TP714241,2,58003649,0.00695310025736394,NA,-0.0805101762895412
NsiI.TP810561,2,61303139,0.000151065308385436,NA,0.110461200214396
NsiI.TP153717,2,63150273,0.00843634064214675,NA,-0.104907563317388
NsiI.TP679167,2,63536188,0.00584047935692312,NA,-0.13066465463183
PstI.TP580905,2,66570918,0.00781954324545124,NA,-0.167886729558461
NsiI.TP62325,2,69899026,0.00719997426509166,NA,0.16110499538091
PstI.TP1053287,2,70803182,0.00649344229509712,NA,-0.117435066999425
PstI.TP595439,2,71740048,0.0038813504090031,NA,0.0953522619328325
PstI.TP28499,2,72618880,0.00824595843935261,NA,0.210672329599647
PstI.TP5429,2,74605041,4.19655500271139e-06,NA,-0.120024804465278
NsiI.TP621291,2,75792936,0.00887983114023542,NA,-0.126068046693024
PstI.TP211541,2,76435795,0.00594395906981191,NA,0.192844653957362
NsiI.TP430643,2,77650726,0.00974060922877976,NA,-0.0898219642004455
PstI.TP945778,3,  233704,0.00702049887155977,NA,0.0803975485779781
NsiI.TP145943,3, 4782932,0.00933397190517454,NA,0.1810537654425
PstI.TP867369,3,14568699,0.00839614952140801,NA,-0.114423451182638
PstI.TP599654,3,15840870,0.00280045082911716,NA,-0.0855275521141926
PstI.TP876556,3,16731447,0.00796183590483605,NA,0.369569434127482
PstI.TP722060,3,51617970,0.0040803553671491,NA,-0.0914212974020559
NsiI.TP779384,3,51680503,0.00769029761586931,NA,0.0853727321012853
PstI.TP883895,3,58300855,0.000529638082816415,NA,-0.14924051175333
PstI.TP873609,3,58543129,0.00656100151294686,NA,0.140413718432671
PstI.TP701332,3,60121147,0.00673813666998388,NA,0.148392730055293
PstI.TP223245,3,60398077,0.000101446324638955,NA,-0.125215003687092
PstI.TP894657,3,62690347,0.00922506012932444,NA,-0.0902368977173821
NsiI.TP244617,3,73319930,0.00978022401677963,NA,0.0657008286173579
PstI.TP1204447,4, 4235135,0.00702016451713683,NA,-0.101068057549438
PstI.TP173141,4, 6415166,0.00656728107299552,NA,-0.145622059691421
PstI.TP662376,4,44844832,0.00416708119103272,NA,0.0877760785073491
PstI.TP1148487,4,48397503,0.00421613217956423,NA,-0.151545880594573
PstI.TP738277,4,51919117,0.00775682941275908,NA,-0.0772090852160849
NsiI.TP149269,4,51951868,0.00925043239421884,NA,0.356165185014898
NsiI.TP630442,4,54684529,0.00893721865616127,NA,0.228481275792027
NsiI.TP127922,4,54754163,0.000522820339654784,NA,-0.0964342102728606
PstI.TP256442,4,56152747,0.00275090115939415,NA,-0.351908042481903
PstI.TP1019073,4,56669759,0.00294819561215004,NA,-0.103402129352821
NsiI.TP465080,4,61888499,0.00655878304316615,NA,0.141237114329735
NsiI.TP652655,4,66508806,0.001255374249269,NA,0.146586211352048
PstI.TP754555,4,66726283,0.000911626833953,NA,0.100420506097593
PstI.TP1025686,4,67150435,0.00225083502807689,NA,-0.157106261810647
NsiI.TP494590,4,67266536,0.00773832587496291,NA,-0.295950345624974
NsiI.TP479986,5, 2631528,0.00628211998721353,NA,-0.0928772088866077
PstI.TP197570,5,51810245,1.70408229022675e-11,NA,0.289484893794772
NsiI.TP226618,6, 1519416,0.00924011570619113,NA,0.140092760130165
PstI.TP362447,6, 3260933,0.00410070850548651,NA,-0.106630638954878
NsiI.TP10104,6,26705522,0.00228016211529465,NA,-0.165122643125829
PstI.TP1261238,6,41933973,0.00479095267805001,NA,0.0847036849179887
NsiI.TP451922,6,44002291,0.00670273490445366,NA,0.128878499626039
NsiI.TP819867,6,44387743,0.0063050231000105,NA,0.159463818817794
NsiI.TP614958,6,45639721,0.0026359867382131,NA,0.0807777178924071
PstI.TP194136,6,49203102,0.00129149969464864,NA,-0.100436444887571
PstI.TP39954,6,57909583,0.00336614045729114,NA,-0.0743717290065833
PstI.TP505868,6,59912704,0.0074854151086429,NA,-0.065284737450043
PstI.TP57877,6,60339998,0.00432188151196269,NA,0.292750875700477
NsiI.TP519707,7, 1494744,0.00174011143039846,NA,-0.200343406821315
NsiI.TP242033,7, 2792990,0.00462254669445741,NA,0.0850241473839595
NsiI.TP621021,7, 5038099,0.00341855326996582,NA,0.346930526823324
PstI.TP1207720,7, 6941790,0.00491399804639973,NA,0.146862713977285
