SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.539743345405976,0.0119649642769868,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.7244813512753,0.00469366285848478,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.0870196625975109,0.033393427013369,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.366947072745232,0.0170315619255103,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.909501851703051,-0.000750298055532079,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.579636506690731,0.00391588434485577,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.969535226620428,-0.000642606497023329,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.369334123707471,0.0072498989141603,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.77055727987478,-0.00619313955272476,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.533986416456351,0.00474469350193135,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.684649368693567,0.00889040126576285,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.935277635268356,-0.000605114631481815,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.883290020724636,0.000945804566270737,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.343046364341562,-0.00692537794681652,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.660296119181133,-0.00310818637715674,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.6683026477405,-0.00321162849797756,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.94932963632591,-0.000453797728471619,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.224149904444801,-0.00856369120215526,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.590943509821432,0.00417373590205551,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.258786629557088,-0.0112494965713737,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.909645644811574,-0.00078402349072882,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.532324273437736,-0.00502249562624847,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.307009288550382,-0.00798364966857661,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.870953537322205,0.00121373028011672,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.557675762287033,0.00884693239099291,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.845445798255827,-0.00336622600060583,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.829829242868738,-0.00374703396321013,NsiI.TP443857,0.0437454705185966,153
PstI.TP1043924,1,365760,0.942487305555152,-0.000876780909509823,PstI.TP1043924,0.138040020043324,153
PstI.TP1043926,1,365816,0.582844604822262,-0.0049613116364901,PstI.TP1043926,0.209482748683138,153
NsiI.TP414280,1,378096,0.0927972048515078,0.0123080051136775,NsiI.TP414280,0.181811266096579,153
