SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.374380917314721,-0.0778091308525435,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.684904222372832,-0.0271155578957141,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.710553381197124,-0.0281166026550748,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.691115163990791,-0.0283869063892591,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.439135304249101,-0.0253835193021084,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.371431407295605,-0.0319586179351659,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.742937597490257,0.0207517146400362,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.237106819180079,0.044060031811727,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.81879383106133,0.018001335952759,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.0183100383034585,-0.088669174368379,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.719934612228834,-0.0300751398029592,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.207069533813043,0.0484250806971876,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.268315449752914,0.0375315427202262,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.434360301945283,0.0263139506306684,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.120169672422948,-0.0570491494386636,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.406326920907771,0.0308556725942537,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.373377628263283,-0.030727802337249,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.358588257042546,-0.0339709201001949,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.945579126142593,0.00252895219187043,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.26860876521375,-0.0497856103350313,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.97545726786602,-0.00112807852065672,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.961355450714758,0.0019353496325854,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.554939069134242,-0.0220543489527426,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.17238993734194,0.0518398128931552,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.455229519938696,0.0542908870353319,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.86123674868211,-0.0140564484911095,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.937900612135633,-0.00635895635430794,NsiI.TP443857,0.0437454705185966,153
PstI.TP1043924,1,365760,0.655214124495409,-0.0222926651931851,PstI.TP1043924,0.138040020043324,153
