SNP,Chromosome,Position,P.value,maf,effect
PstI.TP662746,1, 1875120,0.00998648741615408,NA,-0.686531389217037
PstI.TP134289,1, 5884192,0.00359957481932436,NA,1.49667289966445
PstI.TP845850,1, 9949636,0.00433552616544465,NA,-0.500286457316329
PstI.TP869661,1,12608858,0.000174034253334142,NA,-1.95209955460346
PstI.TP184964,1,16701416,0.00344170024983489,NA,0.761200056028596
NsiI.TP730116,1,18562747,0.00640867878218651,NA,-0.740676679582162
PstI.TP364380,1,27181483,0.0032657780723329,NA,0.483663877628784
PstI.TP831412,1,78156959,0.00957517375899753,NA,1.42825460106211
PstI.TP998491,2,14521096,0.00510056610104654,NA,-1.90888412420969
NsiI.TP458529,2,48714152,0.0020375615419457,NA,-0.654044176030226
PstI.TP738881,2,57512325,0.00661360060011342,NA,0.429926363045327
PstI.TP269313,2,59758000,0.00811534428356416,NA,0.696751838495995
PstI.TP912333,2,66641452,0.00479771045443102,NA,0.667967481513416
PstI.TP1059677,2,70210119,0.00871713397578032,NA,-0.414914079655842
PstI.TP860893,2,70230959,0.00581388971305718,NA,-0.436023999146951
NsiI.TP716920,2,75017730,0.00856223649690615,NA,-1.6858033561666
NsiI.TP504232,2,76200275,0.00679137294348298,NA,-0.787384091000472
PstI.TP368020,3, 4665593,0.00568266945632672,NA,-1.51065520696575
NsiI.TP519965,3,12385588,0.0029543861456339,NA,-1.81653617411176
NsiI.TP563229,3,13084031,3.5882709978698e-05,NA,0.517563607647468
PstI.TP475943,3,54779935,0.00620212380863661,NA,0.411546294787814
NsiI.TP161884,3,55736166,0.00609565649101671,NA,-0.863042826961307
PstI.TP893323,3,60804145,0.00958273666214164,NA,1.51886326324638
NsiI.TP696434,3,63870524,0.00675798623655748,NA,0.344551416601116
PstI.TP761879,3,68191140,0.00873289312027108,NA,-0.895246977155153
PstI.TP118279,3,71225099,0.0070637025462891,NA,0.347308556611272
NsiI.TP429824,4, 1665285,0.00375448871531256,NA,-0.357738802882212
NsiI.TP823759,4, 1947839,0.00046629734946114,NA,0.720517120228328
PstI.TP682412,4, 3761104,7.28908998797524e-08,NA,-0.979695966756344
NsiI.TP307737,4, 8225054,4.25198955077688e-05,NA,-1.07735329491369
NsiI.TP30913,4,49805444,0.00424096623262912,NA,-0.600901031665689
NsiI.TP554609,4,56082851,0.00705158923077626,NA,0.405718898329966
PstI.TP647611,4,59195320,0.00261939060013594,NA,0.924603258679408
PstI.TP216124,4,59692055,0.00166154105688993,NA,0.596505419535865
PstI.TP140632,4,62818821,0.00507256425372228,NA,-1.15382186107545
NsiI.TP497560,5,55034742,0.0094075410576609,NA,0.367698201495294
NsiI.TP78597,5,60894143,0.00765953850225336,NA,0.320756173506417
PstI.TP525850,5,67376547,0.00580408843463612,NA,0.713065394977255
PstI.TP409573,6, 1934495,0.00299836481928816,NA,0.478457859555297
PstI.TP884637,6,26390736,0.00887291128186885,NA,-1.45982697164869
PstI.TP830704,6,32107877,0.00209024055405063,NA,-0.359753981714966
NsiI.TP244950,6,46228157,0.00962019380421278,NA,-0.783305571705503
PstI.TP665684,6,50394914,0.0020090180612778,NA,-0.539316052720933
PstI.TP802301,6,52723072,0.00339434095665293,NA,1.33546168541796
PstI.TP264665,6,56048899,0.00135380483801921,NA,0.944144441930816
NsiI.TP566468,6,60434717,6.36831852657743e-05,NA,0.64714656205001
PstI.TP803393,7, 5903063,0.000633341617761283,NA,-2.2083317254847
PstI.TP847369,7, 8209705,0.0096869223032066,NA,-0.598351691312139
NsiI.TP331619,7,62232374,0.00353385504503147,NA,0.89055919472128
NsiI.TP66884,8,56275140,0.00866638393693492,NA,0.446235949475489
PstI.TP429557,8,60828792,0.0045785689410519,NA,0.859025076861441
PstI.TP654187,8,60983341,4.39128322532662e-09,NA,-2.26344971549187
NsiI.TP412626,9, 2130077,0.004382560541694,NA,0.414819883962673
NsiI.TP697295,9, 4358529,0.00719842981516862,NA,-0.683808438798417
NsiI.TP739882,9, 7572408,0.00370636966923609,NA,1.91411202292238
NsiI.TP538386,9,49620065,0.00737075097506596,NA,-0.773001364047996
