SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.523715743825651,-0.00366075916745824,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.632257251994004,-0.00221747432312,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.383378248029697,0.00492048545486126,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.391417402471359,0.00459583535059676,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.549640223648471,-0.00131528468539328,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.34262852963421,0.00217329237591833,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.376347499681118,0.00424387895613972,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.999879927834433,-4.00184977589896e-07,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.479032973002574,-0.00420083289971934,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.468374210298973,0.00172228007106291,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.88788091387861,-0.000927798535884483,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.375811977339281,-0.00211396180086993,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.330177712742284,-0.00204173452022551,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.428129039045228,-0.0019373130038773,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.424365826995569,0.00199163917219091,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.316798402424651,-0.0024446921147023,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.59472695067758,0.00134728201812007,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.365677846136045,-0.0020122317976892,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.576733183969005,0.00129834374362988,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.270614334833919,0.00333872292320211,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.0700066108257942,-0.00387622298039153,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.225991126354465,0.00292250032054314,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.221867047203966,0.00296702128916273,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.037947393353785,-0.00503492211955155,PstI.TP301730,0.486648129442089,153
