SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.59419297969466,-0.1676465773668,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.730970349375769,0.0728997513752438,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.922077575455399,0.0246172013277575,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.943048616726803,0.017437509662194,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.684130471474071,-0.0428227214115356,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.129764803389162,-0.17715604235379,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.404181448928209,0.182609178431407,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.455442202709963,-0.0953906288585922,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.560338036614049,-0.152903513071153,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.953521590620019,-0.00795218608376214,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.52206527751893,0.181226297349463,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.921291827900099,-0.0124282807744974,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.768512278277318,-0.0317574984465233,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.734317149215727,0.0403630341100782,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.347766796682632,0.110810703351225,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.653633322641771,-0.0559436503336064,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.576200884173034,0.0939324178732455,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.317965113488193,0.125497283843079,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.914609795556307,0.0129124810471389,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.139796886237492,0.209204162456878,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.781849254331279,-0.0310903389240131,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.655928004084521,-0.0561868296579341,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.68261085731517,-0.0488453301600104,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.809710520170631,0.0290492434377645,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.747050136516557,0.0793130787183759,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.923598322156555,-0.0263504177674825,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.990616377872133,-0.00328136855835237,NsiI.TP443857,0.0437454705185966,153
PstI.TP1043924,1,365760,0.483924672727987,-0.115250325618585,PstI.TP1043924,0.138040020043324,153
PstI.TP1043926,1,365816,0.398741519448872,-0.125796540360466,PstI.TP1043926,0.209482748683138,153
NsiI.TP414280,1,378096,0.672540436721438,0.0493153892448706,NsiI.TP414280,0.181811266096579,153
NsiI.TP807695,1,389941,0.308229195153225,-0.153543327934421,NsiI.TP807695,0.159489371126316,153
NsiI.TP687955,1,398596,0.815289091366982,-0.0268073761526127,NsiI.TP687955,0.468016230572526,153
PstI.TP948856,1,403321,0.465749263837469,-0.0769981580649487,PstI.TP948856,0.472040932337234,153
PstI.TP1037554,1,403777,0.88978424190203,0.0345255113051597,PstI.TP1037554,0.0481028851983876,153
NsiI.TP122940,1,430012,0.637911182673528,0.0693712607557007,NsiI.TP122940,0.165447762850875,153
NsiI.TP703893,1,450123,0.197278915442492,0.164803163343697,NsiI.TP703893,0.221632673786887,153
PstI.TP1026667,1,480929,0.701237734969729,-0.0391629839137783,PstI.TP1026667,0.488118154745073,153
NsiI.TP413787,1,481003,0.248009651833853,-0.192974696675012,NsiI.TP413787,0.171079957303948,153
NsiI.TP591161,1,512907,0.912434056034302,0.0119819549220704,NsiI.TP591161,0.436085134828264,153
NsiI.TP260303,1,526218,0.730589274188237,-0.0490109342702307,NsiI.TP260303,0.233282963453804,153
NsiI.TP160827,1,542721,0.218351082983067,-0.23793530914602,NsiI.TP160827,0.128353350744706,153
PstI.TP425356,1,569039,0.863655799723608,-0.0381410406534978,PstI.TP425356,0.0615379390408124,153
PstI.TP999740,1,569491,0.0691829092789817,0.201231068484827,PstI.TP999740,0.386415229904582,153
PstI.TP184304,1,572620,0.467982339298706,0.130933748493722,PstI.TP184304,0.126964348061209,153
