SNP,Chromosome,Position,P.value,maf,effect
PstI.TP147640,1, 6450994,0.00661652194465254,NA,-0.243940201101559
PstI.TP302093,1, 8923298,0.00636225821297295,NA,-0.71426720855828
NsiI.TP113064,1,19596875,0.00698913616315692,NA,-0.270519593615251
PstI.TP87709,1,55612897,0.00359408004397234,NA,-0.312372179431484
NsiI.TP42868,1,56808984,0.00895195173687039,NA,0.260897024094487
PstI.TP846215,1,60886180,0.000200715126747695,NA,-0.148523832362095
NsiI.TP276540,1,68981304,0.00643435078780089,NA,0.323197786936186
PstI.TP777165,1,69129454,0.00764229831792502,NA,-0.164182500739751
PstI.TP138600,1,79203439,2.97053026174283e-05,NA,0.517600901184037
PstI.TP1005335,2,58635995,0.0087455215494676,NA,0.217182988173981
NsiI.TP810561,2,61303139,2.58818681280341e-13,NA,0.732161085181407
PstI.TP1092483,2,63503448,5.23623983173511e-06,NA,-0.703901120421776
NsiI.TP111505,2,76892193,5.85514348383405e-09,NA,0.818956603026792
PstI.TP981662,3, 1256836,0.00885953076873821,NA,0.641650083978616
PstI.TP579357,3, 1555869,0.00399754806958296,NA,-0.661228753398556
PstI.TP292055,3, 7343426,0.00821604324120236,NA,-0.194251871855745
PstI.TP937546,3, 9571551,0.00314068916580052,NA,0.40338337647728
PstI.TP1235051,3,12315286,0.00862937497546539,NA,0.264612826265422
PstI.TP157488,3,14637148,0.00327212785542636,NA,0.747255613392968
PstI.TP958037,3,20518856,0.00559536941837011,NA,0.144602523102664
PstI.TP701332,3,60121147,0.000478156913130159,NA,0.385039913951315
PstI.TP1154452,3,62582232,0.00794118541226904,NA,0.228532489075723
PstI.TP932448,3,64479943,0.00420969184492671,NA,0.371732092962918
NsiI.TP703205,3,74196970,0.00680039757926114,NA,0.18826046040671
PstI.TP1250993,4,  666401,2.61790652239408e-08,NA,0.500403133681282
PstI.TP963117,4, 3856619,0.0005649281147711,NA,-0.184903404141409
NsiI.TP127922,4,54754163,0.00544206110985108,NA,-0.156963011379447
NsiI.TP508264,4,59577573,0.00879935045881907,NA,0.38318315003157
PstI.TP226867,4,60106689,0.00275248677474097,NA,0.221884089453938
PstI.TP96116,4,62857346,0.00387145701397384,NA,0.225039270189885
NsiI.TP89701,4,63161916,5.9446354980913e-06,NA,0.237183888853987
PstI.TP364209,5,18054571,0.00397512000334582,NA,0.305835032058283
NsiI.TP720725,5,66008731,0.00036206669934287,NA,0.371134132225864
NsiI.TP35810,5,67271008,0.00692131098271341,NA,0.208579224487063
NsiI.TP458666,5,69213602,0.00331950237576116,NA,-0.388807767117863
NsiI.TP631689,6,41449669,6.8250702508134e-05,NA,-0.718833286667406
PstI.TP303544,6,48368263,0.00687642646363493,NA,0.194450383406804
PstI.TP597642,6,49643334,0.00583095343561861,NA,-0.395441268840368
PstI.TP991117,6,52632284,0.00316157104475218,NA,0.39065559906654
PstI.TP1094597,6,53079396,2.35238829169946e-05,NA,-0.557405428258463
NsiI.TP83350,6,56113020,2.31672189163415e-05,NA,0.748734730227914
PstI.TP1225179,6,56654494,0.00404857462064219,NA,0.533438027845842
