SNP,Chromosome,Position,P.value,maf,effect
PstI.TP120285,1,13839309,0.00399606991110211,NA,0.0772736231061637
PstI.TP1219099,1,17631595,0.00219656989989406,NA,-0.105054931625105
PstI.TP775660,1,20966649,0.00829931881038476,NA,0.130311369096567
NsiI.TP378252,1,26880821,0.00262572483993681,NA,0.216302429333128
PstI.TP286748,1,49731278,0.00591615782032745,NA,0.107137199495539
NsiI.TP504047,1,63405180,0.00421148114537378,NA,-0.361367766000482
NsiI.TP393087,1,67913643,0.00540155100899847,NA,0.106468874279038
PstI.TP549992,1,70753172,0.000272946959963762,NA,0.167813422419578
PstI.TP324568,1,72175111,0.00144823925790659,NA,-0.0929898796950581
NsiI.TP503926,1,76022515,1.03100605818906e-05,NA,0.111570302550708
PstI.TP624006,2,14333414,0.00989536595742717,NA,0.0825678667333366
NsiI.TP139556,2,54466501,0.00467176516782281,NA,0.30224048488008
NsiI.TP204911,2,65965773,0.00737222459385443,NA,0.0650953604467309
NsiI.TP507237,2,71382528,0.00584280357062237,NA,-0.0738154688393536
NsiI.TP653780,3, 2515654,5.8753974055972e-05,NA,0.183275093351345
GFSSContig19723_735,3,18233976,0.00673986515663581,NA,0.197546664093095
NsiI.TP402018,3,54935727,0.0074028464721522,NA,-0.18180463585681
PstI.TP1191807,3,60145417,0.00850647214866812,NA,-0.0832069613370025
PstI.TP1102757,3,60738907,0.0072574122736549,NA,0.11048457680036
NsiI.TP458938,3,63243078,0.009532667548697,NA,0.102794045539173
PstI.TP703640,3,66502775,0.00989317117833778,NA,-0.269817047725541
PstI.TP854235,3,66715588,0.00130869757451865,NA,-0.187014748618197
PstI.TP1079502,3,73170955,0.00747181882341753,NA,0.0895451800271847
PstI.TP128224,4,  119123,0.00178284614027842,NA,-0.0988709069887146
PstI.TP922777,4,  829116,0.00753360116352729,NA,0.0682929823446948
PstI.TP767760,4, 2305970,0.00811159326414414,NA,-0.101697855858449
GFSSContig15044_1090,4, 7164817,0.000107135336809803,NA,0.106724262136005
NsiI.TP273129,4, 7775164,0.00712856453985583,NA,0.0712094907203758
NsiI.TP499370,4,52358612,4.02728419548986e-05,NA,-0.149974604253248
PstI.TP907753,4,63007722,0.00705830967212999,NA,0.242183129315145
PstI.TP1003709,5,10657204,0.00367803749057889,NA,0.0742400963906341
NsiI.TP436473,6, 1386687,0.0076474484120536,NA,-0.0731860786743861
NsiI.TP360056,6, 1535888,0.0030049127105514,NA,-0.174724754423878
