SNP,Chromosome,Position,P.value,maf,effect
NsiI.TP15291,1, 6803475,0.00765158542238501,NA,-0.0036914744018813
NsiI.TP742565,1, 6918112,0.00800858561831234,NA,-0.0072979742490394
PstI.TP443586,1, 7215893,0.00176277122650048,NA,-0.00716780809838064
NsiI.TP415606,1,13074876,0.00302989113574251,NA,-0.00349799712226705
NsiI.TP208710,1,66025194,0.00810136787258437,NA,0.0040371365231303
PstI.TP180949,1,70527436,0.00710348172720083,NA,0.00447644068695504
NsiI.TP632002,1,70863814,2.81184914010032e-15,NA,0.00976629305720131
NsiI.TP222587,1,73275339,0.00775965615921891,NA,0.00224975389273038
PstI.TP117337,2,13824821,0.00963953646020276,NA,0.00309793800096558
PstI.TP723971,2,14394959,0.00879058854417433,NA,-0.00818031314167159
NsiI.TP199778,2,27804707,0.00712596439097234,NA,0.0040259936242302
NsiI.TP754822,2,56928503,0.00765158552442682,NA,0.00656570761739179
NsiI.TP108018,2,61308777,0.000118554528096327,NA,0.00371262787259604
NsiI.TP455424,2,62269512,1.65652025642536e-05,NA,0.00638312129808204
PstI.TP886589,2,62498521,0.00128392458259892,NA,0.00597708744927044
NsiI.TP602190,2,69281568,1.02971514421018e-05,NA,0.00436760731510912
NsiI.TP136079,2,71254827,0.00433477324285933,NA,-0.00473735062136398
NsiI.TP476437,3, 2931662,0.00355124468877515,NA,0.00526229119745193
PstI.TP1168316,3, 3573386,2.07655775658052e-05,NA,-0.00307572342829709
NsiI.TP644038,3, 4556688,0.00865433235711938,NA,-0.0034335148601126
PstI.TP1014621,3, 4850582,0.00230580463825589,NA,0.00748859346216831
NsiI.TP571134,3,15778021,0.00402367880588664,NA,-0.00652399785196959
PstI.TP725868,3,58011270,0.00579435297961605,NA,0.00221086292874936
NsiI.TP255391,3,64648824,0.00892403830786782,NA,-0.00420220742649854
PstI.TP904259,3,66075604,0.00488792546425269,NA,-0.00307933998253089
PstI.TP858082,3,66830693,0.00549295214297394,NA,0.00576242828608626
PstI.TP821085,3,70914465,0.00180404929338455,NA,-0.00558537429345644
PstI.TP908813,3,71853833,0.00345526086452382,NA,0.0110581229581061
PstI.TP848855,4, 1420176,0.00036365146310881,NA,0.0063299409576882
NsiI.TP801221,4,15709616,0.00997263100234361,NA,-0.010055213528707
NsiI.TP473787,4,57709868,0.0024987490926143,NA,-0.00317854125285865
PstI.TP87622,4,59482310,0.00445869179213614,NA,0.0089907932853807
PstI.TP226867,4,60106689,0.00516608733481785,NA,0.00320349329030707
PstI.TP819930,4,61490425,1.11407064824718e-06,NA,-0.0070792225455732
NsiI.TP590281,4,65765015,0.00402254815634059,NA,-0.0049199298315191
NsiI.TP148633,5,14092932,0.00675323931507937,NA,0.00615283437774475
PstI.TP1086927,5,15015645,0.00726026099145944,NA,0.00737854226896979
NsiI.TP672856,5,66582167,0.00124587259554328,NA,-0.00263851698998686
NsiI.TP32455,6, 6026230,0.00480930712542488,NA,0.00427467934923773
PstI.TP515323,6,39552988,0.00758592543655933,NA,0.00255683917823463
PstI.TP832496,6,41449812,0.00977309524129697,NA,0.00594293764216721
NsiI.TP521763,6,46713176,0.00870067686186281,NA,0.0033964705507936
NsiI.TP825531,6,55030505,0.00615918272534811,NA,-0.00511721939124178
PstI.TP844489,7,53426621,0.00799235361815739,NA,-0.00244590083823613
PstI.TP1022640,7,59945466,0.00100470518024719,NA,0.00842280985749945
NsiI.TP519945,7,63563357,0.00378669882300563,NA,-0.008005038402429
PstI.TP699168,8, 2542291,0.00891869484167323,NA,0.00445217422903737
NsiI.TP393031,8,10161729,0.00432396484368051,NA,0.00289414549181901
PstI.TP772416,8,41490786,0.0036684524886905,NA,0.0071582020330582
NsiI.TP214131,8,60694487,0.00837808472865077,NA,0.00807396015799863
PstI.TP1218530,9, 3177849,0.00903943181594722,NA,0.00460987595920973
NsiI.TP520926,9,51508797,0.00821620497952952,NA,0.0071043900398588
PstI.TP77625,9,53718156,0.00531636435700165,NA,-0.00487438139350991
PstI.TP760791,9,56736412,0.00557513873038491,NA,0.00360362359820415
PstI.TP260686,10, 1659270,0.00295675992990048,NA,-0.00497330455273145
NsiI.TP153411,10, 2523010,0.00757274221484133,NA,0.00720002075048115
NsiI.TP222743,10, 6819373,0.00578458248445431,NA,-0.00573757556075444
PstI.TP1059268,10,18152385,1.6731316161015e-06,NA,-0.00377060543913398
NsiI.TP178513,10,44909091,0.00042593933654715,NA,0.0231058619585931
NsiI.TP704429,10,47749872,0.00605175789337664,NA,0.00637369211204794
PstI.TP256734,10,60799113,0.0078755177226965,NA,-0.00441080602252473
PstI.TP9509,11,      67,0.00955665291658688,NA,-0.00284946690076949
PstI.TP69950,11,     582,0.00302124585892322,NA,-0.00962144344105928
PstI.TP83978,11,     701,0.00497079005947076,NA,-0.0135420027930783
PstI.TP103912,11,     852,0.00217650276825233,NA,0.00470071591164567
PstI.TP113226,11,     936,0.00678026553363541,NA,0.00467520911813031
PstI.TP142684,11,    1194,0.00663485146301929,NA,0.00441003238845112
PstI.TP231364,11,    1909,0.0053657322489964,NA,0.00874393742437454
PstI.TP287532,11,    2281,0.00781142871526581,NA,-0.00473513098090254
PstI.TP507814,11,    3836,0.00727493305760923,NA,0.00455670018442886
PstI.TP538176,11,    4007,0.00427026754525604,NA,0.00429251908226042
PstI.TP577596,11,    4146,0.00276683237374376,NA,0.0060733632663153
PstI.TP631928,11,    4437,0.00543257051630806,NA,-0.00634279110209308
PstI.TP692195,11,    4792,0.00877961944036815,NA,0.0174616648911322
