SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.310382259168731,-0.144250832869831,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.343685140141528,0.105013644611874,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.871839587503538,0.0271298333764693,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.7678778638442,0.0465047167164793,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.741448842530239,0.0181958648897274,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.335498512809943,-0.0525133040275364,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.456316993049602,-0.0726052720085227,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.69967672204884,0.0265884096708361,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.927501385997143,0.0146633875754967,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.281035161281727,0.0727899335191896,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.862563448937096,0.0318965622349092,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.845136500098974,0.0122143812366098,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.9394367163469,-0.00393547730955146,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.364418960138585,0.0483204628425665,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.359179611355646,0.0535625923055723,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.397748144734204,0.0584453983936491,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.219270524559217,0.0878120036048459,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.0482319380495824,0.122664840139625,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.355642248799877,-0.0519841166548481,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.893312180753463,-0.00936036910343585,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.476318439197009,-0.0419443646337412,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.672767993911564,0.0297446502762783,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.731642505178889,-0.0229511610261305,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.746134202495825,0.0205141756044975,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.573844150616139,0.0741056271408606,PstI.TP710662,0.0656597038638697,153
