SNP,Chromosome,Position,P.value,maf,effect
PstI.TP87257,1, 2524425,0.0050003268087909,NA,-0.00570926793814427
PstI.TP360448,1, 4892312,0.00959648952300181,NA,0.0112282258642074
PstI.TP476157,1, 6155212,0.00285072474722886,NA,0.0113254207696462
NsiI.TP750756,1, 6898016,0.00197639379523245,NA,0.00363717988976532
PstI.TP91211,1,10530796,0.00409082043795708,NA,0.00368722454994077
PstI.TP969394,1,11931933,0.00103608148611471,NA,-0.00487070220266604
NsiI.TP104065,1,12578208,7.08352846483815e-06,NA,0.00405046336862603
NsiI.TP367019,1,13622529,0.00027766860354457,NA,0.00488257938314828
NsiI.TP487330,1,17957461,0.00853252287418034,NA,-0.00623443417057002
PstI.TP909448,1,18163576,0.00492323193304798,NA,-0.00909614807903487
PstI.TP126528,1,18396876,0.00632611698917311,NA,0.00776475563524733
NsiI.TP171370,1,21618374,0.0085798611641896,NA,0.00312650899754558
NsiI.TP789014,1,28276920,2.45553923065686e-07,NA,0.00874850826780906
PstI.TP920319,1,53454385,0.00274380412702989,NA,0.0127206831652539
PstI.TP687051,1,55830875,0.00913726700737108,NA,-0.00777595431547287
PstI.TP164210,1,56226416,0.00959665259395241,NA,0.0084636920681331
PstI.TP477722,1,65237049,1.13994292134952e-14,NA,-0.0101836720269665
PstI.TP394916,1,66363202,0.00639027163513736,NA,-0.00940434320276999
PstI.TP42220,1,67767670,0.00629796285001068,NA,0.0125756800319394
PstI.TP502366,1,68255723,0.000786381120482121,NA,0.0107160381817659
NsiI.TP758512,1,70300341,0.00946898430985185,NA,0.0100716837144793
PstI.TP204294,1,70307594,0.00316333423526165,NA,-0.00348655250737838
PstI.TP395640,1,70357867,0.00710183129741387,NA,-0.00737112861351511
NsiI.TP632002,1,70863814,5.32363071179142e-08,NA,0.00595168771465752
PstI.TP38927,1,71163836,0.00247706222930158,NA,-0.00665243869929111
NsiI.TP351499,1,71949166,0.00565081705269894,NA,0.0112395423281148
PstI.TP146708,1,72695036,0.00799175047033513,NA,0.00562631062051745
PstI.TP1291324,1,74827939,0.00586242160735973,NA,-0.00966869368412906
PstI.TP180742,1,74850089,0.00314693113775935,NA,0.0148072233682237
PstI.TP387423,1,78425327,4.70406055435314e-05,NA,-0.00664976366794304
NsiI.TP4997,2, 3335341,0.00135054833209161,NA,0.00978033249917536
PstI.TP44945,2, 5312015,0.00750053379664473,NA,-0.00373375188416641
PstI.TP580104,2, 5389101,0.00226851665383008,NA,0.0129839953469591
NsiI.TP331117,2, 7123575,0.000147240911655431,NA,0.00484082510046868
PstI.TP238072,2, 8660311,0.00107680323891963,NA,0.00495349290357417
PstI.TP772432,2, 9820897,0.00386923810368316,NA,0.00349321923339525
NsiI.TP51047,2,13453548,0.000672859544614774,NA,0.00408809792337033
PstI.TP141827,2,56954455,0.00601769029736649,NA,-0.00627954954342461
PstI.TP348729,2,56985174,0.0098631728902602,NA,-0.00931028223723206
NsiI.TP1092,2,60665930,0.00835857633659477,NA,0.0075934855706763
PstI.TP89679,2,62129277,0.00192754093970381,NA,0.00770254991960848
PstI.TP268085,2,64265265,0.00494999094050873,NA,0.00297137279220733
NsiI.TP741168,2,66652960,0.00545320850116435,NA,0.00750225294730479
NsiI.TP290165,2,68205802,0.00405960059596045,NA,0.00396850469943866
NsiI.TP269799,2,70926214,0.00336615535862933,NA,0.00447342505407907
PstI.TP636417,2,71118214,0.00261073517987697,NA,0.009292242137197
NsiI.TP140285,2,71609172,0.00680304819844776,NA,-0.0132914942244464
PstI.TP727001,2,72532688,0.00144736398528961,NA,-0.01427081966788
PstI.TP293017,3, 1347786,0.00918464530271999,NA,0.0112989252455206
NsiI.TP653780,3, 2515654,0.00956582516998464,NA,0.0109860398745649
PstI.TP1168316,3, 3573386,0.00561712194848115,NA,-0.00284222330356834
PstI.TP1014621,3, 4850582,0.00360748933665158,NA,0.00890760881538623
NsiI.TP694884,3, 6382094,0.00249911513604449,NA,-0.00967404767273558
NsiI.TP830904,3,16219824,0.00486331976690648,NA,0.00407220891253612
PstI.TP325811,3,54129392,0.00345822513395513,NA,0.00371905887519831
PstI.TP508387,3,54826011,0.00948485183205002,NA,-0.00730600381920519
PstI.TP114049,3,56021694,2.00918758359426e-07,NA,-0.0148108622337758
NsiI.TP677854,3,56584848,0.00713123107920328,NA,-0.00331297806769776
PstI.TP504660,3,57295611,0.00068489767680288,NA,-0.0126749183341501
PstI.TP892247,3,57467578,0.00028372397647203,NA,-0.00485601716349987
PstI.TP323960,3,57882671,0.00799277734649712,NA,-0.00353363820340868
PstI.TP341272,3,59500037,0.00195531420312993,NA,0.00862314332945633
NsiI.TP166838,3,60735782,0.000226812864576011,NA,0.0041965332166296
NsiI.TP194161,3,61538308,0.00566580072488378,NA,-0.00373322756334353
NsiI.TP426936,3,62236290,0.00572707411829337,NA,-0.0108143053717347
NsiI.TP723677,3,62767764,0.00125813729422517,NA,0.00347260342690069
NsiI.TP349068,3,63530177,0.00569055761371382,NA,0.00853261334935481
NsiI.TP414855,3,63835452,0.00290614793623053,NA,-0.00710633966947717
PstI.TP169344,3,66006889,0.00950562891334817,NA,-0.0152559663709777
PstI.TP922261,3,68252406,0.0091945652776982,NA,0.00436543443098232
NsiI.TP777241,3,71199343,0.000513568227196032,NA,-0.00401988548425222
PstI.TP908813,3,71853833,0.0051956825549846,NA,0.0136728417032886
NsiI.TP211589,3,72398492,0.00591158652754918,NA,-0.00486023758414323
PstI.TP338489,3,72629780,0.00828180115788987,NA,0.010870481967607
NsiI.TP340042,4, 1007876,0.00446475313586039,NA,0.00626562490085761
PstI.TP478177,4, 1115646,0.00153495157976125,NA,-0.0040202431302706
PstI.TP795407,4, 4101064,0.00533728021912957,NA,0.00439265120021178
PstI.TP866942,4, 5761973,0.00061327502910793,NA,0.00926662747077976
PstI.TP63386,4, 7213974,0.00888695334558337,NA,0.00874622302596459
NsiI.TP163805,4,10120148,0.00304084015690022,NA,0.017133287429519
PstI.TP1215962,4,11574895,0.00746761261211104,NA,-0.00488737651051226
NsiI.TP801221,4,15709616,0.00566709298852186,NA,-0.0140415278669123
NsiI.TP396263,4,20185447,0.00743623578322155,NA,-0.0111199989084129
NsiI.TP111500,4,45765430,0.00302980202753008,NA,-0.00935463158928381
NsiI.TP42348,4,49820590,0.00392087653428709,NA,-0.0044643338401689
NsiI.TP113283,4,55572326,0.0050198780839281,NA,0.00410707226115662
NsiI.TP473787,4,57709868,0.00536303936840548,NA,-0.00389117250371462
PstI.TP33069,4,58971457,0.00475209819477747,NA,0.0110624556303721
PstI.TP452167,4,59301639,0.00823243385745409,NA,-0.00572243441360309
PstI.TP87622,4,59482310,0.000510732856503445,NA,0.0145178266927153
NsiI.TP748865,4,59921478,0.00284026272685795,NA,-0.00627134614353502
NsiI.TP588659,4,60147038,0.00598834093671617,NA,-0.0111929315248677
PstI.TP336004,4,61112310,0.00850169453638342,NA,0.00680325693203528
NsiI.TP391506,4,62592587,0.00894939535417552,NA,-0.00504006465702032
NsiI.TP38876,4,62961181,0.00942742472702456,NA,-0.00632309401732383
PstI.TP1103515,4,64317592,0.00351530210597181,NA,-0.0075415132997404
PstI.TP183256,4,64453319,0.00303905838438196,NA,0.00555157796679988
PstI.TP917245,4,68214314,0.00546121960265105,NA,-0.00303043197229161
NsiI.TP165703,4,68238160,0.005086111623677,NA,-0.00964194793910276
NsiI.TP216149,4,68365730,0.00577563234185313,NA,0.00856379052483113
PstI.TP687256,5, 2145144,0.00729305175020657,NA,-0.00949898654936174
NsiI.TP245128,5, 3645750,0.00421528030015338,NA,-0.0107740838838504
PstI.TP414184,5, 4258207,0.0051683989281071,NA,-0.00318569975185354
