SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.770356349965404,-1.02064216951776e-05,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.301239076189634,-2.79815240932416e-05,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.513762450814196,1.95066795750673e-05,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.332117758406375,2.75082454432656e-05,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.0343567110615116,2.87969080766648e-05,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.449154159765955,-1.01060418057052e-05,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.588311301775967,1.23471380449835e-05,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.795160582008417,3.58265554965684e-06,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.762558612206335,-9.32169635653232e-06,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.462760720189168,-1.22553430142266e-05,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.75951809416953,1.03031822365394e-05,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.549133844517642,8.61099481127944e-06,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.492603336943111,-8.48307735707259e-06,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.850180992524308,2.47506768915622e-06,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.804763445851281,-3.54636012246653e-06,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.914896802340433,-1.5294194299027e-06,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.337348726505358,-1.22021431378479e-05,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.765236108840989,-3.96960910370887e-06,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.71433652360223,5.54228411102931e-06,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.248146861311729,-1.92028624046586e-05,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.877777827204965,1.9074943589026e-06,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.832381394117196,3.26546608644175e-06,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.583091125441921,-7.97795637871485e-06,NsiI.TP148774,0.360032562455551,153
