SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
NsiI.TP620354,1,2563,0.534691178876705,-0.00487788014783807,NsiI.TP620354,0.0304805507849011,153
PstI.TP453248,1,3988,0.0961115799715016,-0.00986086146303844,PstI.TP453248,0.0785848841689776,153
GFSSContig17137_1860,1,35412,0.659702046020597,0.00395148900161002,GFSSContig17137_1860,0.0478522853065718,153
GFSSContig17137_940,1,36536,0.913033349261528,0.000878062457349057,GFSSContig17137_940,0.0522875816993464,153
PstI.TP1112203,1,63590,0.371803728038836,-0.00266449077074438,PstI.TP1112203,0.446396646729394,153
PstI.TP506588,1,80675,0.321164323707768,-0.00290146881187582,PstI.TP506588,0.454910063113128,153
PstI.TP989644,1,80828,0.302847211439242,0.00652460843560061,PstI.TP989644,0.0973380051171611,153
PstI.TP312105,1,81356,0.432445854327485,-0.00286935769202136,PstI.TP312105,0.344025241160789,153
NsiI.TP481742,1,154583,0.610318740035876,-0.00403341714236621,NsiI.TP481742,0.0425412598924102,153
PstI.TP863331,1,161269,0.982266574971283,-7.58593979514818e-05,PstI.TP863331,0.280106166671024,153
NsiI.TP71772,1,180079,0.669456011351878,0.00362462368422772,NsiI.TP71772,0.0361144124594949,153
NsiI.TP611047,1,185165,0.589128462471958,-0.00169699634382536,NsiI.TP611047,0.343332056460988,153
NsiI.TP611046,1,185173,0.0564197237497703,-0.00534792415131229,NsiI.TP611046,0.362920876357722,153
PstI.TP1169914,1,194807,0.136696954463591,-0.00514133748059015,PstI.TP1169914,0.440283120419251,153
NsiI.TP96063,1,195779,0.616166033596593,0.00155049927531785,NsiI.TP96063,0.337966385540691,153
NsiI.TP521153,1,258294,0.11168463982457,-0.00505322146632935,NsiI.TP521153,0.284843040657433,153
PstI.TP271714,1,262844,0.72901038421765,0.00115226588164131,PstI.TP271714,0.248082731921141,153
PstI.TP424788,1,263370,0.909645323361096,0.000355396008148559,PstI.TP424788,0.386389475836977,153
PstI.TP811380,1,281841,0.623950844131903,-0.00162320042402705,PstI.TP811380,0.303650351264135,153
PstI.TP931820,1,284314,0.870901437977404,0.00069368996042278,PstI.TP931820,0.152767050332588,153
NsiI.TP426085,1,284999,0.346340366259472,-0.00297583799041587,NsiI.TP426085,0.410201429481734,153
NsiI.TP148773,1,285352,0.697174413034006,0.0012466677300033,NsiI.TP148773,0.238064637855741,153
NsiI.TP148774,1,285397,0.238757921711706,0.00377749719244315,NsiI.TP148774,0.360032562455551,153
PstI.TP301730,1,298129,0.739138254009288,-0.00107624793484485,PstI.TP301730,0.486648129442089,153
PstI.TP710662,1,335281,0.161214680004372,-0.0090990769331165,PstI.TP710662,0.0656597038638697,153
NsiI.TP579900,1,335878,0.190323224449048,-0.0105778250088459,NsiI.TP579900,0.044794646003241,153
NsiI.TP443857,1,339059,0.18371142521122,-0.0107863833247322,NsiI.TP443857,0.0437454705185966,153
