SNP,Chromosome,Position,P.value,maf,effect
PstI.TP683907,1, 4900973,0.00587411139841364,NA,-0.377565302231755
PstI.TP419952,1,13194145,3.66060107350208e-06,NA,-1.0217182466207
PstI.TP392482,1,17611146,1.97964544178056e-06,NA,-1.77878208785162
PstI.TP944748,1,64883503,0.00966041987903751,NA,0.608884860349111
PstI.TP180949,1,70527436,0.00788239206119278,NA,0.433683505399625
PstI.TP969142,1,70558586,0.00217630828753433,NA,-0.332787216387272
PstI.TP478908,2,14478233,0.00706493918701677,NA,0.295007277621346
PstI.TP1000478,2,72314995,1.56735869013795e-05,NA,1.31453403905806
PstI.TP890801,2,72613106,0.00195365349985796,NA,-0.437955802021966
PstI.TP523465,2,75496167,4.23752290360297e-06,NA,0.969039009794821
PstI.TP513843,3, 2577255,2.55091691631482e-05,NA,0.35247561362283
PstI.TP756650,3,61832560,1.25439885166652e-05,NA,-0.825071913156124
PstI.TP904259,3,66075604,0.00215489931681601,NA,-0.672278087746474
PstI.TP248632,4, 6371322,0.0067887966044823,NA,0.51444878362259
PstI.TP661203,4,57100807,0.0068873942196886,NA,-0.425109054744497
NsiI.TP624872,4,60455775,0.00495880213261019,NA,-0.937571368346421
PstI.TP941941,6,50199458,0.00162257221806372,NA,-0.531667832310774
PstI.TP1227925,6,50604731,2.75905344026161e-05,NA,0.528468114845054
NsiI.TP514947,6,52754787,0.008122948286321,NA,1.08413669986755
PstI.TP302384,6,53169269,0.00326373019724488,NA,0.83155406612609
PstI.TP222514,6,55162389,0.00543031613825423,NA,-0.352590106164453
PstI.TP786113,6,60914620,0.000847558319853244,NA,-0.325312326885587
PstI.TP543908,7, 1085483,0.000390943967631567,NA,-1.24522447738678
NsiI.TP765320,7, 5038310,0.00170219924538947,NA,0.414749466101482
PstI.TP315072,8, 3139123,9.59004754384931e-08,NA,0.540406017940783
NsiI.TP161456,9, 9793365,0.00646812452636859,NA,-0.320653738844315
PstI.TP588767,10,43265382,0.0093575939021469,NA,0.938964098414287
PstI.TP142256,11,    1187,0.00526959325964604,NA,-0.390037838733256
PstI.TP329239,11,    2605,0.000264476060171361,NA,1.25105770102884
PstI.TP411848,11,    3188,5.70995560006459e-06,NA,-0.495173274901246
PstI.TP897375,11,    6255,0.00683295628565794,NA,0.522728501281022
PstI.TP1071296,11,    7466,3.59842997992875e-06,NA,0.762782361542398
NsiI.TP634014,11,   17006,0.00818981619789944,NA,-1.09649070853039
