SNP,Chromosome,Position,P.value,effect,SNP,maf,nobs
PstI.TP315072,8,3139123,9.59004754384931e-08,0.540406017940783,PstI.TP315072,0.377358490566038,106
PstI.TP392482,1,17611146,1.97964544178056e-06,-1.77878208785162,PstI.TP392482,0.0235849056603774,106
PstI.TP1071296,11,7466,3.59842997992875e-06,0.762782361542398,PstI.TP1071296,0.136792452830189,106
PstI.TP419952,1,13194145,3.66060107350208e-06,-1.0217182466207,PstI.TP419952,0.0471698113207547,106
PstI.TP523465,2,75496167,4.23752290360297e-06,0.969039009794821,PstI.TP523465,0.0566037735849056,106
PstI.TP411848,11,3188,5.70995560006459e-06,-0.495173274901246,PstI.TP411848,0.476415094339623,106
PstI.TP756650,3,61832560,1.25439885166652e-05,-0.825071913156124,PstI.TP756650,0.0660377358490566,106
PstI.TP1000478,2,72314995,1.56735869013795e-05,1.31453403905806,PstI.TP1000478,0.0235849056603774,106
PstI.TP513843,3,2577255,2.55091691631482e-05,0.35247561362283,PstI.TP513843,0.320754716981132,106
PstI.TP1227925,6,50604731,2.75905344026161e-05,0.528468114845054,PstI.TP1227925,0.150943396226415,106
PstI.TP329239,11,2605,0.000264476060171361,1.25105770102884,PstI.TP329239,0.0141509433962264,106
PstI.TP543908,7,1085483,0.000390943967631567,-1.24522447738678,PstI.TP543908,0.0141509433962265,106
PstI.TP786113,6,60914620,0.000847558319853244,-0.325312326885587,PstI.TP786113,0.443396226415094,106
PstI.TP941941,6,50199458,0.00162257221806372,-0.531667832310774,PstI.TP941941,0.132075471698113,106
NsiI.TP765320,7,5038310,0.00170219924538947,0.414749466101482,NsiI.TP765320,0.113207547169811,106
PstI.TP890801,2,72613106,0.00195365349985796,-0.437955802021966,PstI.TP890801,0.0943396226415094,106
PstI.TP904259,3,66075604,0.00215489931681601,-0.672278087746474,PstI.TP904259,0.0613207547169812,106
PstI.TP969142,1,70558586,0.00217630828753433,-0.332787216387272,PstI.TP969142,0.169811320754717,106
PstI.TP302384,6,53169269,0.00326373019724488,0.83155406612609,PstI.TP302384,0.0424528301886792,106
NsiI.TP624872,4,60455775,0.00495880213261019,-0.937571368346421,NsiI.TP624872,0.0235849056603774,106
PstI.TP142256,11,1187,0.00526959325964604,-0.390037838733256,PstI.TP142256,0.202830188679245,106
PstI.TP222514,6,55162389,0.00543031613825423,-0.352590106164453,PstI.TP222514,0.344339622641509,106
PstI.TP683907,1,4900973,0.00587411139841364,-0.377565302231755,PstI.TP683907,0.174528301886792,106
NsiI.TP161456,9,9793365,0.00646812452636859,-0.320653738844315,NsiI.TP161456,0.216981132075472,106
PstI.TP248632,4,6371322,0.0067887966044823,0.51444878362259,PstI.TP248632,0.0754716981132075,106
PstI.TP897375,11,6255,0.00683295628565794,0.522728501281022,PstI.TP897375,0.0707547169811321,106
PstI.TP661203,4,57100807,0.0068873942196886,-0.425109054744497,PstI.TP661203,0.311320754716981,106
PstI.TP478908,2,14478233,0.00706493918701677,0.295007277621346,PstI.TP478908,0.278301886792453,106
PstI.TP180949,1,70527436,0.00788239206119278,0.433683505399625,PstI.TP180949,0.19811320754717,106
NsiI.TP514947,6,52754787,0.008122948286321,1.08413669986755,NsiI.TP514947,0.0141509433962264,106
NsiI.TP634014,11,17006,0.00818981619789944,-1.09649070853039,NsiI.TP634014,0.0141509433962264,106
PstI.TP588767,10,43265382,0.0093575939021469,0.938964098414287,PstI.TP588767,0.0235849056603774,106
PstI.TP944748,1,64883503,0.00966041987903751,0.608884860349111,PstI.TP944748,0.0471698113207547,106
PstI.TP457393,1,60097068,0.0120750053811733,0.3462452466972,PstI.TP457393,0.19811320754717,106
PstI.TP504809,4,5155593,0.0129063636696815,0.341036745003345,PstI.TP504809,0.424528301886792,106
PstI.TP919648,11,6431,0.0152342971043107,0.992723067319642,PstI.TP919648,0.0141509433962264,106
PstI.TP1279895,1,18383885,0.0154661215122951,0.453311778399105,PstI.TP1279895,0.113207547169811,106
PstI.TP632828,2,64238905,0.0156370994575472,0.585198600626233,PstI.TP632828,0.0518867924528302,106
PstI.TP242731,3,28459042,0.0161091598814388,0.424337418483278,PstI.TP242731,0.0849056603773585,106
PstI.TP937129,3,67175086,0.0162482947076471,-1.05956017299648,PstI.TP937129,0.0141509433962264,106
NsiI.TP80703,11,10029,0.0162516006725119,0.385694456419679,NsiI.TP80703,0.127358490566038,106
PstI.TP176663,10,1133877,0.0168281903075455,0.799433355419859,PstI.TP176663,0.0283018867924528,106
PstI.TP673993,7,55674206,0.0179930024639725,0.282164635962014,PstI.TP673993,0.283018867924528,106
PstI.TP487745,6,47618306,0.0181483482714857,-0.7692852446834,PstI.TP487745,0.0235849056603774,106
PstI.TP321113,7,2693846,0.0184615192414164,-0.335837942605291,PstI.TP321113,0.19811320754717,106
NsiI.TP66114,9,57265279,0.0185883908973991,-0.516870675432939,NsiI.TP66114,0.0707547169811321,106
PstI.TP285571,3,56007559,0.0193733595041348,0.426468580363713,PstI.TP285571,0.0849056603773585,106
PstI.TP669936,1,65249574,0.0194936635149841,0.267256978948256,PstI.TP669936,0.344339622641509,106
NsiI.TP375399,11,13278,0.0195243962738069,-1.15160490121724,NsiI.TP375399,0.0141509433962264,106
PstI.TP237380,2,49698711,0.0224226218972574,-0.466623663832379,PstI.TP237380,0.0754716981132075,106
PstI.TP744473,3,61669976,0.0228491173864071,-0.374912235060594,PstI.TP744473,0.089622641509434,106
NsiI.TP300557,1,9206508,0.0235937573381926,-0.817804363776596,NsiI.TP300557,0.0188679245283019,106
NsiI.TP488601,1,6409370,0.0240098788012812,0.251313785526795,NsiI.TP488601,0.330188679245283,106
PstI.TP814395,3,12067947,0.0245221468384593,-0.427743519501688,PstI.TP814395,0.0660377358490566,106
NsiI.TP160863,1,54752388,0.0257999149676512,0.368076537326693,NsiI.TP160863,0.14622641509434,106
PstI.TP805691,4,66925540,0.0260756845821472,0.42022073789078,PstI.TP805691,0.10377358490566,106
NsiI.TP222743,10,6819373,0.0266077840321552,0.307768909922482,NsiI.TP222743,0.207547169811321,106
NsiI.TP659539,2,20500478,0.0268494608460005,-0.339609126093946,NsiI.TP659539,0.132075471698113,106
PstI.TP390327,11,3046,0.0271169292895567,-0.248665154372454,PstI.TP390327,0.292452830188679,106
PstI.TP532325,5,18806244,0.0274663306484239,-0.280974849100423,PstI.TP532325,0.19811320754717,106
PstI.TP622738,11,4375,0.0274977080804928,-0.995777933630549,PstI.TP622738,0.0141509433962265,106
