SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,effect
PstI.TP244587,11,    1996,3.13682472080878e-05,0.117924528301887,106,0,0.180557034387977,-0.488431270103148
PstI.TP1071296,11,    7466,4.68772122739171e-05,0.136792452830189,106,0,0.171960923991274,0.36230943312851
PstI.TP339945,11,    2686,5.11540958348418e-05,0.0613207547169811,106,0,0.170103466932896,-0.613553163696634
PstI.TP1052140,6,19137861,5.13523714962521e-05,0.0943396226415094,106,0,0.170021256321297,0.43941283176803
PstI.TP130695,11,    1099,5.46794051838068e-05,0.0471698113207547,106,0,0.168688263253321,-0.68567068888805
PstI.TP457393,1,60097068,5.68757818942216e-05,0.19811320754717,106,0,0.167853030531102,-0.299103505108552
NsiI.TP482724,3, 2931654,6.11177341366931e-05,0.0424528301886793,106,0,0.166329502564288,0.585765007199448
PstI.TP777320,4, 3534524,8.18558397675196e-05,0.0330188679245284,106,0,0.160168675283035,-0.786377252474862
NsiI.TP437479,7,15545472,8.53770923246798e-05,0.0613207547169812,106,0,0.159284107978064,-0.593720221897549
PstI.TP1040729,4,54844080,0.000104911925896504,0.216981132075472,106,0,0.154969885178307,0.279595814356413
NsiI.TP726681,3,62054481,0.000110990868174467,0.0660377358490566,106,0,0.15379429062179,-0.490260601941841
PstI.TP890801,2,72613106,0.000115779395086666,0.0943396226415094,106,0,0.152913800517556,-0.383627481681146
PstI.TP1036003,3,59881138,0.00011638036603624,0.0188679245283019,106,0,0.152805941448205,1.00103394950557
PstI.TP476886,2,55394288,0.000126400822121941,0.212264150943396,106,0,0.151087101087351,-0.383752561621251
PstI.TP110898,10, 9880843,0.000132179569465384,0.0566037735849056,106,0,0.150158264972037,0.477236990144103
PstI.TP65527,10,60139620,0.000205130766518191,0.235849056603774,106,0,0.141082093976843,0.271207310719308
PstI.TP967280,2,67346302,0.000208577640472477,0.0849056603773585,106,0,0.140739948321765,-0.411851805342794
PstI.TP1272828,10,59027538,0.000208904781014432,0.30188679245283,106,0,0.140707777310235,0.374242569985861
PstI.TP974500,11,    6759,0.000209324918777354,0.0330188679245283,106,0,0.1406665366572,-0.736949193275514
PstI.TP794569,2, 3715278,0.000213518752767228,0.0660377358490566,106,0,0.140259463483724,0.468190906332277
PstI.TP168491,11,    1382,0.000221187216499269,0.0235849056603774,106,0,0.139535899034957,-0.859817056353721
PstI.TP737962,11,    5096,0.000248773901348655,0.415094339622642,106,0,0.137130422450802,0.260662643128382
PstI.TP1181476,5, 2299991,0.000266293810760747,0.240566037735849,106,0,0.135740934156305,-0.298465287660242
PstI.TP26215,9,  583262,0.000336994992604714,0.0471698113207547,106,0,0.130952450859809,0.546766348285208
PstI.TP124945,5,41255313,0.000339012113147928,0.132075471698113,106,0,0.130831475691452,-0.400348836440327
PstI.TP102149,11,     838,0.000352336611267007,0.0235849056603774,106,0,0.130050449834629,-0.830078199325097
NsiI.TP163805,4,10120148,0.000357221285047436,0.0377358490566038,106,0,0.129771702513517,0.66548877955697
PstI.TP629514,6,40243524,0.000373665649161388,0.089622641509434,106,0,0.128861251757922,-0.407428769476833
PstI.TP521834,4,53924496,0.00037399477102324,0.0707547169811321,106,0,0.128843452459454,0.438969932645947
PstI.TP532131,11,    3976,0.000399464115581769,0.10377358490566,106,0,0.127512690341466,0.355734124837545
PstI.TP1213378,1,46786394,0.000406934102513318,0.0471698113207547,106,0,0.127138877495817,0.595267727003896
PstI.TP577552,2,61335361,0.000411030374373855,0.0283018867924528,106,0,0.126936872113672,0.752362323046913
PstI.TP419952,1,13194145,0.000415829596219301,0.0471698113207547,106,0,0.126702814689551,-0.537821417753635
PstI.TP447641,10, 6043610,0.000421354712903565,0.132075471698113,106,0,0.126436766477166,0.322927503524255
PstI.TP1018327,4,61899904,0.000443315208775937,0.0424528301886793,106,0,0.125413605452817,-0.619974707645071
PstI.TP1094666,3,66462116,0.000450039139178377,0.0283018867924528,106,0,0.125110719002026,-0.642063546055996
PstI.TP1048748,3,64771307,0.000452825391992128,0.0330188679245283,106,0,0.124986569017433,0.69466244982118
PstI.TP504809,4, 5155593,0.000454803771500722,0.424528301886792,106,0,0.124898891703345,0.365609991412064
PstI.TP939213,1,11990855,0.000473314497426907,0.0330188679245284,106,0,0.124097024688278,-0.692186037940977
