SNP,Chromosome,Position,P.value,maf,effect
PstI.TP308053,1, 8330660,0.000993340883554621,NA,2.17190861540654
PstI.TP1020277,1,23246220,0.0096140304748885,NA,-3.50523739820267
NsiI.TP758763,1,57499558,0.00776359770721118,NA,2.82065332973419
PstI.TP700714,2,22951859,0.00647876230862756,NA,1.76957803222672
PstI.TP18098,2,23769344,0.00530080921138909,NA,2.5436190688557
PstI.TP105605,3,54845915,0.00254412707675495,NA,2.73624781950346
PstI.TP28134,3,56267653,0.0031760702475755,NA,2.42628611244794
PstI.TP1102757,3,60738907,0.00707148734633711,NA,-2.35751006229565
PstI.TP396501,3,62733946,0.00360578340295847,NA,2.53198146136974
NsiI.TP447144,3,63530717,0.00347455980468695,NA,2.65633668770813
NsiI.TP255391,3,64648824,0.00592300058781843,NA,2.01350069119804
NsiI.TP730441,3,70813388,0.00383479789704812,NA,2.57118947415412
PstI.TP262789,3,72159095,0.00690548993278654,NA,2.47022387059923
PstI.TP24110,4,52990968,0.00551160133454311,NA,-2.37658938340683
PstI.TP55941,6,51146867,0.00287283244838853,NA,1.61332628594901
NsiI.TP383667,7,  419094,0.00137776123342127,NA,2.82118002131306
NsiI.TP765320,7, 5038310,0.00422412656114287,NA,-2.09844497253798
PstI.TP44125,7,55681656,0.00360669391154186,NA,2.86737888963857
PstI.TP795667,8,  528900,0.00872913373131669,NA,-2.46305581555022
PstI.TP699168,8, 2542291,0.00916023404456416,NA,4.59412897416443
PstI.TP944343,8,51918904,0.0089590070049814,NA,-1.95538351296103
PstI.TP156491,8,62158572,0.00754841440271527,NA,2.38988104098293
PstI.TP1227790,9,48696731,0.00481405974280246,NA,-5.67755335959195
PstI.TP40244,11,     333,0.00613941704497183,NA,-1.64730464448849
PstI.TP82969,11,     695,0.00695513491190222,NA,-2.31104034076715
PstI.TP142256,11,    1187,0.00478977202414138,NA,1.59319999627605
PstI.TP144413,11,    1220,0.00406843570317396,NA,-1.25271662318168
PstI.TP459896,11,    3510,0.00968916335712969,NA,-2.26993389273572
PstI.TP737962,11,    5096,0.00821125496369915,NA,-1.28824425527126
PstI.TP834454,11,    5776,0.00387187787447418,NA,2.51408427655481
PstI.TP1182748,11,    8339,0.0094868645162192,NA,1.8567003677922
NsiI.TP350913,11,   12980,0.00897396152095468,NA,-2.77227225745714
NsiI.TP402781,11,   13547,0.0011523813966429,NA,-2.8022517576528
